# {"t_start": 1680587327.6444106, "env_id": "BerzerkNoFrameskip-v4"} 
r,l,t
150.0,192,5.041129
50.0,147,6.889036
300.0,272,10.393201
100.0,165,12.472739
50.0,148,14.322701
100.0,165,16.361794
350.0,378,21.56718
560.0,302,25.78267
250.0,302,30.852474
300.0,309,35.978895
300.0,345,41.518894
250.0,287,46.145939
450.0,320,51.190119
250.0,299,56.093639
750.0,694,67.60225
200.0,229,71.557076
550.0,404,78.46007
200.0,249,82.581068
150.0,208,85.937255
300.0,321,91.289696
250.0,300,96.439603
300.0,384,102.907958
100.0,199,149.192428
250.0,344,154.308359
350.0,331,158.908887
150.0,229,162.096521
450.0,569,170.55349
300.0,358,175.735433
450.0,320,180.376174
250.0,245,184.019686
350.0,349,189.840724
400.0,316,195.219976
500.0,415,202.281598
300.0,318,207.818897
200.0,306,212.89089
200.0,299,217.863326
450.0,532,226.751004
250.0,345,232.40113
300.0,489,240.088344
300.0,313,244.922987
250.0,370,305.153502
150.0,196,307.832479
300.0,372,312.97138
500.0,442,319.04393
50.0,177,321.395412
200.0,222,324.485348
350.0,386,330.370334
400.0,412,336.872397
550.0,493,344.45601
350.0,454,351.733284
250.0,481,359.617045
620.0,1642,385.791268
300.0,343,391.03743
250.0,322,395.989201
660.0,733,442.018649
300.0,271,445.932718
500.0,570,454.123149
600.0,472,460.644925
500.0,749,471.786083
250.0,288,476.028528
600.0,593,485.550536
300.0,267,489.817006
300.0,523,498.420693
300.0,509,506.70226
550.0,496,514.793132
200.0,286,519.597075
650.0,375,525.760629
550.0,492,583.158175
650.0,560,591.516435
710.0,585,601.459441
650.0,778,615.062497
500.0,658,626.276116
640.0,778,639.494989
350.0,537,648.507357
450.0,479,656.496526
500.0,1101,674.691828
760.0,745,686.720428
550.0,590,757.499291
600.0,922,772.758251
600.0,1189,791.576977
910.0,1167,810.504906
450.0,419,817.134836
700.0,755,829.764863
650.0,782,842.619506
700.0,1315,930.406584
740.0,682,941.460831
350.0,516,949.826629
350.0,355,955.442686
600.0,978,971.314642
550.0,348,976.859932
600.0,682,987.274873
900.0,1205,1004.050492
700.0,1223,1080.46274
700.0,1117,1095.408271
490.0,388,1100.461414
750.0,999,1113.963775
710.0,659,1123.274953
1230.0,974,1137.092095
600.0,823,1148.70456
960.0,1708,1251.67323
800.0,1001,1265.80979
550.0,461,1271.772258
550.0,665,1280.958758
550.0,710,1291.076949
550.0,529,1298.549433
700.0,551,1306.495915
850.0,1523,1328.314524
500.0,890,1396.762691
660.0,561,1404.679775
740.0,1342,1423.26826
550.0,575,1430.957343
700.0,604,1438.928673
960.0,2219,1469.357788
810.0,806,1567.015433
690.0,861,1578.963143
550.0,1044,1593.088428
550.0,904,1605.532597
600.0,697,1615.05534
650.0,769,1625.405902
450.0,595,1633.711498
450.0,413,1639.447538
810.0,792,1752.525763
450.0,620,1760.861031
600.0,676,1769.999269
450.0,770,1780.424178
550.0,618,1789.108561
760.0,1186,1806.082639
750.0,876,1817.948688
740.0,767,1828.11577
550.0,504,1875.67484
550.0,726,1885.381808
450.0,415,1891.064839
900.0,1049,1905.72566
750.0,880,1917.973733
960.0,1555,1939.064348
650.0,471,1945.358728
760.0,936,1958.535774
550.0,628,2028.806659
600.0,650,2037.801703
550.0,691,2047.201734
600.0,725,2056.7702
510.0,659,2065.629906
750.0,696,2074.788789
550.0,501,2081.366618
800.0,1826,2106.297869
700.0,845,2199.703861
650.0,431,2205.460944
770.0,755,2215.608567
550.0,661,2224.637475
550.0,632,2232.850041
500.0,560,2240.232516
600.0,588,2248.149004
790.0,1404,2266.256753
450.0,695,2315.270959
870.0,909,2327.985606
810.0,1107,2343.461535
650.0,561,2351.652774
600.0,900,2364.910656
700.0,951,2378.877874
850.0,938,2391.78116
600.0,895,2513.562871
550.0,653,2522.376591
910.0,1091,2537.583268
910.0,1429,2557.851546
750.0,862,2569.367907
760.0,1046,2583.823205
810.0,1367,2707.04369
760.0,953,2719.844043
860.0,1087,2734.733925
880.0,1161,2750.514624
600.0,919,2762.789452
700.0,1003,2776.342961
600.0,632,2784.939224
840.0,898,2883.52125
650.0,668,2892.481335
850.0,753,2902.693675
600.0,682,2911.678442
750.0,890,2923.932698
810.0,1256,2941.645812
700.0,717,2951.555866
760.0,762,3032.926415
860.0,946,3046.397938
800.0,806,3057.990992
700.0,1059,3072.845122
600.0,1416,3092.076976
500.0,552,3099.690758
650.0,746,3109.621686
650.0,788,3196.103777
300.0,493,3202.88084
660.0,521,3209.928654
600.0,780,3220.322134
960.0,770,3230.731281
650.0,896,3243.175238
350.0,533,3250.056775
500.0,704,3259.620918
600.0,491,3266.48441
860.0,1183,3350.00976
500.0,602,3357.99492
540.0,1097,3372.206279
750.0,2057,3400.253278
650.0,715,3410.020525
750.0,754,3419.958523
800.0,945,3432.606699
790.0,887,3516.98443
650.0,632,3525.817119
760.0,696,3535.541658
450.0,718,3545.380481
650.0,858,3556.940409
450.0,551,3564.24382
750.0,687,3573.618862
600.0,868,3585.205908
650.0,579,3641.165308
400.0,415,3647.027654
650.0,757,3657.624579
750.0,856,3669.680163
600.0,781,3680.45012
770.0,826,3691.587429
800.0,1436,3711.32952
700.0,974,3725.004015
650.0,920,3804.070493
600.0,679,3813.330145
550.0,643,3822.180876
810.0,694,3831.808026
600.0,394,3836.9883
500.0,394,3842.162412
600.0,769,3852.753443
860.0,733,3862.510902
920.0,1249,3983.58284
600.0,709,3993.291492
770.0,608,4001.536067
550.0,633,4010.063576
700.0,762,4020.551519
600.0,709,4030.156411
760.0,1037,4044.260681
650.0,1726,4069.066595
550.0,727,4142.947822
900.0,1267,4160.157891
500.0,1031,4175.238
700.0,407,4181.382396
400.0,475,4188.335337
700.0,1171,4205.356534
800.0,768,4216.256581
650.0,1039,4323.903765
870.0,745,4333.868928
850.0,1126,4349.446419
750.0,1024,4363.741085
650.0,1453,4384.041827
570.0,1065,4399.475856
960.0,930,4524.115204
450.0,609,4532.671396
500.0,541,4540.140231
770.0,674,4549.415001
790.0,888,4561.866647
600.0,491,4568.906349
970.0,849,4580.709512
800.0,845,4592.386876
400.0,349,4597.093008
450.0,558,4604.850489
650.0,576,4638.821162
720.0,877,4651.089552
750.0,820,4662.221395
630.0,885,4674.941177
860.0,1155,4691.523092
650.0,595,4700.145231
900.0,798,4711.570145
500.0,726,4800.932801
750.0,780,4812.184776
650.0,658,4821.615695
700.0,794,4832.409826
650.0,718,4842.608252
700.0,729,4853.146674
700.0,835,4865.096426
550.0,455,4871.545462
660.0,1687,4982.559569
710.0,1009,4996.649209
400.0,511,5003.760533
500.0,551,5012.211468
500.0,422,5018.530947
650.0,580,5027.344373
750.0,794,5039.553917
860.0,758,5051.109505
870.0,1247,5159.866701
910.0,695,5170.773654
600.0,1017,5186.616891
490.0,578,5195.710766
650.0,576,5205.137495
740.0,786,5218.451036
910.0,1151,5237.373208
900.0,2178,5389.447619
850.0,1536,5411.955654
600.0,656,5421.159404
650.0,730,5432.00531
600.0,485,5439.733699
650.0,622,5449.974172
960.0,948,5465.933995
1320.0,1171,5568.02942
500.0,473,5575.718122
550.0,552,5584.621048
900.0,1060,5601.586729
650.0,671,5612.015779
550.0,687,5623.171156
710.0,747,5635.170409
1260.0,1241,5655.151878
550.0,482,5780.70033
910.0,1273,5799.437188
400.0,388,5805.102897
750.0,835,5816.027869
800.0,986,5829.500728
750.0,643,5839.490377
960.0,1464,5862.52301
650.0,483,5870.129
920.0,741,5933.113852
650.0,741,5943.563712
700.0,1055,5958.445428
450.0,751,5968.912259
350.0,442,5975.085417
900.0,1618,6000.362869
780.0,1673,6125.081389
650.0,678,6135.976403
760.0,538,6144.415089
720.0,1695,6171.348673
700.0,614,6181.316456
550.0,621,6191.019859
750.0,574,6200.205165
650.0,802,6213.264797
1260.0,1384,6332.126569
500.0,528,6339.474095
500.0,618,6348.586571
900.0,937,6361.653964
870.0,1687,6385.991454
500.0,588,6394.821431
810.0,1237,6506.040167
960.0,830,6518.097485
800.0,1440,6538.604683
920.0,840,6550.361936
870.0,778,6560.933925
780.0,979,6574.480851
670.0,698,6584.260476
710.0,580,6644.552489
690.0,1138,6660.777204
640.0,951,6674.46368
910.0,910,6687.479526
750.0,866,6699.690112
600.0,934,6713.179055
600.0,531,6720.960749
910.0,1415,6944.430555
690.0,1036,6958.633523
710.0,827,6969.977101
810.0,1056,6984.543517
750.0,698,6994.136463
860.0,696,7003.623415
900.0,1618,7081.518895
900.0,1184,7098.182835
800.0,1068,7113.52738
700.0,805,7125.288042
600.0,997,7139.522373
900.0,650,7148.783592
500.0,441,7154.886122
910.0,856,7234.360543
780.0,1150,7251.710596
690.0,879,7264.383444
920.0,1106,7279.648207
550.0,604,7287.787176
600.0,1078,7302.514701
800.0,698,7312.24227
860.0,1151,7427.245658
600.0,475,7434.030832
700.0,1864,7460.541403
700.0,484,7467.112261
700.0,786,7478.302438
750.0,800,7489.53563
550.0,463,7496.041155
850.0,823,7507.696172
600.0,617,7579.275538
750.0,1472,7600.154733
600.0,425,7606.190058
710.0,1056,7620.872803
810.0,822,7632.666621
700.0,1439,7653.231654
650.0,747,9086.356174
600.0,513,9093.575999
650.0,814,9104.966715
600.0,628,9113.537456
900.0,1397,9133.297701
780.0,751,9143.948078
680.0,719,9154.251034
740.0,849,9166.335901
800.0,1006,9378.355275
860.0,810,9389.324175
650.0,629,9398.206972
710.0,935,9411.560261
650.0,683,9421.076043
910.0,1303,9438.419469
650.0,930,9451.409346
450.0,644,9524.266835
750.0,1011,9538.796362
840.0,1086,9554.056279
650.0,585,9562.072085
800.0,661,9571.328044
960.0,781,9582.016449
760.0,603,9590.021119
670.0,657,9598.792735
810.0,798,9609.53097
810.0,1574,9731.315825
850.0,861,9743.028651
820.0,619,9751.616103
790.0,1614,9774.422911
350.0,400,9779.83331
860.0,945,9792.784061
690.0,950,9897.331741
600.0,594,9905.604712
550.0,785,9916.256778
600.0,712,9926.429273
870.0,938,9939.650087
640.0,948,9953.213862
740.0,1090,9967.70325
870.0,877,10030.053415
550.0,546,10037.425903
700.0,687,10046.750373
600.0,718,10056.785358
1220.0,1792,10081.810179
810.0,1267,10099.52244
740.0,897,10112.334684
650.0,860,10245.235812
650.0,984,10266.161428
920.0,796,10280.685389
960.0,1065,10300.897214
920.0,786,10315.844623
810.0,875,10334.476473
450.0,696,10348.976226
800.0,680,10493.447081
550.0,668,10507.552331
1120.0,1155,10531.313593
550.0,559,10543.387709
760.0,699,10557.712151
500.0,443,10567.070638
650.0,596,10580.020078
540.0,579,10591.974494
800.0,1236,10617.469432
700.0,828,10773.279659
810.0,2149,10811.688173
400.0,429,10819.907395
750.0,1058,10840.604763
760.0,693,10854.860851
500.0,474,10865.078245
700.0,713,10879.722457
760.0,1184,10953.767177
400.0,427,10961.958916
860.0,2282,11003.399275
860.0,1000,11022.708259
750.0,1068,11044.4779
800.0,1214,11278.275382
910.0,1418,11308.994096
870.0,1210,11334.067
550.0,569,11344.764214
1220.0,1672,11377.154055
700.0,629,11529.149263
750.0,1520,11557.542056
750.0,849,11573.098439
840.0,1016,11591.514641
650.0,589,11602.135712
860.0,1038,11622.863515
760.0,1016,11644.813176
960.0,1675,11755.307192
600.0,528,11764.948414
700.0,1340,11790.24133
910.0,870,11806.42117
550.0,670,11819.900038
850.0,795,11836.567038
960.0,1323,11910.217174
760.0,1144,11935.077407
900.0,1339,11961.410853
860.0,736,11975.031897
750.0,1003,11994.516231
870.0,768,12009.426302
770.0,501,12018.828889
650.0,753,12200.526132
910.0,819,12216.297687
810.0,896,12233.194705
740.0,1168,12259.289658
650.0,560,12271.87365
750.0,852,12290.624319
1320.0,1630,12435.635048
600.0,659,12449.463861
920.0,1197,12472.946119
790.0,1379,12501.278733
550.0,593,12514.014478
860.0,992,12536.075081
900.0,1121,12561.033777
200.0,256,12638.396787
910.0,919,12656.543373
900.0,1317,12681.912846
850.0,1037,12703.716377
700.0,465,12714.092262
550.0,624,12728.246762
650.0,1086,12752.041263
690.0,1219,12850.271494
850.0,1409,12880.303898
1170.0,1934,12919.688909
700.0,1016,12939.374552
700.0,863,12954.841996
800.0,1589,13107.006214
790.0,859,13123.926609
970.0,1113,13144.775253
850.0,1100,13164.10909
600.0,808,13179.30698
910.0,1292,13203.486836
970.0,907,13301.188391
1220.0,1655,13337.857099
910.0,599,13351.66186
800.0,877,13370.569425
550.0,582,13382.136306
700.0,795,13397.877163
960.0,949,13415.995795
700.0,1602,13516.521067
810.0,917,13535.457984
500.0,758,13551.001997
840.0,1047,13571.881249
580.0,680,13585.860926
1260.0,1280,13611.295557
500.0,494,13758.754778
870.0,690,13772.270577
600.0,1715,13809.042424
550.0,561,13821.533319
840.0,738,13837.696637
600.0,640,13852.12622
900.0,1116,13877.140971
750.0,571,14118.741971
650.0,685,14132.232883
850.0,1280,14158.591759
810.0,682,14172.618826
900.0,1236,14198.168346
750.0,905,14217.595169
650.0,1031,14238.646412
550.0,485,14340.314111
710.0,799,14358.387893
700.0,587,14371.439665
700.0,964,14391.681928
840.0,901,14411.245641
720.0,1090,14434.19628
850.0,1290,14459.303803
850.0,738,14562.093107
580.0,714,14576.626122
550.0,509,14587.362482
750.0,833,14605.066612
900.0,847,14624.795139
870.0,861,14644.459143
960.0,1183,14670.32393
760.0,1297,14887.524329
970.0,850,14905.808894
910.0,1355,14937.435163
870.0,728,14954.427162
780.0,1368,14982.885612
790.0,1068,15004.525297
760.0,590,15016.340846
920.0,954,15133.597895
650.0,769,15151.918054
750.0,1109,15177.640752
900.0,1000,15199.733047
600.0,690,15214.970028
730.0,903,15232.558089
750.0,1323,15342.257569
500.0,481,15352.192972
850.0,743,15367.265052
400.0,465,15377.722088
710.0,1112,15404.60309
960.0,1449,15438.625838
740.0,1563,15471.980696
870.0,952,15601.14827
900.0,1239,15626.16192
700.0,613,15637.322801
730.0,992,15655.680906
750.0,593,15668.143928
660.0,1228,15692.974793
850.0,1193,16988.760676
700.0,1070,17012.615091
500.0,483,17022.29581
640.0,1067,17043.186341
600.0,666,17056.668347
900.0,1548,17087.469745
960.0,654,17099.0851
960.0,1023,17288.076275
450.0,531,17297.718854
600.0,577,17308.040116
660.0,782,17322.207302
900.0,998,17339.693788
650.0,795,17354.792673
600.0,684,17368.650848
590.0,697,17383.474264
960.0,1790,17503.536274
650.0,582,17515.294051
640.0,1073,17537.864779
800.0,910,17558.247593
650.0,838,17574.89989
750.0,805,17590.896286
700.0,873,17609.522514
690.0,870,17712.443022
900.0,623,17723.227247
550.0,559,17732.952784
600.0,872,17749.5438
800.0,802,17765.300343
550.0,1125,17787.093878
700.0,943,17806.605054
690.0,1066,22300.481513
860.0,798,22318.938307
800.0,1503,22353.635429
720.0,574,22366.014904
960.0,525,22377.251288
790.0,691,22391.264444
800.0,1218,22416.761204
760.0,654,22532.069221
700.0,1095,22554.934609
740.0,717,22569.643643
1320.0,1551,22604.266362
850.0,821,22622.548127
290.0,470,22632.768905
650.0,990,22652.38883
650.0,850,22776.392654
800.0,1023,22798.526994
810.0,866,22817.482556
750.0,740,22831.377671
900.0,1199,22853.968296
1290.0,1509,22883.131335
650.0,729,22898.02781
650.0,1076,23058.919794
690.0,1245,23085.057077
850.0,812,23101.452322
840.0,1203,23125.252631
500.0,1867,23163.23047
700.0,625,23267.880684
350.0,662,23282.488957
900.0,893,23302.266259
550.0,596,23314.327791
550.0,706,23328.02971
910.0,885,23345.917788
500.0,582,23358.015657
670.0,1021,23378.659626
650.0,1010,23484.777912
600.0,477,23495.755706
820.0,923,23517.402259
600.0,844,23537.603771
800.0,797,23556.808054
920.0,954,23577.734937
650.0,949,23597.26471
910.0,1614,23773.053121
750.0,485,23782.554463
850.0,823,23798.747975
390.0,489,23808.326146
650.0,1214,23837.178633
450.0,565,23850.450816
550.0,687,23866.067272
750.0,697,23881.801886
970.0,1222,23958.883317
300.0,504,23967.980852
600.0,652,23980.599767
700.0,854,23997.608221
750.0,970,24018.419304
500.0,502,24028.771546
920.0,690,24043.0388
760.0,620,24055.499979
750.0,684,24069.342305
810.0,885,24329.743599
820.0,830,24344.931381
750.0,689,24357.321795
690.0,844,24373.423792
590.0,919,24392.216475
750.0,610,24404.856459
650.0,669,24418.759067
450.0,552,24430.512792
810.0,744,24532.029019
920.0,2495,24586.128013
960.0,1603,24622.027958
810.0,561,24634.23623
550.0,633,24647.495327
960.0,1294,25093.139046
600.0,679,25106.209241
850.0,815,25124.262913
1330.0,1203,25151.303472
780.0,780,25168.544906
600.0,1012,25191.100773
800.0,874,25210.663502
500.0,1395,25362.000701
400.0,531,25372.485238
300.0,422,25381.290167
700.0,953,25399.497782
550.0,515,25409.301574
920.0,1018,25428.755286
840.0,1022,25448.458456
600.0,1075,25592.377211
750.0,795,25609.414791
710.0,654,25622.637046
640.0,1251,25645.610754
760.0,683,25657.258071
680.0,1004,25675.510242
760.0,768,25690.522844
960.0,719,25705.36061
650.0,1507,28027.97274
910.0,931,28044.616122
650.0,1188,28065.647617
660.0,1421,28089.583523
750.0,1311,28113.987331
760.0,778,28324.909475
810.0,1110,28346.685818
1270.0,1330,28373.343067
690.0,593,28384.85464
810.0,1054,28405.590865
650.0,725,28417.884659
750.0,1126,28533.91019
810.0,806,28548.636614
850.0,631,28561.011311
910.0,777,28576.806537
700.0,1505,28608.598736
960.0,1126,28631.419971
1440.0,1829,28747.224906
800.0,555,28757.486148
700.0,1312,28781.418725
650.0,822,28797.034212
860.0,1003,28815.424423
840.0,793,28829.151967
850.0,1185,28944.535789
750.0,868,28961.49865
590.0,1149,28983.962551
850.0,1308,29008.290323
760.0,534,29017.255895
870.0,1353,29040.886894
960.0,1056,29060.00714
610.0,774,29114.312619
1440.0,1464,29141.888241
800.0,1202,29166.291181
750.0,942,29185.332647
820.0,1218,29210.528441
1220.0,1507,29321.485316
790.0,1012,29339.211593
1440.0,1333,29362.970655
340.0,489,29372.322811
850.0,926,29390.842784
960.0,881,29409.099514
870.0,997,31376.778885
800.0,649,31388.27779
1220.0,1515,31415.184313
850.0,1008,31434.351538
960.0,672,31447.790248
910.0,1099,31468.302338
800.0,571,31478.893073
530.0,460,31487.300739
