# {"t_start": 1680454745.381784, "env_id": "CarnivalNoFrameskip-v4"} 
r,l,t
1140.0,396,12.094394
500.0,376,19.388705
560.0,428,27.11002
720.0,410,34.726216
420.0,359,41.278878
500.0,387,48.688038
440.0,400,56.442303
880.0,370,64.025795
740.0,446,75.691346
300.0,368,85.548957
840.0,743,105.820293
520.0,438,117.95978
800.0,456,130.822398
700.0,417,142.811534
1260.0,446,250.018542
460.0,426,259.424907
440.0,427,268.65906
840.0,443,278.155917
1040.0,450,287.893076
640.0,385,297.286373
440.0,421,307.334725
500.0,415,317.310733
440.0,399,326.996376
660.0,394,336.386819
360.0,407,345.897339
300.0,390,355.412994
740.0,389,364.657724
680.0,418,374.786006
740.0,415,385.398298
480.0,325,393.901754
420.0,357,494.584246
440.0,405,503.835229
1300.0,425,514.297717
500.0,380,524.253364
680.0,362,533.913503
480.0,415,544.783734
660.0,400,555.82786
1140.0,410,567.129872
660.0,456,580.099353
380.0,411,591.48089
880.0,343,601.034579
600.0,399,612.2598
1980.0,492,625.083107
740.0,404,635.63762
620.0,416,645.945808
480.0,377,725.590591
1480.0,374,735.21933
2020.0,420,746.417062
1480.0,407,757.075742
360.0,411,767.961205
620.0,392,778.265341
760.0,412,789.154557
880.0,421,800.380049
520.0,379,810.158218
480.0,291,817.351259
1340.0,450,828.825156
840.0,366,838.479983
2620.0,399,848.594706
1460.0,401,859.067548
1680.0,360,868.131823
1680.0,420,878.339219
3080.0,414,948.29
1480.0,395,958.256511
1540.0,395,968.919528
2840.0,430,980.976499
2680.0,423,992.737891
2740.0,413,1003.510082
2100.0,445,1014.081409
2480.0,425,1024.757499
900.0,420,1035.201009
3180.0,375,1044.672655
2640.0,405,1054.335386
2760.0,425,1065.031463
1460.0,393,1075.147686
3900.0,316,1083.185486
1940.0,405,1093.508291
2680.0,409,1103.824018
1740.0,405,1157.905522
3340.0,415,1166.92832
2100.0,406,1175.936399
2140.0,416,1185.26857
2100.0,300,1192.295091
1680.0,374,1201.249933
2740.0,355,1209.908315
1140.0,305,1217.957208
2740.0,426,1229.298011
3160.0,323,1237.905463
2740.0,417,1248.682099
2700.0,420,1259.567962
3300.0,423,1270.866314
2740.0,430,1281.951524
3940.0,386,1292.502858
3280.0,409,1303.029864
3280.0,351,1364.08568
2100.0,406,1373.569461
2540.0,380,1382.09107
3200.0,347,1389.710374
3940.0,413,1398.822122
3880.0,390,1408.279348
2660.0,376,1417.38445
2140.0,400,1427.22613
3340.0,402,1437.145349
3280.0,405,1446.887556
4190.0,272,1453.385298
4480.0,370,1461.601962
2740.0,401,1470.587942
4420.0,417,1480.076775
3280.0,401,1489.36659
3800.0,431,1499.049763
3300.0,425,1541.881992
2080.0,419,1551.412786
2340.0,410,1560.161721
2140.0,402,1568.954937
3340.0,376,1577.189333
2740.0,380,1586.095091
2660.0,391,1595.704885
3860.0,401,1605.636886
3940.0,304,1613.643816
2740.0,424,1624.795623
3100.0,411,1635.691983
2890.0,298,1643.365075
3200.0,318,1651.555407
1480.0,411,1661.983788
2140.0,367,1671.254069
3340.0,417,1681.670691
1940.0,292,1688.860878
2700.0,412,1740.957095
2740.0,395,1750.418782
2680.0,419,1760.458076
3280.0,422,1770.169605
3340.0,386,1778.08324
3800.0,418,1786.593059
3860.0,386,1794.520504
2160.0,418,1802.58375
2240.0,398,1810.440894
2680.0,417,1818.419077
3300.0,410,1826.519779
3880.0,427,1835.394009
2100.0,416,1844.432387
2740.0,417,1853.439276
1100.0,300,1859.9914
1020.0,370,1914.306595
980.0,437,1924.442196
2740.0,412,1933.977406
3180.0,434,1944.27741
2740.0,417,1954.902298
3880.0,415,1965.769019
1000.0,392,1975.966062
3200.0,410,1984.940079
2620.0,387,1994.074059
2740.0,377,2003.076286
2680.0,386,2012.403748
3280.0,352,2020.797156
2020.0,425,2030.811483
3340.0,412,2040.771791
4540.0,370,2049.890833
2680.0,437,2061.374912
3820.0,436,2165.293925
4480.0,387,2174.515533
3340.0,395,2184.127003
3240.0,400,2193.737144
3280.0,419,2203.195319
2740.0,411,2212.177284
1140.0,422,2221.549571
3260.0,390,2230.452878
2740.0,383,2239.130563
2740.0,356,2247.125636
3280.0,421,2256.86738
2680.0,404,2266.14521
3420.0,456,2277.41164
1980.0,428,2288.348731
2720.0,393,2298.476788
3940.0,413,2373.734612
3300.0,400,2385.288542
3340.0,417,2397.355997
2740.0,412,2408.809864
2140.0,423,2420.085984
3300.0,423,2430.758204
3280.0,400,2440.137213
2700.0,401,2449.630995
2740.0,396,2459.15983
4590.0,291,2466.164077
4460.0,423,2476.534
2740.0,397,2486.293746
3880.0,419,2496.633164
3340.0,456,2507.801927
3880.0,422,2518.010387
2620.0,384,2527.599543
2140.0,416,2585.190161
3280.0,411,2596.269387
2700.0,375,2606.388852
2640.0,394,2616.826141
3940.0,372,2626.535755
1540.0,414,2637.338958
3340.0,415,2648.208424
3690.0,233,2654.534384
2640.0,429,2665.381389
3940.0,420,2675.437521
3280.0,400,2684.718558
3220.0,421,2694.295444
2140.0,388,2703.057489
3940.0,424,2712.519072
3940.0,409,2721.764154
3340.0,412,2731.535102
2680.0,414,2787.553175
3300.0,395,2798.95265
4500.0,309,2807.971223
2740.0,401,2819.55336
3280.0,419,2831.454959
3300.0,419,2843.063241
3280.0,390,2853.940299
3160.0,384,2864.509846
3300.0,401,2875.462998
2680.0,414,2886.293879
3220.0,377,2896.135161
3340.0,411,2907.265188
4520.0,417,2917.604548
3280.0,409,2927.059639
3260.0,306,2934.095413
2740.0,428,2944.182426
3220.0,384,2999.018457
4480.0,405,3009.955568
2740.0,386,3020.379337
4540.0,404,3030.892473
3280.0,409,3041.530999
3220.0,405,3051.89429
2040.0,455,3063.251488
2680.0,400,3073.224426
3880.0,405,3083.340153
3280.0,396,3093.037263
3240.0,415,3103.072129
2740.0,405,3113.037129
3340.0,395,3122.917039
2990.0,291,3130.463828
3340.0,358,3139.624761
2700.0,405,3149.965498
3340.0,412,3208.741662
3240.0,400,3219.385329
2720.0,411,3230.458767
3220.0,414,3241.572273
4540.0,422,3252.732464
3340.0,416,3263.655208
3340.0,304,3271.678369
3240.0,304,3279.695188
3860.0,415,3290.919791
3940.0,390,3301.687267
3280.0,409,3312.981879
3340.0,392,3324.129523
3220.0,404,3335.877604
3300.0,407,3346.839191
4540.0,422,3358.338382
3340.0,411,3414.200829
2560.0,316,3421.665607
2740.0,397,3431.139421
3990.0,293,3438.027505
3340.0,351,3445.69182
3300.0,410,3454.632781
3880.0,412,3463.520799
4240.0,275,3469.760845
4540.0,405,3479.896631
3300.0,400,3489.943783
4040.0,288,3497.171753
3280.0,371,3506.488902
3390.0,296,3513.817982
3160.0,419,3524.128588
2880.0,362,3533.229864
2740.0,430,3543.907181
4000.0,414,3554.219331
3300.0,399,3564.456306
4540.0,391,3621.064544
3280.0,366,3630.029279
3280.0,405,3639.865914
2660.0,414,3649.767353
3940.0,364,3659.319181
2740.0,441,3671.074345
3840.0,421,3682.28608
4990.0,255,3689.034352
3690.0,235,3695.211567
2680.0,405,3705.777932
3380.0,474,3718.348036
3880.0,431,3730.502661
3280.0,349,3740.444013
3940.0,414,3751.841771
3340.0,338,3760.685475
2680.0,384,3770.799418
3900.0,327,3815.477759
3300.0,405,3825.681183
3280.0,415,3836.476748
2700.0,393,3846.725743
4590.0,289,3854.109267
3540.0,280,3861.212508
3940.0,403,3871.722925
3300.0,368,3880.495102
3480.0,416,3890.35718
4920.0,364,3898.96217
3760.0,356,3906.886375
2900.0,391,3915.743464
3860.0,368,3924.055158
3180.0,347,3931.949864
2320.0,367,3940.746607
1540.0,297,3947.77719
4440.0,374,3956.784502
3800.0,395,4019.580274
3460.0,467,4032.967957
4400.0,362,4043.595231
2680.0,384,4054.877468
3040.0,345,4064.924311
3220.0,361,4075.452993
4040.0,292,4084.130021
4260.0,496,4098.476092
2140.0,414,4109.238938
3040.0,243,4115.487254
3560.0,431,4126.645805
4290.0,238,4132.770084
3140.0,436,4144.042948
3340.0,416,4154.317125
3940.0,352,4162.543764
4390.0,370,4170.865408
3500.0,386,4179.485662
3820.0,364,4228.819304
3690.0,233,4234.577735
4490.0,350,4243.255143
3690.0,237,4249.199376
2140.0,417,4259.674082
3120.0,365,4268.810689
2900.0,432,4279.741086
3390.0,289,4287.168066
4840.0,263,4293.634525
3640.0,272,4300.34754
3410.0,325,4308.322896
4040.0,457,4319.708348
3290.0,364,4328.622099
3280.0,382,4337.17305
4840.0,267,4343.136702
2740.0,420,4352.702312
2800.0,422,4362.603224
3940.0,417,4372.804015
4590.0,287,4414.733242
2880.0,366,4425.113767
3280.0,385,4435.966607
3990.0,366,4446.466699
2800.0,490,4460.183741
3390.0,291,4468.18514
3890.0,367,4478.162988
2890.0,285,4485.88242
3440.0,373,4495.783568
3580.0,425,4506.905799
3340.0,416,4517.980511
4020.0,430,4529.400948
4290.0,384,4539.813524
3400.0,361,4549.551558
4140.0,371,4560.045966
2740.0,384,4570.79557
2740.0,410,4582.055314
3390.0,292,4646.141247
3640.0,260,4652.507696
3040.0,248,4658.187465
4040.0,296,4665.03125
3180.0,432,4675.449417
3360.0,493,4687.013521
3990.0,298,4693.906056
3480.0,415,4703.830723
3920.0,355,4712.176044
4340.0,268,4718.987131
3990.0,292,4726.457495
3640.0,272,4733.474307
2320.0,427,4744.515497
4540.0,290,4752.260043
4120.0,439,4764.124385
3640.0,377,4774.275258
3590.0,258,4781.010056
3940.0,296,4788.628939
4240.0,240,4794.671109
3620.0,487,4843.094981
3690.0,240,4849.025171
3580.0,387,4858.340688
4040.0,296,4865.329957
3640.0,362,4873.895319
4490.0,231,4879.830095
4640.0,295,4887.582175
3740.0,261,4894.201669
3720.0,454,4906.214176
3040.0,379,4916.497124
4540.0,402,4927.506439
2920.0,434,4939.301868
3640.0,271,4946.589761
3860.0,353,4956.298063
3540.0,272,4963.60362
3440.0,288,4971.309861
4640.0,276,4978.80885
3340.0,341,4988.318755
3640.0,240,4995.094056
3740.0,253,5041.361046
3000.0,415,5050.621306
3600.0,363,5058.827634
4940.0,252,5064.519886
3500.0,445,5075.014063
3520.0,361,5083.464985
2220.0,503,5095.571242
4090.0,363,5104.135386
4790.0,260,5110.252718
3040.0,472,5122.521786
3680.0,366,5131.939943
3090.0,247,5138.279668
1340.0,383,5148.111293
4390.0,378,5157.998994
4240.0,232,5164.011047
3080.0,425,5175.050566
3840.0,240,5181.303149
4240.0,238,5187.27108
4190.0,257,5193.606241
2500.0,361,5243.780239
3890.0,363,5253.580899
2790.0,288,5261.443332
3860.0,316,5270.002458
3640.0,253,5276.437625
3940.0,295,5283.982089
3690.0,240,5290.135528
4240.0,253,5296.704679
4290.0,236,5302.759473
3040.0,431,5313.77577
3340.0,384,5323.840215
4180.0,407,5334.124507
4690.0,278,5341.064743
4840.0,234,5346.751061
4140.0,294,5354.11152
3990.0,287,5361.198446
3820.0,443,5372.586115
4090.0,269,5379.914225
3280.0,396,5390.331583
3600.0,387,5432.098782
3660.0,321,5440.095457
4890.0,243,5446.121914
3690.0,245,5452.480206
4180.0,364,5461.925523
4190.0,256,5468.83867
3690.0,254,5475.602448
4790.0,253,5482.294948
4290.0,258,5489.254367
4240.0,293,5496.974753
4240.0,249,5503.629453
3600.0,504,5517.117031
3990.0,300,5525.248447
3640.0,242,5531.230673
3920.0,431,5541.293128
3740.0,230,5546.639731
4340.0,237,5552.119896
3460.0,326,5559.620242
3790.0,254,5565.257306
3780.0,416,5574.556631
4440.0,235,5579.406516
3840.0,235,5584.327858
3690.0,236,5618.619273
4240.0,247,5624.609094
3640.0,288,5631.707152
2900.0,364,5640.750885
3690.0,245,5647.011522
3840.0,237,5653.451223
3690.0,245,5659.945374
3000.0,379,5670.238658
4290.0,259,5677.344278
3320.0,409,5688.773274
4290.0,239,5695.419486
2680.0,421,5707.250573
3060.0,361,5717.371056
3690.0,265,5724.686688
3500.0,397,5735.810832
3740.0,231,5742.224279
4040.0,294,5750.424307
3260.0,449,5762.044752
3240.0,471,5774.247472
3640.0,238,5780.197143
4290.0,235,5811.51485
4290.0,240,5817.549809
4340.0,233,5823.331339
4290.0,241,5828.52842
4490.0,239,5833.796644
3740.0,243,5839.180738
3790.0,248,5845.302055
3890.0,235,5851.254673
3180.0,428,5862.421097
3000.0,383,5872.274508
4240.0,248,5878.592487
4290.0,244,5884.619302
3000.0,466,5896.012263
3840.0,237,5901.926316
3740.0,233,5907.714575
3690.0,236,5913.649576
3590.0,263,5920.174202
4040.0,293,5927.89418
4240.0,232,5934.033756
2940.0,425,5945.186692
4640.0,294,5952.791145
4240.0,250,5958.918816
4290.0,242,5989.020278
3490.0,275,5995.353346
4240.0,256,6000.619529
4290.0,242,6005.593737
3690.0,242,6010.845329
3200.0,440,6020.515043
3090.0,262,6026.396719
4290.0,258,6032.231104
3840.0,243,6037.943145
4340.0,237,6043.556322
4290.0,242,6049.362793
4240.0,254,6055.187931
4210.0,321,6063.548558
3810.0,325,6072.579199
3840.0,247,6079.442746
3960.0,330,6088.591325
3690.0,250,6095.444175
3060.0,466,6108.909818
3690.0,247,6115.917878
3740.0,256,6123.267555
3840.0,239,6130.225839
3840.0,238,6137.156419
4290.0,241,6144.160661
4290.0,243,6178.854403
3690.0,240,6185.711334
3600.0,441,6198.439983
3690.0,240,6205.460875
4340.0,231,6212.16624
3740.0,233,6218.815772
2860.0,328,6228.344175
4340.0,258,6235.289557
3760.0,325,6243.602804
4290.0,240,6249.198666
3740.0,236,6254.969881
3740.0,235,6260.55729
4690.0,279,6267.164823
4090.0,293,6274.099763
3690.0,245,6279.646533
4240.0,249,6285.397768
4040.0,297,6292.204863
3880.0,470,6302.848257
3840.0,235,6308.27782
3690.0,241,6313.775744
3000.0,480,6325.510977
4290.0,241,6331.636725
4240.0,250,6364.884892
4290.0,241,6370.693523
3840.0,239,6376.510506
4290.0,240,6382.201816
4410.0,321,6389.891805
4340.0,235,6395.531886
4560.0,424,6405.811422
4240.0,247,6411.961811
4290.0,240,6418.198173
3690.0,240,6424.437043
4290.0,243,6430.81281
3890.0,232,6436.891884
3690.0,256,6443.649123
4440.0,243,6449.993396
3640.0,256,6456.956778
4190.0,258,6463.846197
4540.0,294,6471.606092
4140.0,268,6478.243942
3440.0,373,6487.816772
3190.0,261,6494.81403
3790.0,245,6501.394353
3240.0,387,6511.76455
2940.0,293,6519.793504
4290.0,242,6552.253312
3840.0,251,6558.587759
4340.0,229,6564.640917
3590.0,293,6572.781676
4290.0,236,6579.294949
2900.0,381,6589.596109
4290.0,237,6596.139513
3690.0,388,6606.815844
3840.0,242,6613.507902
3740.0,232,6619.91834
4190.0,257,6627.088731
4290.0,238,6633.646965
3640.0,256,6640.709411
3740.0,229,6647.039507
3090.0,294,6655.049067
3640.0,251,6661.814384
3790.0,235,6667.930655
4240.0,252,6674.476795
3590.0,298,6682.329295
3840.0,238,6688.546413
3300.0,430,6699.703048
3740.0,237,6705.862073
3890.0,234,6711.912908
4190.0,298,6719.358319
4290.0,243,6753.888521
4290.0,245,6759.436393
3420.0,444,6768.977673
4790.0,258,6774.697873
4190.0,257,6780.565559
4290.0,240,6785.927991
3690.0,242,6791.502439
3590.0,251,6797.177117
5340.0,295,6804.687732
2540.0,374,6814.444828
4290.0,240,6820.718036
4790.0,292,6828.401924
4290.0,241,6834.624796
4240.0,246,6841.164954
4290.0,234,6847.389968
3790.0,240,6853.620228
4290.0,241,6859.909337
3740.0,228,6865.847717
3690.0,229,6871.986407
4290.0,235,6878.395352
4290.0,239,6884.873493
3540.0,262,6891.805089
3540.0,278,6899.103307
4290.0,239,6905.592193
3300.0,423,6946.385859
4290.0,240,6953.184743
4240.0,251,6960.419709
4190.0,257,6967.301202
3690.0,236,6973.523537
4240.0,248,6980.059566
4290.0,243,6986.567385
4140.0,274,6993.424066
3840.0,241,6999.420807
4240.0,247,7005.536533
4290.0,244,7011.643449
4290.0,238,7017.54035
4090.0,295,7024.96168
4290.0,243,7031.28212
3640.0,265,7038.63577
4440.0,240,7045.200725
3690.0,236,7051.794267
4500.0,415,7063.163629
3640.0,247,7069.697539
4290.0,242,7075.995496
3840.0,244,7081.864192
3290.0,372,7090.878788
3640.0,297,7098.047686
3840.0,240,7131.586642
4290.0,241,7137.944074
4340.0,226,7143.872704
4290.0,240,7150.098155
3840.0,236,7156.040746
4290.0,244,7162.214397
4290.0,239,7168.488437
4290.0,240,7174.87136
4240.0,252,7181.71078
4290.0,241,7187.734772
4090.0,295,7195.030172
4140.0,267,7201.317873
4340.0,230,7206.568204
3590.0,254,7212.436639
4290.0,243,7218.21438
4340.0,231,7223.734614
4340.0,230,7229.159061
3740.0,230,7234.796014
4290.0,238,7240.433189
4240.0,280,7246.704667
4290.0,236,7252.006996
4340.0,230,7257.310879
3790.0,243,7262.878665
4340.0,256,7269.412234
4140.0,298,7276.672152
4610.0,322,7309.224157
3590.0,253,7315.736192
3040.0,298,7323.946846
4190.0,249,7330.794078
4240.0,297,7339.011487
4290.0,236,7345.507387
4290.0,242,7352.304048
3790.0,235,7359.011757
4190.0,254,7366.367231
3790.0,246,7373.450513
3890.0,231,7380.04436
3740.0,235,7386.900657
3540.0,475,7400.56536
4840.0,255,7407.906668
4790.0,255,7415.214279
3640.0,251,7422.372337
3690.0,248,7428.931952
4290.0,236,7434.941563
4290.0,236,7440.839136
4740.0,295,7448.338748
4290.0,234,7454.137791
4190.0,251,7460.440187
3790.0,251,7466.739799
4190.0,255,7472.962571
4340.0,256,7503.360821
4240.0,249,7509.869874
3690.0,239,7516.045341
3340.0,421,7527.069541
4340.0,233,7533.096539
4190.0,253,7539.822672
3940.0,293,7547.590455
4290.0,217,7553.230196
4340.0,229,7559.279469
4290.0,240,7565.604376
4290.0,237,7571.685903
4190.0,252,7578.222684
4290.0,238,7584.46118
4240.0,251,7591.065247
4290.0,243,7597.374137
4340.0,230,7603.308722
4340.0,231,7609.060844
4340.0,229,7615.164974
3440.0,289,7622.856528
3740.0,232,7628.74657
4340.0,231,7634.627867
3640.0,231,7640.477813
4140.0,291,7647.788512
4290.0,249,7654.132675
4340.0,227,7659.859669
4340.0,227,7689.672303
4340.0,228,7695.235004
4240.0,242,7700.974238
3840.0,231,7706.560163
3590.0,262,7712.52173
4290.0,242,7718.008646
4290.0,242,7723.622415
4190.0,250,7729.366371
3790.0,251,7735.621399
4240.0,255,7742.060237
4240.0,248,7748.787433
4290.0,241,7755.443497
3740.0,228,7761.670211
4190.0,255,7768.738496
3590.0,246,7775.397635
3390.0,294,7783.214958
4340.0,233,7789.415061
3740.0,229,7795.360025
4240.0,236,7801.655802
3690.0,237,7807.913134
4340.0,233,7814.131623
4240.0,256,7821.00213
4310.0,322,7829.335214
4290.0,243,7835.970963
3740.0,229,7842.201377
3640.0,251,7849.284833
3580.0,402,7888.359111
3540.0,275,7896.338959
3690.0,251,7903.714649
4340.0,233,7910.294454
4340.0,229,7915.941481
4340.0,227,7921.580847
4190.0,257,7928.019016
4290.0,256,7934.435779
4290.0,240,7940.471445
3790.0,234,7946.258826
3640.0,250,7952.463859
4240.0,250,7958.566214
4290.0,237,7964.193613
4740.0,282,7970.912536
3590.0,295,7977.639589
3690.0,235,7983.395715
4340.0,231,7989.17244
4190.0,254,7995.522791
4790.0,294,8002.483858
4290.0,243,8008.601386
3790.0,245,8014.64484
3590.0,244,8020.78378
4290.0,228,8026.577381
4340.0,232,8032.424778
4340.0,229,8038.129344
4340.0,232,8068.909275
3590.0,262,8075.517282
4340.0,231,8081.363968
3500.0,455,8092.832463
4180.0,442,8104.15439
3690.0,237,8110.3852
4890.0,237,8116.460959
4340.0,233,8122.343561
4290.0,237,8128.427134
4290.0,239,8133.793516
4140.0,297,8140.469737
4340.0,232,8145.69436
4290.0,240,8151.404272
4890.0,235,8157.25246
4340.0,227,8163.045178
4340.0,228,8168.737812
4290.0,239,8174.764414
4240.0,254,8181.178813
4340.0,228,8187.017228
4290.0,242,8193.040087
3840.0,242,8199.363029
4340.0,232,8205.569695
4290.0,240,8211.941292
3740.0,235,8218.812601
4340.0,233,8256.037591
3790.0,242,8262.972203
4290.0,239,8269.876563
4290.0,238,8276.749829
3840.0,238,8283.600556
4340.0,228,8290.135164
