# {"t_start": 1680454745.381784, "env_id": "CarnivalNoFrameskip-v4"} 
4340.0,233,8296.750741
3740.0,239,8303.596587
4290.0,237,8310.40188
3690.0,238,8317.209121
4060.0,324,8326.802204
4340.0,226,8332.782962
4340.0,233,8338.605501
4340.0,229,8344.295259
2660.0,371,8353.531053
4290.0,237,8359.521712
3640.0,260,8365.772983
4190.0,260,8371.831669
4340.0,231,8376.988873
3590.0,257,8382.191728
3790.0,245,8387.213399
3740.0,233,8392.050417
4290.0,239,8397.244222
4290.0,239,8402.721964
4240.0,251,8408.207059
4290.0,237,8437.106885
3840.0,233,8442.406191
4190.0,259,8448.452124
4290.0,241,8454.464243
3590.0,297,8461.968515
4340.0,234,8467.859164
4140.0,257,8474.33526
4340.0,231,8480.200722
3740.0,233,8486.067947
4290.0,241,8492.137866
4340.0,229,8497.997633
4340.0,228,8503.465217
4290.0,241,8509.332028
4290.0,241,8515.183758
4290.0,258,8521.352353
4240.0,271,8528.023838
4390.0,251,8534.043297
4340.0,230,8539.596937
3740.0,230,8545.420145
4340.0,232,8551.454796
4190.0,258,8558.268597
4190.0,257,8565.450884
4090.0,299,8574.342989
4290.0,238,8581.334778
4290.0,235,8588.288289
3740.0,233,8595.211308
4290.0,244,8628.661258
3840.0,235,8635.003317
3690.0,252,8641.878146
4290.0,241,8648.300216
4290.0,241,8654.852095
4290.0,239,8661.346801
4290.0,241,8667.575955
4190.0,254,8674.210098
4890.0,237,8680.385724
3690.0,240,8686.295997
4340.0,229,8691.790554
3840.0,232,8697.293539
4340.0,233,8702.876571
4290.0,258,8709.040506
4290.0,242,8715.497737
4340.0,232,8721.543254
3740.0,228,8727.470365
4340.0,226,8733.508909
4340.0,233,8739.338882
4340.0,231,8744.938924
4290.0,239,8750.679556
4240.0,251,8756.931722
4290.0,240,8763.104588
4290.0,235,8768.998722
4340.0,234,8774.962139
3440.0,280,8781.933946
4240.0,239,8813.680362
4290.0,240,8819.913218
4290.0,236,8826.156322
3740.0,235,8832.359118
3640.0,253,8838.904349
4290.0,230,8844.762255
4340.0,231,8850.788701
3840.0,232,8856.852285
4340.0,233,8862.923316
4340.0,230,8868.212158
4340.0,233,8873.395435
3640.0,256,8879.160541
3740.0,228,8884.275272
4290.0,243,8889.837685
4340.0,229,8895.083881
3640.0,245,8900.486613
3740.0,229,8905.725506
4340.0,230,8910.953543
3740.0,248,8916.596394
3840.0,231,8922.018626
4340.0,228,8927.550593
4240.0,252,8933.485704
4340.0,231,8938.886074
4290.0,243,8945.227375
4340.0,230,8951.226293
3790.0,243,8957.549006
4290.0,237,8963.772055
4290.0,229,8996.909906
3790.0,238,9003.606645
3990.0,355,9013.664283
3740.0,233,9020.224684
4240.0,248,9027.282386
4290.0,250,9034.552118
4290.0,237,9041.257881
4340.0,229,9047.39427
4290.0,239,9053.971315
3840.0,239,9060.564366
4340.0,228,9066.867327
3790.0,242,9073.564893
4290.0,240,9080.287701
4340.0,228,9086.575659
4290.0,239,9093.106035
4340.0,233,9099.534899
4240.0,246,9106.339808
4240.0,243,9112.175269
4340.0,230,9118.014542
3740.0,252,9124.354126
4340.0,232,9130.280875
4340.0,228,9136.300004
4290.0,244,9142.630363
4290.0,241,9148.572805
3840.0,234,9154.547291
4340.0,228,9159.773868
4240.0,242,9188.232895
4290.0,244,9193.899396
4340.0,233,9199.896476
3740.0,229,9205.709838
3780.0,452,9217.283732
3640.0,244,9223.390204
4290.0,233,9229.30037
3640.0,256,9235.945926
4290.0,242,9241.685037
3740.0,242,9247.643228
4290.0,240,9253.794973
4340.0,234,9259.705404
3740.0,250,9266.241952
4290.0,235,9272.641305
4340.0,232,9278.770966
4290.0,239,9284.937139
4340.0,231,9291.082299
4290.0,239,9297.4418
4340.0,227,9303.454807
3690.0,243,9309.771169
4340.0,229,9315.845222
4290.0,237,9322.164071
4290.0,235,9328.698969
3590.0,243,9335.345878
4290.0,243,9341.913924
4240.0,256,9375.345574
3690.0,240,9380.854418
3690.0,245,9386.564665
4290.0,238,9392.014573
3690.0,241,9397.776494
3690.0,242,9404.023529
4290.0,240,9410.07884
3740.0,232,9416.307652
3690.0,254,9423.500835
4290.0,247,9430.372276
3740.0,250,9437.027997
4290.0,240,9443.531073
3690.0,249,9450.233665
620.0,411,9461.288324
3690.0,237,9467.649745
4290.0,240,9474.083334
3590.0,263,9481.326524
4340.0,232,9487.716974
4340.0,228,9493.880617
3740.0,229,9500.274988
4290.0,241,9507.015807
3890.0,234,9513.861949
4340.0,227,9520.380125
4340.0,233,9527.006115
4240.0,241,9533.928351
4340.0,230,9540.404119
4290.0,239,9573.751362
4240.0,238,9579.751086
4290.0,240,9585.416191
4340.0,233,9590.532291
4340.0,234,9595.647952
4290.0,238,9600.452703
3740.0,234,9605.792238
3740.0,232,9611.184285
4290.0,242,9616.615682
4340.0,229,9622.000095
4240.0,249,9627.692259
4240.0,254,9633.596308
4790.0,256,9639.485693
3590.0,267,9645.500448
4340.0,234,9650.712065
3840.0,256,9656.610909
3840.0,236,9662.077775
4240.0,255,9668.126111
3840.0,238,9674.394182
4290.0,243,9680.831204
4290.0,241,9687.155521
4240.0,249,9693.692958
3840.0,236,9699.82408
4340.0,228,9705.96209
4340.0,231,9712.284188
4290.0,236,9718.609511
4290.0,239,9750.606013
3190.0,258,9757.376199
4340.0,228,9763.237126
3740.0,229,9769.198246
4340.0,228,9775.160264
4340.0,233,9781.201026
4340.0,234,9787.206304
4290.0,236,9792.92581
4240.0,253,9799.306217
4290.0,236,9805.183647
4290.0,236,9811.062225
4340.0,231,9816.842679
4340.0,229,9822.79476
4240.0,278,9829.38208
4340.0,229,9834.770754
3740.0,229,9840.086545
4340.0,232,9845.464033
4340.0,233,9851.05285
4240.0,254,9857.20342
3740.0,235,9862.891458
3690.0,243,9868.97454
4290.0,256,9875.42783
4340.0,232,9881.287377
4140.0,294,9888.677244
4290.0,240,9894.687009
4290.0,237,9900.655117
4290.0,236,9934.108666
4290.0,243,9940.982446
4340.0,231,9947.735484
4640.0,280,9956.032625
4340.0,231,9962.919573
4290.0,239,9969.974818
3740.0,228,9976.740367
4190.0,276,9984.839051
4340.0,227,9990.70525
4340.0,228,9996.753161
4240.0,253,10003.363248
4040.0,289,10010.840894
4340.0,227,10016.661208
4340.0,231,10022.698611
4290.0,238,10028.998572
4290.0,242,10035.263277
4290.0,241,10041.601037
4290.0,244,10047.541515
3740.0,229,10053.312209
4290.0,235,10059.17367
4340.0,233,10065.090431
4290.0,235,10071.172559
3100.0,495,10082.903203
3590.0,284,10089.438486
4200.0,460,10123.185524
3890.0,233,10128.432656
4290.0,237,10133.924846
4190.0,256,10139.859143
4140.0,257,10146.081085
4340.0,227,10151.44688
4340.0,230,10157.370644
3740.0,236,10163.585026
4340.0,232,10169.487982
3740.0,232,10175.462976
4340.0,229,10181.211744
4290.0,235,10187.218725
4390.0,257,10193.771043
4090.0,293,10201.126053
3740.0,230,10207.061584
4340.0,230,10212.737017
3640.0,236,10218.665161
4290.0,237,10224.805123
4290.0,241,10231.509421
4290.0,238,10238.103019
4340.0,228,10244.391268
4340.0,233,10250.975766
4340.0,230,10257.279652
4090.0,278,10264.976071
4290.0,244,10271.780045
4290.0,243,10278.401057
4240.0,242,10312.240461
4290.0,242,10318.43642
4290.0,243,10324.755053
4290.0,241,10330.974416
3740.0,234,10337.030055
4340.0,234,10343.140717
4240.0,255,10349.763448
4340.0,233,10355.862609
4290.0,243,10362.202047
4040.0,278,10369.467716
4340.0,229,10375.249917
3690.0,228,10380.936042
3740.0,237,10386.905491
4790.0,252,10393.45642
3740.0,235,10399.807148
4340.0,233,10405.718629
4340.0,229,10411.841801
4240.0,253,10418.492402
4290.0,240,10424.604819
4290.0,235,10430.577225
4290.0,235,10436.437299
4290.0,239,10442.721764
3810.0,332,10451.428357
3840.0,238,10457.655964
4340.0,227,10463.578776
4290.0,239,10469.806722
4290.0,241,10502.152034
4290.0,242,10508.507188
4140.0,286,10516.006414
4340.0,232,10521.805665
4290.0,235,10527.796394
3590.0,249,10534.090451
3690.0,238,10540.129576
4290.0,239,10546.19361
3740.0,233,10551.647766
4340.0,233,10556.687931
4240.0,253,10562.213655
4340.0,233,10567.194692
3840.0,234,10572.143616
4290.0,238,10577.307302
3740.0,232,10582.302674
4340.0,228,10587.311641
4290.0,241,10592.603321
3840.0,235,10597.784073
4240.0,256,10603.480941
3790.0,243,10608.703151
4340.0,230,10613.666332
3790.0,243,10619.185075
4340.0,232,10624.494255
4340.0,229,10630.306955
3320.0,403,10641.178436
3840.0,237,10648.307477
4290.0,243,10683.097939
4290.0,243,10690.262754
4340.0,230,10696.909705
4290.0,244,10704.135269
4340.0,233,10710.978611
4740.0,257,10718.594341
4290.0,240,10725.724069
3740.0,231,10732.406567
4240.0,246,10739.705288
4290.0,236,10746.626199
4340.0,226,10753.229369
4290.0,237,10759.693425
4340.0,232,10765.732645
4340.0,229,10771.656083
4290.0,236,10777.767651
3890.0,234,10783.643591
3840.0,236,10789.520457
4240.0,248,10795.558918
3890.0,234,10800.978759
4290.0,238,10806.308867
4240.0,252,10812.249454
3690.0,250,10818.344065
4340.0,230,10823.43763
3690.0,236,10828.828305
3790.0,250,10834.474314
3690.0,247,10839.960895
4290.0,239,10869.292001
4290.0,241,10875.604964
4290.0,238,10881.82985
4340.0,226,10887.731525
4340.0,232,10893.780705
3740.0,238,10900.0138
4340.0,233,10906.059169
4340.0,226,10912.038764
4340.0,232,10917.827363
4290.0,240,10923.883806
4340.0,230,10929.514197
4340.0,233,10935.219522
4340.0,227,10940.910768
4240.0,246,10947.006442
3740.0,231,10952.673708
4240.0,254,10959.009493
4340.0,230,10964.836203
4190.0,271,10971.781857
4290.0,243,10977.867363
3590.0,250,10984.18846
4340.0,229,10989.984117
4290.0,239,10995.91679
4240.0,242,11002.189147
3890.0,237,11008.360548
4640.0,281,11015.726092
3900.0,305,11023.434922
4340.0,292,11054.857729
3690.0,241,11060.96617
3790.0,234,11067.095048
4290.0,240,11073.298738
4340.0,237,11079.576267
4340.0,231,11085.788167
4290.0,238,11092.614574
3740.0,258,11100.003865
4290.0,241,11106.790601
3890.0,232,11113.485494
3740.0,250,11120.492007
4340.0,229,11126.859132
3790.0,242,11133.423694
4240.0,250,11140.393504
4290.0,236,11146.910977
3090.0,388,11157.497504
4190.0,293,11165.817746
4290.0,238,11172.564969
3790.0,243,11179.522991
4290.0,239,11186.366694
3690.0,238,11193.192873
4340.0,227,11199.577737
3740.0,231,11205.967336
4340.0,232,11212.380592
4340.0,229,11218.652775
4290.0,236,11225.06356
4340.0,228,11255.634659
4290.0,239,11260.980912
4340.0,227,11266.106298
4340.0,228,11271.245777
4290.0,239,11276.613679
4740.0,296,11282.873316
4290.0,241,11288.086647
4290.0,237,11293.124766
4290.0,237,11298.150135
4340.0,233,11303.149864
4290.0,242,11308.286908
4290.0,237,11313.405269
3740.0,228,11318.276508
4290.0,240,11323.386551
4290.0,238,11328.51689
3790.0,244,11333.985283
4340.0,228,11339.769099
4290.0,238,11346.12156
3740.0,242,11352.701848
3840.0,244,11359.410743
3690.0,242,11366.129373
4290.0,239,11372.671456
3760.0,409,11384.035184
2740.0,410,11395.304744
4290.0,236,11401.794028
4340.0,221,11434.440448
3740.0,232,11440.839182
4290.0,241,11447.138444
4290.0,237,11453.412226
4240.0,247,11459.85622
4290.0,236,11465.775659
3840.0,238,11471.792692
3740.0,231,11477.535935
4340.0,234,11483.509073
4290.0,241,11489.832626
4340.0,231,11495.965911
3740.0,231,11501.424372
4290.0,281,11508.104925
3740.0,229,11513.634192
4290.0,238,11519.480095
3740.0,236,11525.471216
3740.0,236,11531.475105
4290.0,244,11537.583836
4290.0,237,11543.766412
4290.0,243,11550.16887
4190.0,250,11556.557677
3840.0,235,11562.79393
4290.0,238,11569.043809
3540.0,293,11576.822503
4290.0,238,11583.593889
4290.0,241,11590.651756
4340.0,228,11624.24097
4340.0,230,11630.874166
3740.0,229,11637.43835
4340.0,230,11643.850439
4290.0,233,11650.40172
4240.0,246,11656.804535
3790.0,242,11662.520898
3790.0,241,11668.411624
4340.0,298,11675.506103
4340.0,234,11681.087921
3580.0,478,11692.758513
4290.0,242,11698.598395
4060.0,330,11706.678554
4240.0,254,11713.384928
3740.0,232,11719.5442
4290.0,240,11725.955986
4190.0,293,11733.691847
4290.0,239,11739.495831
3740.0,258,11745.709263
3740.0,235,11751.336967
4290.0,242,11757.131392
4890.0,236,11762.800206
3840.0,236,11768.414796
4290.0,240,11774.078131
4340.0,224,11803.828478
4290.0,238,11809.789524
2640.0,301,11817.7379
3740.0,230,11823.508035
4290.0,236,11829.439168
4290.0,238,11835.433616
4340.0,233,11841.287422
4220.0,452,11852.525963
3690.0,242,11858.537927
4290.0,236,11864.37247
4290.0,252,11870.740335
4840.0,258,11877.099898
3890.0,235,11882.974422
4340.0,234,11889.063175
4060.0,326,11897.254431
3720.0,504,11910.946768
3740.0,240,11917.443479
4340.0,230,11923.669996
4190.0,267,11930.974517
3840.0,236,11937.479322
4290.0,242,11944.157264
3740.0,229,11950.164416
3840.0,235,11956.129926
4340.0,232,11962.106275
4340.0,230,11991.280407
4340.0,227,11996.619087
4290.0,238,12002.087367
4340.0,227,12007.124795
4290.0,237,12012.866672
4290.0,243,12019.237312
4340.0,233,12025.516459
4240.0,253,12032.430201
3420.0,673,12051.091432
4340.0,233,12057.734884
4290.0,236,12064.424664
4290.0,237,12070.829911
3840.0,234,12076.955855
4290.0,245,12083.39148
4290.0,236,12089.779575
2900.0,360,12099.580624
4290.0,241,12106.169091
4290.0,242,12112.873056
3640.0,258,12119.937633
4290.0,243,12126.650346
4290.0,237,12133.223372
3840.0,235,12139.615228
4290.0,239,12145.793469
3740.0,254,12152.40954
4240.0,252,12183.986635
4090.0,288,12190.542116
3690.0,241,12195.97377
3890.0,235,12201.338567
4240.0,249,12206.599692
3740.0,233,12211.605322
4340.0,228,12216.527229
4340.0,230,12221.48565
4240.0,239,12226.558321
4340.0,226,12231.539233
4340.0,234,12236.613209
4240.0,240,12241.90659
4290.0,241,12247.345636
3790.0,245,12252.841873
4340.0,227,12257.981453
4290.0,243,12263.647237
3840.0,234,12269.652702
4340.0,232,12275.75694
4240.0,258,12282.515404
3740.0,234,12288.621873
4290.0,241,12294.945055
4290.0,241,12301.19763
4340.0,228,12307.129368
4290.0,242,12313.863398
4340.0,226,12320.292202
3590.0,266,12327.798582
4290.0,241,12361.562864
4340.0,228,12367.751152
3640.0,264,12375.017723
4190.0,295,12383.285033
3540.0,269,12390.364572
3690.0,246,12396.918024
3790.0,244,12403.714808
3640.0,292,12411.907894
4340.0,227,12418.176625
3200.0,505,12432.125495
4340.0,229,12438.088834
4240.0,233,12443.789784
3740.0,240,12449.790533
4290.0,236,12455.772729
4290.0,239,12461.969618
3740.0,239,12468.180902
4840.0,238,12474.42625
4290.0,242,12480.672243
4290.0,239,12487.123609
3740.0,237,12492.960614
4290.0,239,12498.838493
4240.0,252,12505.119514
4340.0,230,12510.827675
3740.0,237,12516.740337
4340.0,232,12522.473516
4290.0,237,12554.490627
4290.0,242,12560.636567
4340.0,228,12566.663301
4340.0,228,12572.377827
3840.0,235,12578.263994
4290.0,241,12584.318566
4340.0,229,12590.238434
4340.0,232,12595.905034
4340.0,229,12601.404535
4340.0,227,12606.84347
4290.0,243,12612.744825
4290.0,236,12618.465432
4340.0,233,12624.053606
4290.0,239,12629.792734
3740.0,228,12635.292592
4340.0,232,12640.999191
4340.0,227,12646.471984
4290.0,241,12652.225888
4340.0,232,12657.943947
4190.0,256,12664.391249
3740.0,237,12670.305785
4240.0,246,12676.437427
4240.0,251,12682.75266
4240.0,231,12688.138543
3740.0,235,12693.584607
3840.0,234,12698.863613
4290.0,227,12703.99193
4340.0,229,12733.790051
4240.0,247,12740.131844
3840.0,237,12746.68203
3740.0,233,12753.000601
4290.0,236,12759.354357
4340.0,227,12765.932146
4340.0,232,12772.471616
4290.0,236,12779.361261
4340.0,356,12789.505942
4340.0,236,12796.211464
4340.0,228,12802.616035
4290.0,242,12809.436741
3590.0,234,12816.038875
4290.0,239,12822.897341
3740.0,230,12829.403407
3840.0,236,12835.831137
4340.0,234,12842.524333
4340.0,228,12849.051881
4340.0,233,12855.64121
4290.0,237,12862.374186
4340.0,232,12869.039193
3590.0,266,12876.589219
4290.0,237,12883.338733
3640.0,241,12889.943763
4290.0,241,12896.514603
4340.0,226,12902.628432
3840.0,235,12933.545358
4340.0,234,12938.755745
4340.0,234,12944.139075
3740.0,236,12949.637877
4290.0,241,12955.298992
4290.0,243,12960.7879
4340.0,226,12966.022581
4340.0,228,12971.264643
4290.0,244,12976.794697
4290.0,239,12982.101691
3740.0,233,12987.443556
3690.0,254,12993.170045
4290.0,241,12998.755569
4840.0,297,13005.504056
4290.0,240,13010.80372
3740.0,228,13015.958897
4340.0,228,13021.466288
4340.0,232,13027.230562
4290.0,243,13033.588133
4340.0,227,13039.476698
4340.0,230,13045.559973
4290.0,239,13051.669622
4290.0,242,13057.666497
4290.0,241,13063.759251
4340.0,227,13069.390836
3840.0,245,13075.504278
4290.0,240,13106.691772
4190.0,261,13113.454792
4290.0,241,13119.772135
3890.0,232,13125.703086
3740.0,231,13131.74731
4290.0,239,13138.08622
3760.0,326,13146.047217
4290.0,229,13151.628954
4340.0,229,13157.643081
3690.0,236,13163.856697
4340.0,229,13169.888902
3840.0,234,13175.866733
4290.0,236,13181.61799
4640.0,293,13188.932609
4290.0,237,13194.771977
4340.0,232,13200.352556
4290.0,238,13206.374396
4340.0,229,13212.392624
3690.0,240,13218.576742
3840.0,238,13224.724614
4290.0,235,13230.459628
4340.0,233,13236.411857
4290.0,239,13242.591363
3790.0,242,13248.971431
4340.0,230,13255.004971
4340.0,229,13260.916187
4340.0,226,13266.690199
3240.0,458,13306.463596
4290.0,235,13312.899956
3490.0,278,13320.561558
4340.0,232,13326.32644
3790.0,248,13332.592251
3740.0,231,13338.43797
2740.0,390,13348.386376
3740.0,251,13354.357395
3740.0,240,13360.029337
4240.0,241,13365.872484
4340.0,231,13371.501317
4290.0,230,13376.996533
4340.0,222,13382.411813
4340.0,229,13387.959748
3990.0,380,13397.148834
4340.0,231,13402.894497
3740.0,253,13409.233085
4290.0,239,13415.243318
4240.0,245,13421.53944
4340.0,233,13427.001348
3740.0,234,13432.409757
4290.0,240,13438.062573
3840.0,236,13443.557264
3640.0,243,13449.395167
4290.0,243,13480.612261
4340.0,234,13486.509159
3740.0,234,13492.332592
4290.0,240,13498.300023
4290.0,241,13504.151711
3690.0,245,13509.997463
3740.0,235,13515.71888
3860.0,327,13524.142685
3740.0,230,13529.89156
3740.0,239,13535.877377
3740.0,231,13541.650835
3740.0,237,13547.661569
3640.0,250,13554.010369
3740.0,245,13560.133797
3740.0,236,13566.402478
4790.0,289,13573.935043
4290.0,241,13580.345662
4290.0,240,13586.818977
3690.0,232,13593.232254
3740.0,229,13599.599747
4290.0,242,13606.305554
4890.0,236,13612.960935
3740.0,238,13619.692515
3740.0,235,13626.209739
4290.0,239,13632.820714
4340.0,228,13639.156119
4340.0,227,13672.045517
4340.0,230,13678.566284
4240.0,252,13685.036108
4290.0,244,13691.304572
3690.0,240,13697.616869
3740.0,238,13703.860862
3840.0,239,13710.108815
4290.0,242,13716.174418
4290.0,242,13722.372366
4290.0,240,13728.359335
4340.0,233,13734.120507
4240.0,237,13740.071141
4290.0,239,13745.442416
3740.0,231,13750.403593
4290.0,242,13755.7297
4340.0,234,13761.013364
3740.0,229,13766.211066
3740.0,233,13771.792315
3740.0,240,13777.927788
4340.0,229,13783.678721
4290.0,242,13789.772923
4290.0,242,13796.037669
3740.0,231,13802.059647
4340.0,228,13808.034585
3840.0,458,13820.029927
4340.0,234,13851.093477
4290.0,240,13857.403264
