# {"t_start": 1680454745.381784, "env_id": "CarnivalNoFrameskip-v4"} 
3790.0,234,13863.45224
3840.0,235,13869.516813
3790.0,242,13875.785984
3840.0,235,13881.811991
4290.0,239,13888.024971
4340.0,232,13894.167356
4340.0,229,13900.042531
4290.0,240,13906.259325
3840.0,237,13912.445457
3840.0,250,13918.873196
3790.0,239,13924.872658
3840.0,235,13930.151338
4340.0,234,13935.529732
3790.0,247,13941.428838
3840.0,241,13947.178992
4340.0,221,13952.374025
4340.0,234,13957.978018
4340.0,232,13963.406322
4340.0,228,13968.749367
3740.0,232,13974.203467
3740.0,232,13979.665469
4190.0,280,13986.435616
4340.0,231,13992.102731
4290.0,240,13998.128842
3690.0,246,14004.223555
4340.0,227,14036.912312
3740.0,231,14043.240799
3690.0,238,14049.720158
4340.0,228,14055.656548
4290.0,240,14062.02757
4340.0,228,14068.043538
3890.0,243,14074.412211
4340.0,231,14080.507958
4340.0,234,14086.69317
4240.0,236,14092.837906
4290.0,241,14099.142128
4290.0,239,14105.442093
4290.0,238,14111.657574
3740.0,242,14118.029412
4940.0,282,14125.783716
4290.0,240,14132.622926
3740.0,233,14139.237247
4340.0,229,14145.820949
4340.0,228,14152.510412
3590.0,292,14160.592193
3640.0,249,14167.394083
4340.0,230,14173.580876
4290.0,243,14180.205963
4340.0,234,14186.014807
4290.0,239,14191.944195
4290.0,239,14197.824867
4340.0,230,14227.90936
4340.0,232,14233.598743
3690.0,250,14239.427483
4290.0,240,14245.15796
3740.0,239,14250.733505
4290.0,240,14256.686248
3740.0,234,14262.396158
3840.0,237,14268.375468
4340.0,227,14273.676527
3690.0,252,14279.740536
4340.0,232,14285.351184
3690.0,232,14290.891745
4290.0,241,14296.61189
4340.0,233,14302.124298
4340.0,227,14307.511451
4340.0,230,14313.133837
4290.0,237,14319.103894
4290.0,242,14325.161844
3840.0,235,14331.036938
4390.0,249,14337.251182
4290.0,240,14343.350238
4290.0,244,14349.231409
4290.0,239,14355.060702
3760.0,478,14367.224057
4290.0,238,14373.197722
3690.0,244,14379.233921
3840.0,237,14409.902308
4340.0,229,14415.913715
4290.0,241,14422.244993
3640.0,270,14429.081374
4340.0,233,14434.901381
4340.0,231,14440.676787
4340.0,232,14446.486585
4290.0,242,14452.426085
4290.0,239,14458.051544
4340.0,233,14464.241934
4340.0,229,14470.33937
4290.0,239,14476.669626
4340.0,233,14482.895473
4340.0,228,14488.965543
4340.0,227,14495.114471
4840.0,256,14502.238362
3840.0,235,14508.633899
4390.0,250,14515.557309
4290.0,235,14522.120318
4340.0,228,14528.559796
4290.0,243,14535.378854
3590.0,254,14542.665442
4290.0,241,14549.547481
4190.0,257,14556.914723
4290.0,238,14563.748703
4340.0,232,14570.275671
4340.0,241,14603.245065
4340.0,232,14609.549412
4340.0,229,14615.828752
4340.0,227,14622.000308
4340.0,231,14627.609672
4290.0,236,14633.224127
4840.0,279,14639.842993
4290.0,237,14645.234716
4240.0,237,14650.499336
4290.0,239,14655.977119
4290.0,242,14661.367133
4290.0,243,14666.849365
4340.0,229,14671.958694
3840.0,238,14677.242742
4340.0,234,14682.470114
4340.0,231,14687.435832
4340.0,229,14692.25929
4290.0,239,14697.418009
4290.0,239,14702.520627
3740.0,228,14707.56567
4340.0,233,14713.066678
3840.0,234,14718.663453
3790.0,242,14724.451511
4340.0,233,14730.206225
4340.0,228,14735.943549
3740.0,234,14741.813357
3840.0,237,14747.803091
4290.0,243,14778.5822
4340.0,232,14784.348135
4290.0,241,14790.356174
3840.0,236,14796.187122
3740.0,230,14801.926162
3790.0,242,14808.01118
4340.0,234,14814.074985
4290.0,242,14820.877236
4290.0,239,14827.747895
3740.0,233,14834.39905
4240.0,242,14841.100394
4340.0,228,14847.552609
3640.0,255,14854.757866
4290.0,238,14861.522073
3690.0,240,14867.668705
4290.0,241,14873.920719
4340.0,229,14880.022632
4190.0,277,14887.215418
3740.0,230,14893.19172
4290.0,237,14899.512739
4340.0,268,14906.561549
4290.0,240,14912.779477
3740.0,237,14919.03303
4290.0,236,14925.254609
4340.0,229,14931.410181
4340.0,233,14937.945486
4340.0,234,14972.16327
4240.0,255,14979.238747
3690.0,233,14985.655928
4340.0,228,14991.867751
4340.0,229,14997.461985
4340.0,253,15003.871874
4340.0,230,15009.688758
3840.0,234,15015.661151
3740.0,240,15021.702383
4290.0,243,15027.93293
4340.0,233,15033.922684
3740.0,239,15039.941022
3540.0,254,15046.208408
3740.0,234,15051.818251
4340.0,230,15057.351468
4290.0,239,15063.426341
4340.0,232,15069.177953
4340.0,257,15075.701672
3640.0,249,15081.948942
4240.0,280,15089.088097
4290.0,240,15094.611057
4240.0,254,15100.411715
3740.0,229,15105.554535
4340.0,233,15110.728331
4290.0,242,15116.29981
4290.0,235,15121.899856
4290.0,241,15151.509922
4340.0,227,15156.855094
3740.0,234,15162.139619
4340.0,233,15167.598581
4290.0,239,15173.666866
4340.0,229,15179.468978
4290.0,241,15185.595431
4340.0,232,15191.548523
3690.0,235,15197.702127
4340.0,227,15203.577762
4340.0,228,15209.559258
4290.0,239,15215.817477
3840.0,237,15222.041174
3590.0,269,15228.898443
3740.0,237,15234.961207
3740.0,230,15241.294771
3740.0,230,15247.664162
3740.0,233,15254.07402
4290.0,237,15260.598773
4340.0,233,15267.106761
4290.0,238,15273.570274
3840.0,235,15280.073493
3840.0,236,15286.464397
3590.0,259,15293.5553
3690.0,242,15300.299211
4940.0,227,15306.730546
4340.0,228,15313.276906
4340.0,228,15346.89451
4290.0,239,15353.255776
4290.0,256,15360.068958
4340.0,234,15366.218688
4290.0,235,15372.440547
4290.0,241,15378.783013
4240.0,245,15385.149331
3740.0,235,15391.263654
3740.0,232,15397.32544
3740.0,244,15403.710879
3740.0,236,15409.889918
4290.0,240,15415.24011
4290.0,240,15420.642458
3840.0,242,15426.534893
4340.0,229,15432.051065
4290.0,238,15437.799126
4340.0,234,15443.357102
4240.0,239,15449.207482
4340.0,228,15454.722708
4340.0,232,15460.400318
4290.0,239,15466.157122
4340.0,228,15471.650198
4340.0,228,15477.205228
4340.0,228,15482.606207
4290.0,238,15488.351611
4340.0,232,15494.203403
4290.0,223,15500.020047
4340.0,227,15531.528438
4340.0,226,15537.459733
4340.0,227,15543.198378
4440.0,252,15550.031342
4340.0,228,15556.071302
3690.0,239,15562.097244
3840.0,236,15568.278517
3690.0,243,15574.545445
3740.0,240,15580.258857
4290.0,241,15585.893275
4340.0,228,15591.119454
4290.0,240,15596.716896
4340.0,232,15602.058636
4340.0,227,15607.505141
4340.0,228,15612.527925
3740.0,228,15617.647312
4290.0,245,15623.188156
3790.0,251,15629.023164
3740.0,234,15634.25397
3890.0,234,15639.545279
4340.0,233,15644.863752
3840.0,235,15650.89818
3790.0,244,15657.764654
4290.0,239,15664.309439
4340.0,233,15670.395982
4340.0,233,15676.539324
4290.0,236,15682.831846
4340.0,230,15716.128848
4340.0,228,15722.669829
3740.0,236,15729.426589
4340.0,231,15736.026952
3790.0,243,15742.840406
3840.0,236,15749.57121
4340.0,228,15756.122358
4340.0,230,15762.594607
4290.0,239,15769.201293
4340.0,230,15775.648193
3740.0,233,15782.295493
4290.0,239,15789.192765
4340.0,233,15795.857358
4290.0,235,15802.587955
4340.0,228,15808.976533
3890.0,233,15815.572054
4290.0,239,15821.751543
3840.0,235,15827.509282
3660.0,449,15837.278715
4340.0,230,15842.205196
3840.0,238,15847.420853
3790.0,237,15852.509093
4340.0,233,15857.56341
3740.0,230,15862.403725
4340.0,232,15867.355508
3790.0,244,15872.605309
4290.0,242,15902.590579
3690.0,246,15908.981654
4340.0,233,15915.166685
4290.0,236,15921.296839
4290.0,239,15927.616335
3640.0,297,15935.602046
3740.0,256,15942.554838
4240.0,236,15948.888775
3840.0,234,15955.297365
3840.0,235,15961.606694
4340.0,232,15967.871554
4290.0,239,15974.393695
4340.0,227,15980.589534
4290.0,239,15986.975156
3840.0,239,15993.511618
4490.0,231,15999.617947
4340.0,228,16005.816948
3590.0,381,16015.606862
3840.0,236,16021.582898
4340.0,228,16027.182545
4340.0,228,16032.864351
4290.0,241,16038.757803
4340.0,230,16044.540083
4290.0,236,16050.192088
4340.0,227,16054.877175
4290.0,239,16084.602502
4290.0,242,16090.613449
4290.0,236,16096.523432
4340.0,233,16102.31356
3740.0,232,16108.131337
4190.0,253,16114.378855
3690.0,251,16120.621575
3640.0,251,16126.976904
4290.0,241,16133.651916
4290.0,238,16140.128346
3690.0,230,16146.533451
4290.0,237,16153.076269
3640.0,246,16159.965747
3840.0,235,16166.561259
4340.0,233,16173.179201
3840.0,234,16179.834724
3890.0,238,16186.628049
4290.0,236,16193.320859
3840.0,243,16199.880906
3740.0,238,16206.335861
4340.0,229,16212.526919
4340.0,231,16218.928977
4190.0,292,16226.955123
3840.0,242,16233.555978
3840.0,238,16240.061702
4190.0,254,16246.630318
4340.0,226,16252.639692
3740.0,230,16284.827583
3840.0,236,16291.075059
3840.0,236,16296.70197
3740.0,236,16302.372911
3840.0,234,16308.06661
3790.0,242,16313.805391
4340.0,228,16319.197036
4290.0,239,16324.85133
3690.0,235,16330.444201
3690.0,246,16336.24639
4340.0,233,16341.927794
4790.0,291,16348.788146
3840.0,238,16354.470301
4340.0,234,16360.039192
4340.0,230,16365.31717
3840.0,238,16370.940005
3690.0,236,16376.892518
3840.0,242,16383.035776
3890.0,233,16388.595375
3840.0,242,16394.543437
4290.0,239,16400.384526
4340.0,227,16405.966182
3740.0,230,16411.772971
3740.0,235,16417.711083
3890.0,238,16423.668242
3140.0,409,16459.457932
4340.0,231,16465.427185
3890.0,236,16471.51463
4290.0,243,16477.83355
3690.0,236,16484.100445
4240.0,246,16491.129688
4340.0,228,16497.614179
3740.0,245,16504.629568
4290.0,236,16511.373526
4340.0,227,16517.781272
4290.0,242,16524.492551
3690.0,238,16530.290777
3690.0,267,16536.972083
3740.0,238,16542.977015
4290.0,238,16548.889435
3740.0,232,16554.704971
3890.0,232,16560.507067
3840.0,237,16566.2384
4240.0,236,16571.886763
4160.0,330,16579.932031
4340.0,228,16585.294245
4340.0,233,16591.047381
3640.0,239,16596.941336
3890.0,235,16602.846332
4340.0,232,16609.256629
3840.0,235,16615.679991
4340.0,233,16622.053734
4340.0,279,16657.893887
4240.0,277,16665.36508
3840.0,234,16671.814659
3840.0,240,16678.26779
3740.0,235,16684.571689
4340.0,230,16690.761931
3890.0,239,16697.268975
4340.0,231,16703.567399
3790.0,245,16710.247632
4290.0,240,16716.78255
4340.0,232,16723.046171
3890.0,233,16729.010019
4290.0,296,16736.71347
4290.0,237,16742.733094
3840.0,235,16748.490603
4290.0,237,16754.095396
4340.0,232,16759.37673
3840.0,251,16765.358228
4340.0,228,16769.52687
3740.0,235,16774.069113
4340.0,233,16779.005524
3740.0,229,16783.894315
4290.0,238,16788.544064
3840.0,241,16793.156643
3840.0,240,16798.119513
3890.0,233,16802.698991
4340.0,232,16829.688112
3840.0,238,16835.132513
3740.0,231,16840.638145
4340.0,227,16846.057281
4340.0,231,16851.492883
3740.0,231,16857.419746
3890.0,232,16863.474824
3890.0,257,16870.211721
3890.0,232,16876.311504
4290.0,241,16882.661712
3740.0,259,16889.350559
3690.0,237,16895.750305
3840.0,236,16902.4944
4290.0,238,16909.259059
3840.0,238,16916.082062
4190.0,255,16923.343458
3690.0,254,16930.606882
4240.0,252,16937.8192
3790.0,255,16945.447018
4340.0,233,16952.318431
3790.0,247,16959.503272
3640.0,243,16966.15895
4290.0,241,16972.835353
3840.0,246,16979.712673
4290.0,237,16986.271342
3790.0,244,16992.970745
4290.0,242,17025.73032
4290.0,237,17031.639328
3140.0,266,17038.381248
3640.0,233,17044.28615
3790.0,253,17050.554909
3890.0,233,17056.433218
3840.0,240,17062.263263
3940.0,377,17071.819187
3540.0,248,17077.467267
4190.0,254,17083.517277
4290.0,235,17089.00411
4290.0,240,17094.683263
4340.0,228,17100.070094
3890.0,240,17105.840618
3890.0,234,17111.393132
3190.0,242,17117.266038
3840.0,242,17123.507406
3840.0,237,17129.686161
4340.0,228,17135.74012
3790.0,246,17142.195001
4340.0,228,17148.261465
4790.0,252,17154.847147
3890.0,232,17160.985935
4340.0,233,17167.129338
3890.0,239,17173.359886
3840.0,257,17204.324795
3840.0,239,17210.122014
3840.0,237,17215.901042
4340.0,228,17221.313109
4290.0,242,17227.177443
4340.0,229,17232.661019
3890.0,232,17238.341025
4340.0,269,17244.874739
4340.0,228,17250.439705
4340.0,229,17256.175543
3840.0,236,17262.147262
3840.0,235,17268.036863
4340.0,233,17273.301682
4340.0,226,17278.362697
4290.0,235,17283.687915
4340.0,228,17289.102312
3840.0,241,17294.896632
4290.0,240,17300.814387
3590.0,254,17307.061353
3590.0,253,17313.495303
3740.0,229,17319.642709
4340.0,226,17325.691563
4390.0,282,17333.435329
3840.0,235,17339.77939
3490.0,377,17349.966403
4240.0,239,17356.431057
3190.0,252,17394.132092
3740.0,228,17400.646568
4290.0,239,17407.348089
4340.0,234,17414.020637
3840.0,237,17420.182728
4290.0,240,17426.600595
3890.0,235,17432.896156
4890.0,229,17438.931831
4340.0,228,17444.91383
3840.0,238,17451.26264
3740.0,234,17457.341185
3800.0,510,17471.241684
3840.0,234,17477.678844
4240.0,233,17484.053367
4340.0,230,17490.3823
4340.0,228,17495.907116
4290.0,237,17501.860517
3790.0,245,17508.068689
3840.0,238,17514.047777
3890.0,234,17519.809838
3840.0,235,17525.113735
3840.0,232,17530.45289
3840.0,237,17535.703562
4390.0,236,17541.168916
3840.0,237,17546.790192
3890.0,233,17552.220983
3840.0,237,17581.659681
3890.0,234,17587.061332
3890.0,232,17592.842531
3040.0,263,17599.389798
4440.0,234,17605.178301
3790.0,243,17611.197245
3890.0,232,17617.033028
3840.0,242,17623.02987
3840.0,234,17628.78506
4340.0,228,17634.493652
3890.0,234,17640.596741
3890.0,232,17646.486582
3840.0,236,17652.454437
3840.0,237,17658.515717
3840.0,235,17664.625273
4290.0,242,17670.98389
3840.0,238,17677.260538
4340.0,227,17683.20514
4340.0,229,17689.19809
4290.0,239,17695.477515
4290.0,241,17701.763032
3890.0,232,17707.88327
3790.0,247,17714.35271
3690.0,239,17720.68023
3790.0,236,17726.816532
4290.0,239,17733.307173
3890.0,232,17766.546538
3840.0,237,17772.69118
3890.0,234,17778.629189
3840.0,235,17784.536141
3840.0,237,17790.471129
3890.0,232,17796.358676
3840.0,241,17802.471988
3840.0,234,17808.289617
3840.0,237,17814.256592
4240.0,235,17820.103809
3390.0,388,17829.735713
4290.0,239,17835.658087
3840.0,236,17841.842708
3840.0,236,17848.304286
3840.0,235,17854.740916
3790.0,243,17861.324335
3890.0,241,17867.910661
4290.0,239,17874.491637
3790.0,244,17881.214354
3890.0,233,17887.665455
3840.0,236,17894.32049
3840.0,236,17900.849367
4290.0,237,17907.001106
3290.0,233,17912.856076
3890.0,232,17918.766138
4390.0,245,17924.834235
4090.0,262,17955.659198
3840.0,239,17961.552678
3840.0,237,17967.00593
3890.0,234,17972.595862
4440.0,237,17978.117747
3540.0,292,17984.90944
3840.0,235,17990.4896
3840.0,237,17995.819978
3840.0,236,18001.299071
3690.0,263,18007.535583
3840.0,237,18013.218682
3840.0,236,18018.815927
3790.0,245,18024.766648
3890.0,232,18030.260246
3140.0,281,18036.92632
4340.0,229,18042.331811
3840.0,237,18047.964651
3840.0,239,18053.687059
3840.0,236,18059.527972
3840.0,235,18065.394378
3840.0,237,18071.254596
3840.0,236,18076.995908
3740.0,255,18083.047514
3840.0,237,18088.697876
3840.0,234,18094.145355
3790.0,297,18101.957675
3790.0,246,18134.028718
3840.0,235,18139.892102
3890.0,232,18146.238311
3840.0,239,18152.751257
3240.0,247,18159.552086
3890.0,234,18166.113654
3890.0,232,18172.342504
3840.0,237,18178.477151
3890.0,233,18184.415059
4440.0,256,18191.031286
3890.0,232,18197.148869
3840.0,236,18203.204518
3840.0,237,18209.459721
3840.0,241,18215.756914
3890.0,231,18221.737137
3790.0,244,18228.094603
3840.0,235,18234.324166
3890.0,234,18240.380381
3890.0,234,18246.626511
3840.0,261,18253.273203
3740.0,231,18258.752721
3640.0,240,18264.449142
3840.0,234,18269.854732
3890.0,232,18275.339691
3790.0,250,18281.334596
3840.0,236,18287.101274
3890.0,231,18292.68312
3890.0,234,18321.019151
3890.0,233,18326.445251
3890.0,234,18332.057978
3890.0,232,18337.696022
3890.0,232,18343.271431
3840.0,239,18348.959218
3840.0,237,18354.655059
3890.0,231,18360.263765
3790.0,246,18366.19013
3840.0,239,18371.973774
3890.0,232,18377.766773
3840.0,237,18383.454544
3890.0,233,18389.176034
3740.0,260,18395.522282
3840.0,237,18401.154521
3740.0,251,18407.068359
3840.0,237,18412.722576
3890.0,233,18418.296977
3840.0,242,18424.127498
3890.0,234,18429.803611
3890.0,234,18435.699862
3840.0,236,18441.292535
3740.0,240,18446.991124
3890.0,234,18452.562683
3640.0,260,18458.780652
3840.0,236,18464.398306
3840.0,234,18492.02743
3890.0,233,18497.069429
3890.0,233,18502.105271
3740.0,231,18507.15674
3840.0,237,18512.280312
3840.0,235,18517.362926
3890.0,234,18522.447117
3890.0,233,18527.342724
3840.0,241,18532.325753
3890.0,234,18537.427512
3840.0,235,18542.918031
3840.0,235,18548.209885
3840.0,235,18553.586592
3840.0,235,18558.872946
3840.0,234,18564.211681
3640.0,413,18574.244534
3840.0,235,18580.1863
3890.0,233,18586.073586
3890.0,233,18591.830173
3840.0,239,18597.917729
3240.0,246,18604.077882
3590.0,289,18611.277313
3840.0,238,18617.329376
3890.0,233,18623.220137
3890.0,231,18629.037895
3840.0,234,18634.897665
3840.0,239,18667.26773
3840.0,236,18673.665807
3840.0,238,18680.183137
3840.0,237,18686.62963
3840.0,237,18693.003584
3890.0,234,18699.401821
3890.0,234,18705.411592
3840.0,237,18711.283755
3890.0,234,18717.106322
3040.0,496,18729.236135
3890.0,233,18734.526867
3840.0,235,18739.749829
3890.0,232,18744.987489
3840.0,238,18750.340399
3840.0,234,18755.277457
3840.0,238,18760.511356
4340.0,232,18765.519703
3840.0,241,18770.509117
3840.0,234,18775.423388
3840.0,235,18780.349616
3890.0,231,18785.132127
3890.0,234,18789.901928
4390.0,253,18795.09176
3790.0,273,18800.815966
3890.0,234,18805.700386
4290.0,242,18833.339703
3840.0,237,18838.703376
3840.0,239,18844.00134
3240.0,240,18849.533251
3840.0,232,18854.844337
3890.0,233,18860.214877
4340.0,229,18865.420721
3890.0,235,18871.043115
3840.0,235,18876.635092
3840.0,238,18882.276328
3840.0,236,18887.740407
3840.0,234,18893.300124
3840.0,234,18898.865697
3890.0,233,18904.419732
3840.0,239,18910.16875
3840.0,238,18915.828346
3840.0,237,18921.389413
3840.0,236,18927.061693
3840.0,236,18933.035599
2990.0,299,18940.89248
3890.0,233,18946.978141
3890.0,233,18953.122696
3840.0,234,18958.870285
3890.0,234,18964.458349
3890.0,232,18969.93077
3840.0,238,18975.537766
3890.0,232,18981.104477
3840.0,235,19010.743906
3840.0,234,19016.355112
3890.0,235,19021.903935
3840.0,236,19027.516974
3840.0,234,19033.029725
3890.0,233,19038.559898
3840.0,237,19044.739976
3840.0,236,19050.899187
3840.0,236,19057.01895
3890.0,232,19063.212002
3840.0,237,19069.330793
3840.0,235,19075.588241
3840.0,237,19081.750599
3840.0,242,19088.086793
3840.0,236,19094.360719
4290.0,236,19099.909588
3840.0,241,19105.617407
3890.0,234,19111.315282
3840.0,238,19117.066168
3840.0,237,19122.72069
3840.0,235,19128.269937
3840.0,237,19133.640046
3890.0,232,19138.81544
3890.0,233,19143.983507
3840.0,240,19149.357172
3840.0,235,19154.543753
