# {"t_start": 1680808690.3964982, "env_id": "CarnivalNoFrameskip-v4"} 
r,l,t
