# {"t_start": 1680491382.8009667, "env_id": "FreewayNoFrameskip-v4"} 
r,l,t
0.0,2048,62.341462
0.0,2046,118.349543
0.0,2047,172.856411
0.0,2043,445.143526
0.0,2044,497.210369
0.0,2046,552.081596
0.0,2048,837.636428
0.0,2042,890.491699
1.0,2042,937.085376
0.0,2047,1217.061924
0.0,2044,1277.668104
0.0,2046,1334.587451
0.0,2041,1615.464617
0.0,2043,1671.7964
0.0,2046,1727.915431
0.0,2043,2004.738086
0.0,2044,2063.670662
0.0,2043,2122.150687
0.0,2044,2397.576136
0.0,2047,2447.301977
0.0,2041,2508.284371
0.0,2045,2786.659326
0.0,2042,2841.297025
0.0,2045,2892.173525
0.0,2047,3167.624714
0.0,2042,3222.100451
0.0,2048,3273.317612
0.0,2043,3546.330592
0.0,2048,3604.480499
0.0,2042,3663.590859
0.0,2043,3939.607719
0.0,2041,3995.571507
0.0,2048,4051.528216
0.0,2047,4322.009766
0.0,2046,4380.390623
0.0,2041,4436.67162
0.0,2045,4717.795937
0.0,2041,4766.287543
0.0,2042,4823.611005
0.0,2048,5107.240919
0.0,2042,5164.316085
0.0,2044,5216.606391
0.0,2044,5489.601656
0.0,2042,5546.13074
0.0,2042,5599.329541
0.0,2041,5874.683913
0.0,2045,5934.718377
0.0,2044,5991.618206
0.0,2046,6256.561333
0.0,2042,6314.782966
0.0,2041,6368.111863
0.0,2048,6641.711271
0.0,2044,6690.732136
0.0,2042,6750.960679
0.0,2047,6814.148002
0.0,2044,7080.645059
0.0,2044,7139.651701
0.0,2042,7192.376721
0.0,2044,7458.980843
0.0,2046,7508.138988
0.0,2045,7558.29039
0.0,2044,7832.758585
0.0,2043,7885.815727
0.0,2046,7941.114386
0.0,2041,8209.145018
0.0,2047,8266.560904
0.0,2045,8315.066342
0.0,2047,8585.495615
0.0,2043,8640.015889
0.0,2047,8696.39893
0.0,2043,8955.609967
0.0,2045,9013.323202
0.0,2047,9072.514441
0.0,2046,9337.370429
0.0,2044,9391.152265
0.0,2045,9444.512084
0.0,2047,9708.293483
0.0,2045,9760.235904
0.0,2043,9814.086271
0.0,2042,10075.781711
0.0,2042,10134.014768
0.0,2041,10194.29836
0.0,2045,10453.743201
0.0,2046,10509.385682
0.0,2042,10559.008169
0.0,2042,10811.747186
0.0,2047,10862.28921
0.0,2043,10914.346317
0.0,2044,11174.222231
0.0,2043,11228.402178
0.0,2043,11279.714583
0.0,2047,11556.011993
0.0,2044,11604.336169
0.0,2043,11662.053595
0.0,2046,11944.519941
0.0,2048,12005.939703
0.0,2047,12064.562566
0.0,2046,12348.823616
0.0,2047,12406.04886
0.0,2042,12461.979059
0.0,2043,12750.140767
0.0,2047,12803.5052
0.0,2044,12859.515367
0.0,2045,13145.998965
0.0,2045,13201.575145
0.0,2046,13252.775292
0.0,2043,13300.071573
0.0,2045,13576.465729
0.0,2046,13634.422228
0.0,2044,13695.945466
0.0,2047,13966.32113
0.0,2042,14019.715669
0.0,2045,14074.128606
0.0,2042,14353.203951
0.0,2047,14404.808856
0.0,2047,14451.750077
0.0,2046,14726.956766
0.0,2047,14784.658139
0.0,2043,14840.22932
0.0,2043,15113.39667
0.0,2045,15160.976386
0.0,2042,15208.82122
0.0,2046,15483.532793
0.0,2047,15537.137918
0.0,2041,15597.119911
0.0,2041,15875.608423
0.0,2047,15925.553426
0.0,2047,15977.899486
0.0,2047,16257.250067
0.0,2041,16315.970721
0.0,2045,16371.857744
0.0,2045,16648.858768
0.0,2044,16708.075962
0.0,2046,16760.722545
0.0,2041,17038.47059
0.0,2044,17084.495993
0.0,2041,17132.893009
0.0,2046,17408.677428
0.0,2043,17461.930269
0.0,2046,17513.60835
0.0,2042,17768.992853
0.0,2042,17812.489092
0.0,2043,17858.649994
0.0,2047,18114.780498
0.0,2043,18164.104874
0.0,2042,18218.894727
0.0,2047,18475.563659
0.0,2047,18526.564347
0.0,2048,18575.012961
0.0,2043,18830.194876
0.0,2043,18881.532212
0.0,2047,18929.755527
0.0,2041,19186.071509
0.0,2046,19240.586002
0.0,2041,19290.356934
0.0,2041,19543.318935
0.0,2047,19584.477723
0.0,2046,19634.004323
0.0,2044,19883.946273
0.0,2041,19936.106193
0.0,2046,19985.27172
0.0,2045,20029.79026
0.0,2044,20265.34626
0.0,2046,20314.082306
0.0,2044,20362.694142
0.0,2043,20601.707984
0.0,2047,20650.705857
0.0,2044,20698.524432
0.0,2042,20935.885285
0.0,2044,20981.475296
0.0,2048,21029.239087
0.0,2042,21265.209022
0.0,2047,21308.752607
0.0,2042,21351.925864
0.0,2042,21578.819777
0.0,2046,21623.969569
0.0,2048,21669.481554
0.0,2041,21900.588054
0.0,2042,21943.967599
0.0,2048,21985.23675
0.0,2046,22190.226446
0.0,2044,22226.174007
0.0,2041,22261.925042
0.0,2044,22465.684658
0.0,2041,22502.740453
0.0,2041,22543.193559
0.0,2048,22749.366172
0.0,2045,22787.943184
0.0,2042,22825.656119
0.0,2043,23020.930967
0.0,2043,23059.843062
0.0,2047,23102.678289
0.0,2041,23308.421858
0.0,2045,23349.958068
0.0,2044,23385.643143
0.0,2048,23584.692074
0.0,2042,23623.012871
0.0,2042,23663.407841
1.0,2044,23865.733266
0.0,2044,23902.665852
0.0,2048,23936.927931
0.0,2043,24117.736985
0.0,2045,24154.446134
0.0,2045,24192.755042
0.0,2045,24375.570699
0.0,2048,24409.687292
0.0,2044,24445.711958
0.0,2047,24661.219418
0.0,2047,24701.202609
0.0,2045,24738.586542
0.0,2042,24915.290399
0.0,2043,24945.116801
0.0,2044,24975.193029
0.0,2048,25005.524042
0.0,2041,25180.271716
0.0,2041,25212.933989
0.0,2043,25248.49547
0.0,2048,25469.781111
0.0,2041,25509.975008
0.0,2043,25550.255325
0.0,2041,25768.663132
0.0,2044,25808.318308
0.0,2043,25846.988839
0.0,2041,26059.688754
0.0,2046,26098.348271
0.0,2044,26136.993563
0.0,2045,26348.651642
0.0,2047,26387.057522
0.0,2043,26426.917412
0.0,2042,26643.099258
0.0,2043,26683.36224
0.0,2042,26722.795646
0.0,2046,26939.481792
0.0,2047,26977.881614
0.0,2048,27014.911249
0.0,2046,27227.481249
0.0,2042,27265.070973
0.0,2045,27302.597967
0.0,2042,27517.65982
0.0,2045,27555.066606
0.0,2046,27592.870282
0.0,2042,27803.230498
0.0,2045,27841.634237
0.0,2047,27880.24421
0.0,2045,28098.703225
0.0,2043,28136.738423
0.0,2048,28173.996532
0.0,2046,28386.326309
0.0,2045,28423.600006
0.0,2044,28460.807076
0.0,2042,28666.412163
0.0,2045,28705.397345
0.0,2044,28743.913504
0.0,2044,28952.928439
0.0,2044,28993.894422
0.0,2046,29034.725286
0.0,2045,29243.167204
0.0,2044,29283.80372
0.0,2041,29324.350476
0.0,2043,29534.01271
0.0,2044,29574.975586
0.0,2041,29615.230117
0.0,2048,29824.924225
0.0,2047,29866.399417
0.0,2043,29907.33321
0.0,2045,30159.000292
0.0,2042,30225.307593
0.0,2046,30285.176094
0.0,2044,30352.28497
0.0,2046,30649.593991
0.0,2041,30709.990981
0.0,2045,30775.353312
0.0,2041,31077.864751
0.0,2045,31135.40868
0.0,2047,31195.606898
0.0,2046,31492.499915
0.0,2043,31561.835234
0.0,2043,31626.118292
0.0,2048,31923.050706
0.0,2044,31987.154304
0.0,2041,32044.649576
0.0,2046,32342.080066
0.0,2041,32408.776187
0.0,2043,32476.803462
0.0,2047,32777.426652
0.0,2045,32839.286296
0.0,2045,32896.582742
0.0,2043,33203.838678
0.0,2047,33271.132491
0.0,2045,33336.585653
0.0,2041,33627.875328
0.0,2047,33692.520695
0.0,2042,33760.636444
0.0,2043,34058.605595
0.0,2047,34122.727919
0.0,2043,34188.937493
0.0,2043,34494.742507
0.0,2045,34553.146248
0.0,2043,34615.025705
0.0,2044,34911.238516
0.0,2041,34973.17543
0.0,2043,35038.685912
0.0,2042,35343.881577
0.0,2048,35401.568364
0.0,2044,35466.024797
