# {"t_start": 1680587350.3766232, "env_id": "FrostbiteNoFrameskip-v4"} 
270.0,573,18154.554006
270.0,617,18168.634943
270.0,596,18181.765344
270.0,598,18193.883409
270.0,593,18206.64669
260.0,518,18279.495588
270.0,516,18288.859854
260.0,580,18300.238737
260.0,562,18311.438097
260.0,524,18322.06305
270.0,555,18332.288279
270.0,582,18343.341528
270.0,602,18354.790032
270.0,619,18366.901228
270.0,518,18377.326478
270.0,586,18389.428976
270.0,551,18400.880523
240.0,478,18457.727221
270.0,587,18470.802499
270.0,592,18484.045819
250.0,469,18494.411416
270.0,618,18508.412185
270.0,549,18520.155793
270.0,553,18532.109886
270.0,540,18543.884966
270.0,619,18555.665266
260.0,505,18566.577414
230.0,515,18577.639701
250.0,543,18644.448528
270.0,700,18658.519846
260.0,663,18671.222092
270.0,611,18682.87693
240.0,503,18692.94556
240.0,507,18702.607152
270.0,509,18712.636205
270.0,508,18722.375582
230.0,527,18732.958464
270.0,566,18744.558437
220.0,528,18755.312349
260.0,669,18819.393862
270.0,582,18832.528183
270.0,553,18844.766512
260.0,567,18857.202558
270.0,599,18869.970115
270.0,619,18881.793703
240.0,551,18892.563338
250.0,510,18902.989014
230.0,477,18912.813122
270.0,505,18922.865552
220.0,493,18932.705191
240.0,489,18942.461542
270.0,519,19010.340013
260.0,548,19020.726601
270.0,535,19031.300522
270.0,539,19043.038836
210.0,474,19053.863045
250.0,571,19066.975479
270.0,513,19078.11411
240.0,484,19088.503464
270.0,519,19099.726722
270.0,617,19112.871826
270.0,525,19124.463399
270.0,550,19135.856238
270.0,557,19199.704527
260.0,515,19209.106062
260.0,501,19218.288339
230.0,509,19227.435038
270.0,599,19238.276384
270.0,561,19248.525159
270.0,516,19258.412431
270.0,619,19269.960519
270.0,667,19282.881979
270.0,553,19293.371012
240.0,516,19303.49374
270.0,558,19314.483869
220.0,474,19383.382402
260.0,541,19395.032652
270.0,578,19407.239151
270.0,637,19420.231446
220.0,490,19430.445517
260.0,642,19443.526796
270.0,553,19454.830146
270.0,600,19467.207902
270.0,535,19477.218554
270.0,539,19487.870634
270.0,604,19499.4039
270.0,535,19557.610798
130.0,373,19565.393945
270.0,578,19577.081432
270.0,617,19588.901099
270.0,589,19600.930376
270.0,538,19612.018527
270.0,592,19623.883373
270.0,549,19635.413826
270.0,547,19646.828431
270.0,527,19657.570144
270.0,576,19669.516304
240.0,480,19679.987145
270.0,508,19734.302006
240.0,565,19746.921603
270.0,535,19759.828118
270.0,593,19774.448081
240.0,502,19785.977478
270.0,516,19796.782686
270.0,543,19807.872377
270.0,517,19819.293279
290.0,596,19831.693222
270.0,499,19842.106854
250.0,628,19854.71476
260.0,510,19865.665937
260.0,518,19920.227318
260.0,559,19931.928958
260.0,582,19943.773466
270.0,543,19955.203823
270.0,502,19966.559079
270.0,656,19981.693058
220.0,550,19994.406127
270.0,556,20007.137311
270.0,545,20019.248412
260.0,592,20032.334706
260.0,560,20044.490252
270.0,511,20104.485451
270.0,602,20116.38043
270.0,553,20126.730183
270.0,576,20137.279473
230.0,530,20147.796262
250.0,548,20158.484241
270.0,538,20168.836388
270.0,616,20180.590487
270.0,574,20191.647472
270.0,675,20205.468045
240.0,520,20216.592155
270.0,540,20285.841924
270.0,636,20299.547373
270.0,582,20312.206844
270.0,565,20324.291185
250.0,497,20334.842683
270.0,528,20344.503224
270.0,649,20356.875016
270.0,520,20366.648686
270.0,510,20376.791901
250.0,550,20386.745539
270.0,559,20397.468145
270.0,563,20409.032405
270.0,534,20469.104832
230.0,474,20479.253661
270.0,544,20491.029523
270.0,625,20504.06586
270.0,568,20516.00195
270.0,508,20526.847107
270.0,614,20540.254747
270.0,564,20552.321704
270.0,534,20563.551268
270.0,560,20575.392637
270.0,682,20590.122747
270.0,545,20654.294164
270.0,542,20665.220134
270.0,524,20675.520719
270.0,631,20688.261339
270.0,535,20698.371865
240.0,482,20707.883819
260.0,528,20718.773313
230.0,477,20728.071133
270.0,532,20738.569887
270.0,511,20748.379653
240.0,522,20759.500322
210.0,471,20769.96369
260.0,515,20822.564374
270.0,507,20833.429124
270.0,608,20846.409224
270.0,521,20856.99942
270.0,498,20867.526767
240.0,505,20878.039508
270.0,546,20888.415108
270.0,753,20902.905323
270.0,550,20913.329977
260.0,552,20923.842396
270.0,589,20935.085832
270.0,580,20986.742342
230.0,527,20997.041977
270.0,516,21008.43675
270.0,575,21020.822961
270.0,548,21032.608003
270.0,558,21044.65643
270.0,568,21056.470878
270.0,580,21068.396517
270.0,508,21078.728814
270.0,596,21090.747067
270.0,554,21101.78764
270.0,608,21114.271949
270.0,507,21191.078691
270.0,550,21202.148042
270.0,525,21212.416847
270.0,525,21222.694205
270.0,563,21233.525484
250.0,528,21244.020637
270.0,543,21254.805035
270.0,629,21266.876363
270.0,571,21277.955696
250.0,504,21287.930202
270.0,581,21298.818598
270.0,527,21308.804008
270.0,537,21378.832432
270.0,536,21390.491248
270.0,581,21403.941993
260.0,575,21416.859798
270.0,589,21430.439355
270.0,580,21443.462043
270.0,582,21456.654173
240.0,505,21468.049501
270.0,546,21480.2648
270.0,598,21492.804654
220.0,548,21502.888512
270.0,514,21557.731983
270.0,617,21569.414045
270.0,558,21580.08918
270.0,545,21590.507426
270.0,624,21602.751549
270.0,587,21615.026726
270.0,591,21627.120885
270.0,545,21638.27362
260.0,603,21651.072857
210.0,466,21660.858923
230.0,453,21670.369029
270.0,513,21731.379234
280.0,630,21745.066197
270.0,553,21756.67
270.0,556,21768.983173
230.0,511,21779.603242
270.0,532,21791.173982
270.0,635,21804.896813
270.0,624,21817.855858
270.0,547,21828.886197
270.0,610,21840.32731
270.0,635,21852.456604
270.0,611,21902.433955
230.0,497,21912.449054
250.0,502,21922.529993
280.0,552,21933.728309
270.0,580,21945.604762
230.0,478,21955.040127
270.0,560,21966.119325
270.0,549,21977.580889
270.0,610,21990.905861
270.0,572,22003.016876
270.0,525,22014.396315
240.0,527,22025.488869
270.0,613,22087.755279
260.0,513,22098.889052
270.0,537,22109.093626
240.0,541,22119.417485
270.0,522,22129.52111
270.0,556,22140.311886
270.0,586,22152.64429
270.0,603,22165.227423
260.0,549,22176.598452
270.0,554,22188.144106
270.0,563,22199.691565
270.0,554,22211.789865
270.0,546,22278.023335
270.0,623,22293.1223
270.0,576,22307.141636
270.0,555,22320.170676
270.0,613,22334.175522
250.0,493,22344.684722
260.0,542,22356.324068
250.0,511,22366.713131
270.0,558,22378.181697
270.0,530,22389.184631
270.0,575,22401.553463
270.0,594,22480.283723
270.0,540,22490.923064
220.0,534,22501.171782
270.0,561,22512.028927
270.0,512,22522.56828
280.0,535,22533.875177
270.0,522,22545.018464
260.0,544,22556.33608
180.0,414,22565.527903
250.0,557,22578.646936
270.0,529,22590.466984
270.0,620,22604.358486
240.0,501,22669.132087
270.0,575,22682.114444
270.0,551,22693.14718
260.0,534,22704.142196
260.0,610,22716.812348
270.0,606,22728.604404
260.0,538,22738.789228
260.0,575,22750.409032
270.0,535,22761.682946
270.0,546,22773.357411
270.0,529,22784.847368
270.0,487,22842.044711
270.0,536,22852.766774
260.0,571,22864.537995
270.0,506,22875.125428
270.0,534,22886.067183
270.0,569,22897.716868
280.0,670,22911.75842
270.0,551,22923.089461
270.0,502,22934.103897
270.0,560,22946.522864
240.0,586,22959.419106
270.0,595,22972.507216
270.0,550,23038.324493
250.0,482,23047.96448
260.0,508,23058.789319
270.0,651,23072.454735
270.0,536,23083.393286
270.0,576,23095.014875
270.0,529,23105.899904
270.0,529,23117.306206
270.0,546,23129.134241
270.0,599,23142.20399
270.0,596,23153.898301
270.0,604,23216.74557
270.0,504,23227.380713
230.0,502,23238.861063
270.0,607,23252.957877
270.0,507,23264.495636
270.0,550,23277.551224
270.0,578,23289.527423
270.0,568,23301.206894
270.0,564,23312.717382
270.0,532,23324.063352
290.0,543,23335.921125
270.0,556,23347.927843
270.0,489,23404.245895
270.0,582,23415.729738
270.0,517,23425.156518
270.0,527,23435.314276
260.0,582,23446.724079
270.0,520,23458.998849
260.0,604,23473.557925
210.0,474,23485.073073
270.0,534,23498.496789
270.0,587,23513.542365
250.0,651,23529.944321
270.0,607,23603.467101
270.0,526,23613.121481
270.0,513,23623.09852
270.0,541,23633.187469
270.0,600,23644.744859
240.0,548,23654.810568
270.0,586,23665.856437
270.0,541,23676.355297
270.0,525,23686.073793
270.0,551,23696.407125
270.0,500,23705.890377
250.0,603,23718.035959
270.0,529,23789.895005
270.0,538,23802.723677
270.0,678,23819.227075
270.0,526,23831.534077
270.0,532,23843.8088
270.0,531,23856.302843
260.0,543,23869.14806
260.0,623,23882.382654
270.0,527,23893.492392
270.0,544,23905.342095
270.0,596,23918.095173
250.0,511,23978.306735
270.0,525,23990.002521
270.0,582,24002.843242
270.0,583,24015.693217
270.0,521,24027.010235
270.0,597,24039.632182
270.0,655,24052.814311
270.0,542,24063.155554
270.0,624,24075.201286
220.0,497,24084.755085
260.0,535,24094.44932
270.0,532,24104.147387
270.0,554,24164.241728
270.0,519,24174.494621
270.0,570,24186.123093
270.0,563,24199.103328
270.0,672,24214.31416
270.0,554,24227.065583
260.0,558,24238.867388
260.0,542,24250.713302
270.0,559,24262.622179
270.0,501,24273.04416
270.0,608,24285.965177
270.0,539,24350.193227
270.0,546,24362.030401
270.0,667,24376.351179
240.0,542,24388.110702
270.0,581,24400.558767
270.0,560,24412.858367
270.0,560,24424.400009
250.0,538,24434.414388
270.0,511,24444.212945
270.0,522,24454.264932
270.0,511,24463.865968
270.0,589,24474.629961
240.0,594,24551.57215
250.0,560,24564.467819
250.0,533,24576.96983
270.0,626,24591.473721
270.0,631,24606.433667
240.0,510,24618.282177
240.0,550,24629.870192
240.0,547,24640.812992
250.0,521,24651.074024
250.0,548,24661.725184
270.0,515,24671.909892
240.0,435,24726.238775
270.0,537,24736.918748
240.0,495,24746.449025
270.0,515,24756.230192
270.0,561,24767.442226
270.0,570,24780.161638
270.0,496,24791.292341
230.0,476,24801.190723
230.0,489,24811.818796
270.0,571,24824.667936
260.0,587,24837.876051
270.0,560,24850.262254
250.0,496,24907.04933
270.0,501,24916.797192
270.0,554,24926.957279
270.0,498,24936.442572
270.0,551,24947.6247
270.0,539,24958.414739
270.0,621,24970.673398
270.0,618,24982.878747
270.0,530,24993.627954
270.0,540,25004.903678
270.0,631,25018.274402
270.0,633,25031.801776
270.0,520,25084.315813
270.0,579,25097.418849
270.0,532,25109.811569
270.0,611,25124.572333
260.0,552,25137.874524
270.0,529,25150.520364
270.0,620,25165.371233
270.0,605,25180.042105
270.0,531,25193.019638
270.0,601,25206.748435
270.0,659,25222.045822
270.0,545,25279.693679
270.0,600,25291.923887
270.0,549,25302.874304
270.0,585,25314.497076
270.0,633,25328.070827
270.0,591,25340.97531
270.0,521,25352.307688
270.0,545,25364.080588
270.0,636,25377.170552
270.0,523,25387.646171
270.0,505,25398.053642
270.0,526,25469.845549
270.0,552,25481.394354
270.0,493,25491.719326
270.0,648,25505.665503
240.0,501,25515.776152
230.0,535,25527.490298
270.0,578,25540.342042
270.0,526,25550.965988
270.0,608,25563.146982
260.0,509,25574.416272
270.0,555,25586.360676
260.0,687,25648.986914
260.0,548,25660.709801
260.0,614,25674.081086
270.0,536,25685.84466
270.0,524,25696.019545
240.0,491,25705.164937
270.0,568,25716.02627
240.0,500,25725.77279
270.0,544,25735.883516
270.0,536,25746.425287
240.0,524,25756.272157
270.0,525,25766.46554
270.0,563,25821.549278
270.0,583,25833.491684
260.0,525,25844.62967
270.0,563,25856.672139
270.0,565,25869.632323
270.0,628,25884.500666
270.0,541,25897.189527
270.0,554,25909.068956
270.0,529,25919.965122
270.0,580,25931.664582
270.0,546,25942.654272
270.0,523,26003.026513
270.0,537,26014.098749
270.0,549,26025.04126
270.0,557,26036.160522
230.0,474,26045.599172
270.0,564,26056.681253
270.0,589,26068.522362
270.0,534,26078.859683
270.0,521,26089.09353
270.0,521,26099.56857
280.0,542,26110.494689
260.0,500,26120.580186
270.0,538,26184.814428
270.0,572,26196.771477
270.0,484,26206.909816
270.0,621,26219.733167
270.0,523,26230.459654
270.0,534,26241.825195
270.0,613,26253.922354
270.0,555,26264.599171
270.0,521,26274.580683
270.0,520,26284.97032
270.0,542,26295.341681
240.0,555,26305.998033
270.0,517,26356.216377
270.0,522,26366.411698
270.0,523,26376.455391
270.0,582,26387.59654
270.0,566,26398.610336
270.0,527,26409.079865
230.0,582,26420.516502
220.0,507,26430.603123
230.0,478,26440.193413
230.0,470,26449.565996
270.0,559,26460.573424
270.0,546,26471.720156
270.0,521,26535.964706
270.0,533,26547.478472
270.0,629,26561.183364
270.0,563,26572.935733
270.0,598,26585.630356
270.0,568,26597.557815
270.0,533,26607.892591
270.0,513,26618.086809
270.0,490,26627.765898
270.0,543,26638.216714
270.0,562,26648.773703
250.0,510,26659.077788
240.0,531,26723.333525
270.0,593,26735.490244
240.0,518,26745.416844
270.0,530,26755.145627
270.0,538,26765.091964
270.0,598,26776.852725
270.0,502,26787.669617
270.0,519,26798.758649
270.0,532,26810.002199
270.0,511,26820.827404
250.0,582,26832.934569
270.0,559,26889.412232
270.0,557,26900.226499
250.0,541,26911.184977
270.0,524,26922.108007
270.0,582,26934.687959
230.0,471,26944.779943
270.0,609,26957.500755
240.0,507,26967.798243
270.0,578,26979.31719
270.0,527,26990.578427
270.0,528,27000.843863
270.0,518,27010.862317
270.0,591,27063.961417
230.0,472,27073.400027
270.0,588,27085.292495
210.0,441,27094.348921
220.0,481,27103.860122
260.0,555,27115.546625
270.0,556,27127.047704
270.0,543,27138.523935
250.0,525,27149.849109
260.0,544,27162.124326
270.0,600,27176.439184
270.0,559,27189.438046
270.0,658,27263.033422
270.0,536,27273.942726
270.0,507,27284.304487
270.0,606,27296.383905
270.0,591,27308.446818
270.0,602,27320.417093
270.0,595,27332.242664
270.0,565,27343.947364
270.0,581,27355.734335
260.0,580,27367.229726
270.0,566,27379.714359
