# {"t_start": 1680795918.148226, "env_id": "JourneyEscapeNoFrameskip-v4"} 
r,l,t
-3300.0,731,15.255409
-17400.0,734,24.089391
-6800.0,732,32.983085
-21500.0,736,42.401497
-13600.0,735,51.717021
10800.0,736,60.963292
-12300.0,732,69.971386
-10200.0,738,79.219807
-19000.0,736,144.097361
9000.0,732,153.624698
-17700.0,737,163.052011
-9400.0,735,172.591422
-31800.0,737,182.308179
-12600.0,732,192.05866
-4400.0,732,201.817006
-18900.0,732,211.522202
-6800.0,735,221.148325
-12200.0,733,288.65379
-10200.0,732,297.978595
-11300.0,737,307.407914
-5000.0,735,316.82635
-11200.0,732,326.192373
-9000.0,737,335.526778
18300.0,735,344.806728
-7300.0,735,354.042214
-4200.0,731,419.002069
-6100.0,732,428.259974
-6200.0,737,437.80066
-8700.0,737,447.621315
-7600.0,736,457.206339
-3300.0,736,466.714786
-4400.0,734,476.223247
-2600.0,737,485.877915
-2700.0,730,495.586025
-5600.0,732,563.90805
-4100.0,736,573.864144
-5200.0,733,583.652114
-8300.0,736,593.356895
-8400.0,734,602.927623
-11800.0,735,612.733737
-3200.0,732,622.413078
-1500.0,733,632.077461
-1800.0,733,696.815741
-600.0,736,705.739126
-900.0,737,714.729118
-6600.0,732,723.894454
-4600.0,735,733.277904
-2100.0,734,742.90884
-3500.0,734,752.284043
-2100.0,734,762.083883
-3000.0,731,771.801183
-1200.0,737,839.724096
-2600.0,733,848.77054
-1500.0,733,858.01705
-4900.0,733,867.181902
-2900.0,730,876.554071
-5900.0,735,886.139215
-5800.0,730,895.616731
-5200.0,736,905.107239
-1800.0,736,970.100489
-300.0,736,979.360117
-600.0,732,988.806653
-6100.0,735,998.295929
-2000.0,735,1007.624844
-7900.0,737,1017.059196
-300.0,734,1026.840973
-1800.0,733,1036.482956
-3500.0,735,1045.969361
-300.0,737,1116.321455
-600.0,732,1125.620203
-600.0,736,1135.131109
-5000.0,734,1144.355177
-1500.0,731,1153.644402
-4600.0,736,1163.161356
-900.0,734,1172.520375
-2100.0,730,1181.814978
-6600.0,732,1248.0165
-1200.0,731,1257.238292
-600.0,734,1266.484909
-5500.0,735,1275.769924
-4900.0,737,1285.147812
-2000.0,731,1294.464326
-300.0,732,1304.334178
-3500.0,731,1313.772202
-300.0,736,1323.395792
-900.0,733,1388.910776
-1200.0,734,1397.947937
0.0,737,1407.174956
-2100.0,736,1416.207188
0.0,737,1425.513846
-900.0,732,1434.504954
-300.0,735,1443.69395
-9800.0,733,1453.049714
-5200.0,733,1522.823752
-600.0,732,1532.335278
-5200.0,732,1541.91312
-3500.0,734,1551.691592
-2600.0,731,1561.390998
-2600.0,735,1571.291098
-1800.0,736,1581.14344
-2300.0,738,1591.030264
-1500.0,733,1600.963093
-1800.0,730,1668.498135
-1800.0,734,1678.15985
-2900.0,735,1687.690535
0.0,734,1697.403127
-4900.0,732,1707.548039
-3200.0,736,1717.707683
-1200.0,731,1727.746347
-3200.0,736,1738.032114
-5200.0,737,1805.502126
-1200.0,732,1815.509212
-900.0,732,1825.166967
-3800.0,732,1834.713343
-6400.0,736,1844.665103
-3000.0,738,1853.998149
0.0,732,1863.440937
-5600.0,734,1872.774918
-5300.0,736,1882.17267
-8600.0,736,1949.203837
-600.0,732,1958.438011
-1800.0,731,1967.603385
-300.0,733,1976.926268
-1500.0,732,1986.150958
0.0,732,1995.21958
-2700.0,736,2004.589039
-1200.0,735,2014.006339
-1200.0,736,2084.912256
-1200.0,731,2094.463704
-600.0,734,2104.100101
-4100.0,736,2113.619937
-900.0,730,2122.915785
-7300.0,730,2132.15872
-5400.0,735,2141.591848
-3200.0,735,2151.018996
-1500.0,732,2160.419976
-3500.0,737,2230.314976
-2600.0,735,2239.551734
0.0,733,2248.814798
-4300.0,737,2258.140791
0.0,735,2267.476887
-7500.0,734,2276.83387
-600.0,736,2286.319615
-600.0,734,2295.892193
-13200.0,737,2364.86977
-900.0,731,2374.243788
-900.0,734,2383.708095
-900.0,732,2393.119114
-3500.0,733,2402.503373
-2600.0,731,2411.952433
-7800.0,734,2421.712987
-2300.0,735,2431.016966
-11300.0,736,2440.330957
-2300.0,731,2506.781293
-1800.0,734,2515.901049
-900.0,732,2525.284382
-2600.0,735,2535.127925
-3500.0,735,2544.659652
-2000.0,736,2554.269495
-4400.0,736,2563.812678
-600.0,731,2573.314619
-3500.0,732,2644.745146
-3200.0,734,2654.421037
-6700.0,738,2663.963266
-2900.0,731,2673.464168
-8100.0,733,2682.99577
-5600.0,732,2692.618477
-3500.0,736,2701.96521
-5900.0,736,2711.275681
-5000.0,737,2720.761312
-1500.0,733,2787.97823
-3200.0,731,2796.913625
-1800.0,731,2805.552208
-1200.0,731,2814.916138
-3800.0,732,2824.343223
0.0,733,2833.911468
-8400.0,735,2843.669476
-1200.0,732,2853.388864
-1800.0,734,2925.627723
-600.0,732,2935.889278
-300.0,736,2946.284301
-3500.0,734,2956.296718
-8300.0,736,2966.24907
-3000.0,733,2975.780353
-600.0,735,2985.496413
-3500.0,734,2995.098083
-300.0,732,3004.737363
-2400.0,738,3073.073233
-5800.0,733,3082.384897
-2400.0,734,3091.834177
-9600.0,737,3101.284322
-300.0,732,3110.615168
-2600.0,736,3119.834658
-2700.0,737,3129.61547
-600.0,734,3138.883348
-2100.0,731,3209.412466
-900.0,736,3219.393385
-1500.0,736,3229.473005
-2400.0,731,3239.533278
-2100.0,736,3249.265565
-900.0,732,3258.742044
-600.0,738,3268.589131
-6900.0,733,3278.064113
-600.0,736,3287.613083
0.0,732,3356.599654
-1800.0,736,3366.338511
-2400.0,735,3376.062023
-900.0,735,3385.386853
-3900.0,737,3395.05161
0.0,735,3404.535824
-1200.0,732,3413.861657
-4000.0,732,3423.301434
-9800.0,737,3492.063425
-2600.0,736,3502.013314
-4900.0,736,3511.607859
-2700.0,732,3521.002573
-2100.0,735,3530.83385
-300.0,738,3540.875458
-900.0,738,3550.954289
-4700.0,737,3561.122236
-900.0,734,3571.417712
-2600.0,734,3640.573178
-2600.0,733,3650.39897
-900.0,732,3660.339611
-2400.0,731,3670.454577
-1800.0,735,3680.486455
-600.0,733,3690.790623
-3500.0,735,3700.870318
-600.0,732,3711.063278
-600.0,737,3781.107917
-8600.0,738,3791.183072
-4600.0,734,3800.836765
-6900.0,734,3810.599545
-3200.0,731,3819.866698
-2900.0,731,3829.2519
-1200.0,736,3838.723449
-300.0,736,3848.092923
-300.0,736,3857.650782
-900.0,731,3928.785104
-1800.0,736,3938.223261
-300.0,731,3947.531867
-2900.0,737,3956.963467
-4100.0,734,3966.388749
-1800.0,734,3976.460648
-1500.0,730,3986.499025
-4400.0,732,3996.715984
-10500.0,734,4069.185276
-900.0,731,4078.565778
-600.0,733,4088.086067
0.0,737,4097.332545
-1500.0,734,4106.816996
-900.0,734,4116.535088
-900.0,737,4126.191134
-4900.0,730,4135.982376
-8400.0,736,4146.245263
-1500.0,735,4217.54783
-2400.0,733,4227.562188
-5800.0,735,4237.959277
-1800.0,733,4248.368556
-4100.0,736,4258.640708
-1500.0,735,4269.020174
-900.0,735,4279.467443
-1500.0,737,4289.820728
-600.0,733,4360.654972
-2100.0,738,4371.033761
-900.0,731,4381.254662
-2600.0,734,4391.147752
-300.0,735,4401.011862
-4400.0,731,4410.82405
-1200.0,732,4420.516917
0.0,734,4430.250657
-600.0,734,4440.067697
-2100.0,736,4508.189723
-4400.0,734,4518.148199
0.0,732,4528.112862
-5300.0,733,4538.209498
-1200.0,732,4548.378851
-5000.0,737,4558.474401
-3200.0,736,4568.372284
0.0,737,4578.066053
-600.0,736,4647.227556
-4900.0,735,4656.770735
-4000.0,737,4666.33763
0.0,733,4675.861612
-2400.0,733,4685.08714
-2900.0,732,4694.79583
-3600.0,732,4704.510125
-3500.0,734,4713.89951
-600.0,735,4722.956754
-3800.0,737,4792.680598
-600.0,733,4802.084615
-2100.0,731,4811.683949
-4700.0,732,4821.439281
-900.0,736,4831.121051
-1200.0,731,4840.587591
-900.0,737,4850.201607
-600.0,733,4859.784944
-3200.0,738,4869.289769
-2400.0,731,4942.360775
0.0,738,4951.848589
-1200.0,734,4961.145601
-7000.0,735,4970.502246
-9000.0,736,4980.016958
-900.0,734,4989.590726
-600.0,736,4998.830309
-3000.0,732,5008.191313
-1800.0,736,5078.862894
-3200.0,733,5088.588612
-3200.0,734,5098.372221
-2700.0,737,5108.006317
-1800.0,732,5117.671874
-2900.0,738,5127.418484
-1200.0,731,5137.58463
-1200.0,734,5147.833306
-1500.0,736,5157.85314
-6100.0,737,5223.433297
-900.0,736,5233.134266
-900.0,733,5242.968004
-2100.0,735,5252.381665
-3500.0,736,5261.77665
-2400.0,732,5270.955073
-8100.0,732,5280.41837
-3800.0,737,5290.168033
-2100.0,737,5353.387722
-5800.0,734,5361.946636
-300.0,735,5371.015669
-600.0,732,5379.269795
-5000.0,736,5387.273769
-1500.0,737,5395.322212
-11800.0,731,5403.697095
-9300.0,734,5413.111114
-3300.0,735,5422.627473
-6200.0,730,5494.548506
-1200.0,737,5503.898271
-4700.0,733,5513.224874
-6900.0,731,5522.35459
-1200.0,733,5531.561068
-900.0,733,5540.733318
-3500.0,737,5550.039816
-4600.0,731,5559.306472
-7900.0,734,5626.994678
-600.0,732,5636.354286
0.0,737,5645.766154
-600.0,733,5655.177782
9300.0,734,5664.698951
-900.0,738,5674.15794
-3000.0,731,5683.365168
-1500.0,733,5692.644316
-2900.0,732,5701.979426
-900.0,733,5768.719913
-600.0,731,5777.969893
-900.0,730,5787.303651
-2000.0,737,5796.627652
-3300.0,733,5806.048522
-2300.0,735,5815.322031
-1200.0,731,5824.466586
-2300.0,732,5833.921262
-7600.0,734,5902.717156
-900.0,736,5912.580894
-1500.0,737,5922.305158
-1200.0,735,5931.651767
-3200.0,732,5940.890201
-1500.0,734,5950.30452
-5800.0,735,5959.46555
-1200.0,736,5968.733108
-1800.0,736,5978.161905
-14700.0,734,6046.264131
-900.0,737,6055.400216
0.0,738,6064.596727
-4400.0,736,6074.163588
-900.0,735,6083.737699
-4100.0,737,6093.209998
-600.0,733,6102.740959
-300.0,736,6112.244277
-3500.0,735,6180.163534
-600.0,734,6190.02821
-900.0,731,6199.550631
-1200.0,734,6209.038121
-300.0,734,6218.653015
-1500.0,734,6228.136442
-1800.0,738,6237.775636
-900.0,737,6247.298979
-9500.0,735,6256.668708
-2100.0,734,6323.917544
-900.0,734,6333.325366
-1800.0,735,6343.0118
-2700.0,734,6352.531301
-600.0,736,6361.916962
-1200.0,733,6371.476703
-5200.0,730,6381.097529
-5600.0,736,6390.739568
-2400.0,736,6459.273673
-6400.0,735,6469.015181
-600.0,735,6478.939419
-6400.0,732,6488.751389
-6600.0,738,6498.87027
-1200.0,733,6508.500337
-1200.0,733,6518.344132
-5200.0,736,6528.122021
-300.0,735,6537.557852
-2900.0,736,6608.67712
-2400.0,734,6618.233588
-1500.0,736,6627.770245
-13000.0,733,6637.21213
-5600.0,732,6646.881934
-1500.0,731,6656.709959
-4600.0,737,6666.413751
-3900.0,733,6676.186865
-5800.0,733,6744.358517
-1500.0,732,6754.033659
-1500.0,731,6763.312611
-2000.0,734,6773.045228
-4700.0,734,6782.5635
-2100.0,734,6792.274026
-7800.0,733,6801.964139
-3300.0,733,6811.839936
-600.0,733,6821.747541
-1800.0,732,6889.952009
-12600.0,736,6900.001301
-2100.0,730,6909.979086
0.0,736,6919.910511
-1800.0,736,6930.007142
-1200.0,734,6940.00989
-3800.0,733,6949.804909
-1500.0,734,6959.701658
-1200.0,738,7028.13909
-900.0,736,7038.126572
-6400.0,734,7047.929832
-300.0,735,7057.81343
0.0,731,7067.760668
-3800.0,731,7077.517429
-5000.0,731,7086.991794
-5000.0,733,7096.402852
0.0,732,7106.19633
-6100.0,733,7173.964058
-900.0,737,7183.604733
-900.0,732,7193.310663
-2400.0,735,7203.122201
-4600.0,731,7212.914709
-1200.0,734,7222.688182
-2700.0,732,7232.769779
-2700.0,732,7242.699417
-2100.0,734,7309.687804
-3800.0,735,7319.489145
-5300.0,736,7329.547185
-1500.0,736,7339.556826
-3500.0,734,7349.244681
-2600.0,732,7358.820625
-5000.0,735,7368.565537
-1500.0,734,7378.166426
-2400.0,737,7387.744273
-2300.0,735,7457.295571
-1500.0,736,7467.186168
-4600.0,734,7477.006678
-2700.0,733,7486.686627
-900.0,736,7496.343885
-4200.0,735,7505.970726
-4300.0,736,7515.723337
-2400.0,737,7525.45914
0.0,732,7597.283848
-4900.0,733,7607.09699
-1200.0,736,7616.912594
-4600.0,737,7626.720285
-2700.0,736,7636.434364
-600.0,731,7646.00671
-3000.0,736,7655.689346
-900.0,734,7664.965622
-1800.0,734,7674.29252
-900.0,731,7741.567981
-3200.0,734,7750.933831
-2100.0,733,7760.187554
-2400.0,732,7769.418057
-2600.0,736,7778.654849
-1200.0,735,7787.992251
-600.0,733,7797.240618
-2300.0,736,7806.433287
-1200.0,736,7872.67142
-2700.0,735,7882.261662
-3000.0,736,7891.818361
-1200.0,737,7901.189637
-600.0,733,7910.620113
-300.0,734,7920.135733
-900.0,732,7929.395606
0.0,737,7938.81947
-2900.0,731,7948.131063
-600.0,731,8015.664316
-3500.0,736,8025.385138
-1800.0,737,8034.648757
-600.0,731,8044.108175
-900.0,734,8053.785222
-1200.0,731,8063.197718
-300.0,736,8072.643779
-1200.0,738,8082.386966
-300.0,736,8152.625427
-5600.0,731,8162.324271
-3500.0,731,8172.18596
-4100.0,736,8182.125987
-2100.0,732,8191.781418
-5500.0,736,8201.253819
-3600.0,735,8210.601054
-2100.0,737,8219.996484
-600.0,734,8229.496595
-300.0,730,8297.108859
-600.0,736,8306.739521
-900.0,736,8316.56221
0.0,737,8326.254766
-6400.0,732,8336.389318
-300.0,737,8346.115962
-5500.0,734,8355.972815
-9000.0,731,8365.714514
-3500.0,733,8437.852517
-600.0,737,8447.533848
-3200.0,732,8457.006748
-2100.0,731,8466.903974
-7200.0,735,8476.673884
-2600.0,734,8485.994943
-6300.0,731,8495.378873
-8400.0,733,8504.766784
-4000.0,733,8514.254784
-1500.0,737,8583.718411
-3000.0,738,8593.075778
-8100.0,732,8602.551841
-2100.0,732,8611.653271
-7300.0,733,8620.87526
-2400.0,735,8630.228945
-8100.0,732,8639.33073
-900.0,733,8648.625784
-6700.0,736,8718.021292
-1200.0,737,8727.370953
-2100.0,737,8736.738047
-900.0,737,8746.299774
-3800.0,736,8755.772007
-2700.0,733,8764.884593
-1800.0,731,8774.239496
-1800.0,735,8783.63427
-1200.0,736,8792.98233
-5500.0,733,8861.719105
-4700.0,736,8871.175408
-300.0,737,8880.846579
-600.0,738,8890.422599
-900.0,734,8899.832011
-2600.0,733,8909.270703
-4600.0,733,8918.557654
-6100.0,730,8927.941938
-1500.0,737,8995.721364
-2100.0,732,9004.893948
-8400.0,731,9014.115632
0.0,733,9023.616642
-1200.0,733,9032.93559
-5200.0,737,9042.424229
-1800.0,731,9051.759846
-300.0,732,9061.097294
-900.0,737,9070.293441
-600.0,737,9137.416148
-7200.0,733,9146.787474
-6400.0,738,9156.309834
-9200.0,734,9165.643457
-2700.0,733,9174.897458
-600.0,730,9183.667
-1800.0,733,9192.597483
-4100.0,738,9201.73521
-300.0,735,9264.960577
-3500.0,730,9273.828755
-300.0,732,9282.986439
-600.0,736,9292.002526
-1200.0,730,9301.28863
-600.0,732,9309.409291
-4100.0,735,9318.928612
-1200.0,732,9328.385552
-4900.0,736,9337.893033
-3000.0,733,9411.289407
-5600.0,734,9421.275825
-5800.0,737,9431.299963
-3200.0,736,9441.483121
-2100.0,735,9450.857534
-900.0,735,9460.075861
-5800.0,735,9469.383806
-2100.0,731,9478.753302
-300.0,735,9550.242392
-600.0,735,9559.642514
-1800.0,735,9569.060646
-1500.0,731,9578.471258
-4100.0,734,9588.063269
-1200.0,731,9597.33662
-7800.0,735,9606.475482
-3200.0,737,9615.315066
-3800.0,731,9625.236408
-600.0,732,9692.791361
0.0,737,9702.938678
-4100.0,730,9713.463741
-1800.0,737,9723.469936
-1500.0,737,9733.410598
-5200.0,737,9742.718228
-5000.0,731,9751.949218
-2100.0,737,9761.262498
-5200.0,735,9828.849283
-2400.0,732,9838.22428
-8300.0,736,9847.651218
-3200.0,730,9856.926333
0.0,733,9865.852526
-900.0,732,9875.200647
-5200.0,733,9884.660212
-4100.0,731,9894.112104
-3000.0,735,9904.165562
-2300.0,735,9972.317046
-2400.0,736,9982.126088
7000.0,737,9992.215156
7300.0,732,10002.282734
-1200.0,733,10012.634245
-600.0,737,10022.635753
-6100.0,737,10032.097326
-9000.0,737,10041.968548
-3500.0,737,10109.836575
-8100.0,736,10119.402408
0.0,732,10128.794122
-900.0,734,10138.184283
-2000.0,737,10147.492208
-1200.0,730,10156.874913
-5500.0,734,10166.584594
-1500.0,732,10176.6951
-3500.0,732,10186.919806
-5800.0,733,10257.86531
-1200.0,736,10268.42166
-2100.0,731,10279.039598
-900.0,737,10289.759208
-6500.0,733,10300.282942
-7200.0,731,10310.744839
-1500.0,734,10321.393476
-1800.0,733,10332.181813
-4900.0,735,10342.895431
-2400.0,733,10410.061359
-8700.0,735,10420.793621
-2700.0,732,10431.402905
-1200.0,736,10442.211042
-1500.0,733,10453.016991
-1200.0,731,10463.885233
-2100.0,736,10474.901633
-1800.0,732,10485.275685
-3800.0,737,10554.429328
-4100.0,731,10565.139064
-1800.0,733,10575.498308
-1200.0,731,10586.620804
-3000.0,732,10597.440392
3300.0,731,10608.484915
-2100.0,732,10619.835881
-600.0,735,10631.062752
-2700.0,737,10641.968303
-2700.0,738,10715.428849
-600.0,735,10725.924094
-900.0,735,10736.309615
-3800.0,735,10746.853392
-3800.0,732,10757.071166
-600.0,735,10767.228304
-3600.0,733,10777.500767
-2300.0,737,10787.938373
-1800.0,737,10855.229075
-2700.0,738,10865.967872
-1200.0,734,10876.404057
-1500.0,732,10886.923729
-600.0,730,10897.50709
-3300.0,735,10907.741138
-600.0,733,10917.742079
-2400.0,733,10928.221923
-4900.0,733,10938.480613
-300.0,734,11003.052071
-10100.0,730,11013.339175
-600.0,733,11023.296821
-3500.0,736,11033.611972
-3500.0,735,11043.960779
-14200.0,733,11053.767864
-4900.0,733,11064.038814
-3800.0,737,11074.433956
-1800.0,733,11142.599377
-8100.0,731,11152.174189
-2400.0,734,11161.949137
-1800.0,730,11171.399535
-1500.0,730,11180.776189
-5500.0,734,11189.95343
-5200.0,732,11197.82283
5200.0,736,11206.722171
-2400.0,735,11216.123691
-2900.0,736,11287.1276
-2900.0,734,11296.259212
-1800.0,736,11305.978894
-3200.0,732,11316.905986
-11000.0,734,11327.460366
-300.0,733,11337.519665
-1200.0,735,11347.414661
-3300.0,734,11358.136349
-3600.0,735,11433.203262
-1200.0,734,11444.066501
-7500.0,732,11455.086232
-8800.0,734,11465.984964
-3900.0,735,11476.884043
-900.0,736,11487.872244
-2900.0,733,11498.568393
6700.0,731,11509.216319
-2400.0,734,11520.309114
-300.0,734,11594.306177
-4400.0,738,11605.085903
-2600.0,735,11615.694135
-3000.0,734,11626.532284
7500.0,732,11637.150646
-5000.0,735,11648.189158
-3300.0,737,11659.249371
-1200.0,732,11670.194201
-2400.0,736,11744.27867
-6100.0,732,11754.169905
-3200.0,732,11764.351427
-2900.0,736,11774.833038
-2600.0,737,11784.916388
-3900.0,736,11794.689324
-1800.0,731,11804.570887
-10300.0,737,11814.686933
-900.0,735,11824.794677
-6100.0,733,11891.606518
-6600.0,733,11901.604471
-600.0,734,11911.276602
-1200.0,735,11921.043885
-1800.0,733,11930.741382
-600.0,732,11940.206648
-3300.0,732,11949.591928
-600.0,736,11958.431494
-3500.0,738,12023.898704
-2600.0,735,12033.490469
-1500.0,737,12042.630094
0.0,737,12051.709466
-3200.0,737,12060.659067
-900.0,733,12069.578172
-6900.0,733,12078.845853
-1800.0,733,12088.478823
-4400.0,737,12098.220932
-900.0,731,12164.9285
-2100.0,737,12174.389215
-2600.0,731,12183.250032
-3800.0,733,12192.451624
-1200.0,737,12201.649129
-2700.0,737,12211.060504
-4100.0,732,12220.219819
-2900.0,734,12230.040933
7000.0,734,12301.302529
-600.0,731,12311.152141
-2100.0,737,12321.11932
-8900.0,737,12330.66965
-900.0,733,12340.225981
-2600.0,733,12350.152117
-2100.0,733,12360.150337
-1500.0,734,12370.133716
-2400.0,733,12380.936502
-1200.0,732,12449.753008
-6200.0,737,12460.965689
-2400.0,734,12471.884896
-1200.0,731,12482.439672
-4100.0,733,12493.104201
-1500.0,734,12503.424531
-6400.0,735,12513.589253
-2600.0,732,12523.352903
-2000.0,736,12580.463073
-1800.0,734,12588.90221
-2400.0,735,12597.364067
-3200.0,734,12606.611603
-1200.0,730,12615.517325
-3300.0,734,12623.891289
-4400.0,736,12633.047763
-1200.0,734,12642.656346
-3500.0,735,12651.735316
-900.0,732,12709.693232
-1200.0,737,12718.451502
-4100.0,735,12726.78538
-3000.0,737,12735.142888
-1200.0,730,12743.319385
-1200.0,737,12751.220918
-7500.0,732,12759.300884
-3500.0,737,12767.258791
-3900.0,735,12829.58926
-3000.0,733,12838.070271
-2100.0,734,12846.689337
-6100.0,736,12855.351425
-900.0,733,12864.789146
-2600.0,735,12874.554692
-5600.0,735,12884.913274
-4400.0,737,12895.211613
-3600.0,735,12905.57714
-1800.0,733,12965.427078
-2700.0,730,12976.048965
-2100.0,731,12986.556731
-2600.0,731,12997.053814
-3000.0,737,13007.868798
-1200.0,736,13018.340698
-2400.0,732,13029.086716
-1500.0,733,13040.072565
-300.0,733,13113.744144
-4000.0,732,13124.320444
-4200.0,732,13134.8485
-1500.0,731,13145.254264
-600.0,737,13155.659029
-2400.0,732,13166.094042
-2100.0,737,13176.135244
-5800.0,737,13186.348323
-5800.0,732,13196.660286
0.0,737,13257.805596
-900.0,738,13268.153982
0.0,731,13278.628995
-1800.0,735,13288.972688
-8400.0,734,13299.429025
-5500.0,735,13309.889965
-8300.0,735,13320.638981
-4300.0,737,13331.792485
-1500.0,732,13394.702209
-1200.0,737,13405.728006
-2700.0,734,13415.891417
-2700.0,732,13425.330895
-4600.0,733,13434.781198
-1500.0,732,13444.482272
-4300.0,737,13454.200114
-6100.0,737,13464.211414
-8100.0,734,13473.349188
-5800.0,734,13530.381673
-1800.0,731,13538.90809
-10000.0,736,13548.29032
-600.0,733,13557.755884
-1500.0,737,13567.165766
-4900.0,733,13576.2704
-600.0,737,13583.530891
-1200.0,731,13591.470507
-7400.0,732,13644.808006
-5900.0,735,13653.079583
-1800.0,735,13660.418518
-600.0,730,13668.152506
-1500.0,732,13675.769761
-8400.0,735,13683.896895
-5000.0,737,13691.225469
-2400.0,736,13698.248962
-4400.0,736,13705.017477
