# {"t_start": 1680521437.5315459, "env_id": "KangarooNoFrameskip-v4"} 
r,l,t
0.0,623,17.74
400.0,475,26.962258
0.0,526,39.043488
0.0,405,48.340462
0.0,480,59.092079
0.0,471,69.683138
200.0,744,86.520521
0.0,402,95.522697
0.0,477,106.370096
0.0,367,115.162354
0.0,350,123.759031
0.0,444,133.912932
0.0,356,141.805771
0.0,343,179.45635
200.0,414,187.479651
0.0,348,194.108099
200.0,558,205.896027
0.0,530,217.157709
400.0,536,228.224937
0.0,286,234.112556
0.0,657,248.040465
0.0,375,256.766665
0.0,538,269.344233
200.0,550,282.356588
0.0,681,298.400981
200.0,528,309.884594
0.0,475,350.682042
400.0,428,359.326128
0.0,439,367.756084
0.0,346,374.327115
0.0,664,387.10293
0.0,363,393.402567
200.0,418,400.552415
0.0,304,405.735831
200.0,544,415.395724
0.0,488,423.301566
0.0,480,432.282789
0.0,406,439.979376
200.0,470,449.010139
200.0,571,460.036031
0.0,595,500.196117
200.0,589,512.759968
0.0,617,525.849381
0.0,528,536.860775
0.0,508,548.238722
0.0,275,554.021923
0.0,282,560.004118
0.0,341,567.167037
0.0,613,580.307482
0.0,372,588.608657
0.0,542,600.740057
0.0,365,608.174853
0.0,291,613.95166
0.0,468,623.574271
0.0,477,666.088859
0.0,462,676.808286
0.0,657,690.617459
0.0,565,703.138462
0.0,429,713.182585
200.0,485,724.0991
0.0,669,737.834064
200.0,538,748.627811
200.0,494,758.662408
0.0,614,771.179389
0.0,464,781.024206
0.0,428,789.990984
200.0,532,830.433809
200.0,475,839.977633
0.0,406,848.281891
0.0,610,860.995814
0.0,426,869.671331
0.0,668,882.247297
0.0,690,895.99951
400.0,604,907.438376
200.0,536,917.722815
0.0,615,929.643097
0.0,548,940.335359
0.0,354,947.300566
200.0,402,999.833248
200.0,539,1010.752049
0.0,542,1021.757428
0.0,291,1027.575233
200.0,415,1035.865767
0.0,543,1046.798677
0.0,426,1055.483866
0.0,280,1061.010982
0.0,529,1070.681945
0.0,463,1078.657698
0.0,418,1085.686177
0.0,540,1096.056684
200.0,490,1106.472376
200.0,739,1153.568045
0.0,430,1162.297799
0.0,490,1172.302542
0.0,413,1180.594537
0.0,670,1194.283315
0.0,557,1205.706264
0.0,584,1217.612274
0.0,608,1229.888077
0.0,474,1239.466826
400.0,722,1254.057996
0.0,667,1266.252788
0.0,529,1275.543059
0.0,359,1315.499055
200.0,493,1324.234198
0.0,280,1329.326295
200.0,469,1337.941865
0.0,538,1348.422712
200.0,383,1356.11108
0.0,279,1361.632529
0.0,487,1371.574647
0.0,285,1377.35178
0.0,476,1388.078625
0.0,531,1400.610868
200.0,375,1410.372173
0.0,557,1424.837853
0.0,418,1435.493773
0.0,501,1448.369265
200.0,545,1509.080141
0.0,340,1516.866215
0.0,673,1532.241339
0.0,364,1540.275144
0.0,289,1546.551308
0.0,387,1554.627132
0.0,626,1568.138288
0.0,479,1578.389884
0.0,411,1586.764959
0.0,304,1591.681724
200.0,480,1599.898327
0.0,540,1610.371499
0.0,284,1615.764674
200.0,663,1656.859122
0.0,476,1666.410457
0.0,415,1674.854061
0.0,278,1680.433575
0.0,431,1689.011102
0.0,560,1700.341136
0.0,407,1708.537957
0.0,626,1721.013851
0.0,551,1731.027033
0.0,466,1740.27301
0.0,288,1746.076953
0.0,542,1757.507284
0.0,416,1766.845364
0.0,281,1773.051326
0.0,347,1779.424551
200.0,551,1830.988257
0.0,465,1840.71929
0.0,362,1848.425359
0.0,547,1859.997242
0.0,408,1868.760903
200.0,601,1881.749031
0.0,298,1888.297417
0.0,545,1900.892525
0.0,614,1914.362173
0.0,477,1924.550899
0.0,603,1937.430208
200.0,474,1946.636054
0.0,420,1954.735444
0.0,540,1996.018713
200.0,479,2007.03051
200.0,416,2015.273069
0.0,416,2023.299793
0.0,556,2034.014356
0.0,418,2042.280987
0.0,291,2047.974377
0.0,352,2054.747211
0.0,459,2063.619745
200.0,470,2072.799358
0.0,285,2078.496407
0.0,533,2089.340554
0.0,536,2100.275058
0.0,609,2112.738968
0.0,473,2154.298031
0.0,537,2164.255898
0.0,289,2169.080256
200.0,655,2180.385926
0.0,479,2188.588965
0.0,537,2197.316099
0.0,489,2206.159981
0.0,280,2211.155237
200.0,429,2219.03382
0.0,413,2226.226696
0.0,597,2236.55505
0.0,589,2247.763784
0.0,274,2253.614706
0.0,577,2266.737724
200.0,603,2323.875903
0.0,565,2337.659827
0.0,416,2347.905512
0.0,283,2354.839805
0.0,559,2368.695037
0.0,492,2381.086938
0.0,367,2389.683722
0.0,424,2399.267723
0.0,481,2410.225624
0.0,483,2421.19228
0.0,437,2431.165553
200.0,604,2445.737561
0.0,531,2457.046202
0.0,541,2510.198294
0.0,559,2520.312
0.0,291,2525.482951
0.0,572,2535.801991
0.0,542,2545.717345
0.0,349,2551.930732
0.0,468,2560.288682
0.0,564,2569.836169
0.0,415,2576.893013
0.0,278,2581.541274
0.0,405,2588.450096
0.0,363,2595.21147
0.0,380,2602.899002
0.0,381,2610.514802
0.0,343,2616.979639
0.0,590,2658.651709
0.0,538,2670.03095
0.0,542,2681.978454
0.0,296,2688.815379
0.0,631,2703.602061
400.0,546,2716.527395
0.0,367,2724.54598
0.0,372,2732.73911
0.0,283,2738.97122
0.0,543,2750.469573
0.0,405,2759.033289
0.0,568,2770.337094
0.0,612,2782.10885
0.0,350,2818.648411
0.0,472,2828.146631
0.0,667,2840.732474
0.0,495,2849.487871
0.0,284,2855.003179
0.0,576,2866.721088
0.0,606,2878.875521
0.0,501,2889.618603
0.0,409,2898.439908
0.0,609,2911.371155
0.0,470,2921.141035
400.0,677,2936.180446
0.0,482,2979.8593
0.0,368,2987.984041
0.0,421,2997.46854
0.0,472,3007.988856
200.0,348,3015.637572
0.0,410,3024.781565
0.0,361,3032.550175
0.0,360,3039.572251
0.0,431,3048.149676
0.0,356,3055.351834
0.0,350,3062.2868
0.0,346,3068.366656
0.0,612,3079.452631
0.0,288,3084.573169
0.0,416,3092.521713
0.0,539,3103.498042
0.0,611,3148.422845
0.0,702,3164.489135
0.0,402,3173.788163
0.0,409,3183.300537
0.0,445,3193.88058
0.0,546,3206.80507
200.0,483,3217.883318
0.0,530,3229.728238
0.0,479,3240.224051
400.0,601,3253.603594
0.0,416,3262.742968
400.0,611,3276.226905
0.0,492,3314.122128
0.0,544,3322.367732
0.0,405,3328.785405
0.0,416,3335.900382
0.0,655,3348.046362
0.0,297,3353.65109
0.0,448,3362.275148
0.0,415,3370.293726
200.0,536,3380.493742
0.0,599,3392.875388
0.0,420,3401.960193
0.0,476,3412.104325
200.0,422,3421.011953
200.0,556,3463.046473
0.0,369,3470.177589
0.0,277,3475.306012
400.0,542,3485.719602
200.0,536,3496.124821
0.0,419,3504.040636
0.0,351,3510.364818
200.0,612,3520.821434
0.0,480,3529.482811
0.0,418,3536.96293
0.0,493,3546.481272
0.0,603,3557.988146
200.0,495,3567.951006
0.0,418,3576.41366
200.0,489,3620.111842
200.0,547,3633.00959
600.0,543,3645.789985
0.0,785,3663.509312
0.0,300,3670.160249
200.0,538,3683.501514
200.0,610,3698.561647
0.0,495,3710.544789
200.0,426,3720.896287
0.0,534,3733.799137
0.0,491,3745.127332
0.0,364,3753.314866
200.0,469,3762.854459
0.0,545,3804.726697
0.0,417,3813.216558
0.0,304,3819.231638
0.0,370,3826.659656
0.0,598,3839.377553
200.0,603,3851.32859
0.0,617,3862.71022
0.0,356,3869.205629
0.0,482,3878.103262
0.0,293,3883.461914
0.0,410,3890.987094
200.0,860,3907.733583
400.0,570,3947.949851
0.0,281,3953.013085
0.0,483,3961.892194
0.0,488,3971.466966
200.0,482,3980.944153
200.0,434,3989.753653
0.0,277,3995.360299
200.0,722,4009.775383
0.0,409,4018.035699
200.0,501,4029.224089
0.0,477,4040.229471
0.0,467,4050.682546
0.0,352,4058.460594
0.0,428,4068.17314
200.0,673,4130.007451
0.0,534,4142.238353
0.0,536,4153.55622
0.0,527,4164.130836
200.0,475,4172.816195
0.0,359,4179.388375
0.0,647,4191.168282
0.0,539,4200.520294
400.0,605,4209.789529
0.0,663,4219.839642
0.0,543,4228.326457
0.0,660,4239.856143
200.0,723,4288.440834
0.0,546,4301.270858
0.0,532,4313.94327
200.0,736,4331.343946
0.0,418,4341.041965
0.0,474,4352.189532
0.0,434,4361.980751
200.0,617,4376.086586
200.0,478,4386.458572
0.0,551,4398.377148
200.0,417,4407.480238
0.0,282,4413.780946
0.0,442,4454.914644
0.0,538,4465.107055
0.0,432,4473.735884
0.0,484,4483.613064
0.0,338,4490.451145
200.0,617,4502.892045
0.0,370,4510.351899
0.0,418,4518.980629
0.0,477,4529.22682
0.0,490,4539.696363
200.0,338,4546.940312
0.0,420,4556.160665
0.0,534,4568.080832
0.0,604,4581.826157
0.0,348,4620.377151
0.0,367,4628.133205
0.0,471,4638.252665
0.0,471,4647.863018
0.0,663,4659.883174
0.0,480,4668.573567
0.0,539,4678.382137
0.0,424,4686.752661
0.0,481,4696.518355
0.0,468,4706.127912
0.0,597,4718.348588
0.0,408,4726.704519
0.0,341,4732.98623
0.0,360,4739.4237
200.0,472,4785.248896
0.0,481,4794.377914
0.0,490,4803.804363
0.0,471,4812.84759
0.0,353,4819.62432
0.0,474,4828.747357
0.0,634,4843.369451
0.0,401,4852.825452
0.0,340,4859.930126
0.0,292,4866.018189
0.0,375,4873.927458
0.0,474,4884.10486
200.0,547,4895.63675
200.0,596,4908.421321
0.0,446,4952.246989
0.0,287,4959.116527
0.0,607,4973.593269
0.0,471,4985.064721
200.0,580,4999.285736
400.0,528,5012.233521
0.0,425,5021.575123
0.0,670,5035.590164
0.0,566,5047.138749
0.0,411,5056.144728
0.0,566,5067.839595
200.0,430,5076.950086
200.0,463,5117.146003
0.0,406,5124.967064
200.0,628,5136.728272
0.0,607,5148.987039
0.0,537,5160.126845
0.0,290,5165.91557
200.0,464,5175.458324
0.0,547,5186.625688
0.0,535,5197.652551
0.0,424,5206.231494
0.0,482,5216.01692
0.0,604,5228.090111
0.0,564,5239.697035
0.0,355,5289.879898
0.0,492,5299.803034
0.0,532,5310.808132
0.0,280,5316.478944
0.0,476,5325.564749
200.0,492,5334.504688
0.0,623,5346.409129
0.0,403,5354.05958
0.0,418,5362.938064
0.0,340,5370.929291
0.0,315,5378.327259
0.0,356,5386.599977
0.0,613,5400.608675
0.0,416,5409.903115
0.0,287,5416.329551
0.0,370,5468.401096
0.0,416,5475.819294
0.0,486,5484.470702
0.0,433,5492.259118
0.0,551,5502.198997
0.0,548,5512.930028
0.0,488,5522.28374
0.0,664,5534.536725
0.0,491,5542.151966
0.0,379,5547.781438
200.0,539,5555.798135
0.0,353,5561.052011
0.0,602,5570.370956
200.0,663,5608.623624
0.0,467,5616.999233
0.0,367,5623.63318
200.0,660,5636.735715
0.0,508,5647.089697
0.0,482,5656.94194
0.0,610,5669.542102
200.0,608,5682.13153
0.0,671,5696.214625
0.0,536,5707.250862
0.0,469,5716.824843
0.0,371,5724.473863
0.0,346,5770.912923
0.0,411,5778.648667
0.0,282,5783.981643
0.0,285,5789.102878
200.0,478,5797.169347
0.0,423,5804.360912
0.0,360,5810.468906
200.0,403,5817.308961
0.0,415,5824.366945
0.0,862,5839.384089
0.0,450,5847.154371
200.0,623,5857.746044
0.0,351,5863.744718
0.0,410,5870.281965
0.0,411,5916.921458
0.0,600,5928.545501
0.0,471,5936.864679
0.0,390,5943.462348
0.0,430,5950.743275
0.0,430,5958.059755
200.0,343,5963.907107
0.0,484,5972.883656
0.0,612,5984.599679
0.0,720,5997.684849
0.0,547,6007.359612
0.0,281,6012.317788
200.0,532,6022.223367
0.0,360,6029.14108
200.0,589,6067.792409
0.0,344,6073.923933
0.0,278,6078.886582
0.0,417,6086.425449
0.0,545,6096.250615
0.0,529,6105.932482
0.0,504,6115.18524
0.0,414,6122.70525
0.0,284,6127.458839
0.0,533,6135.572407
0.0,663,6146.744238
0.0,301,6151.578834
0.0,409,6158.147916
0.0,544,6167.998099
200.0,414,6203.566335
0.0,459,6212.408979
0.0,664,6225.922808
0.0,611,6239.208361
200.0,350,6246.997871
200.0,413,6256.387808
0.0,350,6264.100518
0.0,405,6273.231899
200.0,353,6281.230327
0.0,415,6290.636108
0.0,664,6304.400008
0.0,559,6315.889349
0.0,284,6321.534098
0.0,413,6329.454971
0.0,475,6364.967251
0.0,408,6372.530928
0.0,482,6382.870689
0.0,480,6392.439042
0.0,541,6402.66804
0.0,342,6409.041351
200.0,444,6417.308268
0.0,408,6424.911671
0.0,605,6436.393119
0.0,730,6450.211044
0.0,409,6457.801478
200.0,467,6466.613729
0.0,650,6478.82986
200.0,535,6529.437644
0.0,435,6536.759262
0.0,401,6543.03751
0.0,285,6547.557174
200.0,401,6553.930576
0.0,417,6560.513652
200.0,411,6567.05487
200.0,345,6572.644509
400.0,605,6583.024073
0.0,537,6592.931127
0.0,343,6598.754217
200.0,417,6606.597386
0.0,282,6611.922781
0.0,475,6620.997711
0.0,454,6629.50175
0.0,596,6679.133282
0.0,288,6684.243675
0.0,542,6693.971622
0.0,536,6703.955118
0.0,496,6713.351124
0.0,365,6720.229416
0.0,585,6731.252218
0.0,290,6736.660828
400.0,609,6747.48283
0.0,479,6755.386067
0.0,403,6761.780798
0.0,281,6766.178743
0.0,355,6771.770067
0.0,416,6778.527943
0.0,732,6835.625812
0.0,361,6842.808973
0.0,287,6848.901069
200.0,550,6860.508386
0.0,284,6866.499997
0.0,537,6877.936406
0.0,408,6886.624451
0.0,350,6893.982829
0.0,490,6904.422485
200.0,349,6911.863905
200.0,606,6924.874151
0.0,669,6939.213004
0.0,493,6949.753172
0.0,469,6998.606268
0.0,285,7004.077022
0.0,476,7012.85254
0.0,489,7020.987392
0.0,482,7029.316198
0.0,427,7036.909374
0.0,341,7042.973405
0.0,365,7049.534965
0.0,542,7059.437437
0.0,409,7066.773501
0.0,550,7077.784092
200.0,423,7086.339918
0.0,546,7097.601864
200.0,506,7107.510854
0.0,548,7146.865353
0.0,474,7154.696771
0.0,363,7160.485366
0.0,540,7169.345999
0.0,349,7174.968464
200.0,418,7181.903659
0.0,544,7191.636445
0.0,472,7200.490254
0.0,361,7207.290081
0.0,477,7216.658101
0.0,505,7225.932591
0.0,292,7231.085804
0.0,555,7241.144694
0.0,469,7249.641512
200.0,551,7287.86596
0.0,493,7296.755047
0.0,538,7306.411836
0.0,481,7315.778519
0.0,409,7323.142581
0.0,461,7331.557244
0.0,543,7341.34413
0.0,601,7351.007948
0.0,512,7359.642338
0.0,597,7369.810971
0.0,541,7378.960487
0.0,595,7389.493269
0.0,471,7398.532986
0.0,476,7438.185245
200.0,415,7446.21017
200.0,343,7453.203808
0.0,447,7461.48889
0.0,288,7466.437955
0.0,729,7480.499425
400.0,606,7492.308793
0.0,484,7501.649605
0.0,545,7512.412453
0.0,427,7521.145488
0.0,472,7530.958716
0.0,289,7536.910591
0.0,468,7546.575529
0.0,490,7587.475556
0.0,676,7600.58224
200.0,495,7610.366044
0.0,475,7620.658294
0.0,498,7631.445433
0.0,542,7642.184468
0.0,474,7651.12228
0.0,346,7658.000313
0.0,618,7670.014648
0.0,658,7683.02109
0.0,490,7692.574747
0.0,474,7702.132454
200.0,412,7710.623688
0.0,487,7758.958687
0.0,484,7767.236843
200.0,592,7777.082489
200.0,600,7786.10611
200.0,481,7794.288102
0.0,278,7799.04532
0.0,530,7807.647257
0.0,507,7815.746776
0.0,474,7823.957959
0.0,495,7833.189006
0.0,597,7844.826518
0.0,478,7854.328456
0.0,363,7861.754884
0.0,540,7904.331656
0.0,542,7915.530679
0.0,405,7923.94141
0.0,467,7933.579269
0.0,473,7943.302595
0.0,535,7952.775212
0.0,412,7959.991523
200.0,551,7969.366137
0.0,620,7979.510372
200.0,405,7985.911529
0.0,471,7992.459243
0.0,544,8000.170405
200.0,538,8037.396444
400.0,483,8046.959695
0.0,746,8062.242587
0.0,416,8070.793644
200.0,415,8079.447332
200.0,420,8087.823116
0.0,280,8093.452152
0.0,529,8104.23601
0.0,619,8118.250445
200.0,664,8133.397507
0.0,410,8142.574175
0.0,401,8151.233712
