# {"t_start": 1680521437.5315459, "env_id": "KangarooNoFrameskip-v4"} 
0.0,549,8163.180206
200.0,420,8201.692463
200.0,533,8211.006632
0.0,423,8218.426727
0.0,334,8224.237782
0.0,412,8231.803929
0.0,478,8241.130172
0.0,557,8251.93976
0.0,454,8260.75543
400.0,730,8276.467978
0.0,425,8284.427069
0.0,473,8293.410831
200.0,544,8303.730576
0.0,481,8313.396798
400.0,472,8354.740538
0.0,553,8366.874577
0.0,479,8377.643881
0.0,417,8387.101523
200.0,476,8397.866428
200.0,405,8406.60387
200.0,476,8416.404095
200.0,531,8427.396845
0.0,683,8439.059193
200.0,480,8447.865891
0.0,361,8454.779745
0.0,410,8462.557365
0.0,283,8467.974267
200.0,505,8477.673147
0.0,411,8514.384154
0.0,418,8521.903047
0.0,539,8531.833234
200.0,479,8540.739206
0.0,423,8548.728913
0.0,401,8556.326381
0.0,532,8567.461144
0.0,347,8575.100004
0.0,401,8584.349933
0.0,368,8592.598268
0.0,354,8600.628901
0.0,543,8613.05504
200.0,538,8624.12171
0.0,555,8635.722671
0.0,407,8675.895023
0.0,528,8685.741734
0.0,478,8694.49612
0.0,538,8704.240861
0.0,456,8712.555822
0.0,550,8722.615326
0.0,413,8730.622679
200.0,480,8739.994858
0.0,353,8745.949042
0.0,477,8754.898968
0.0,596,8766.603629
0.0,303,8772.568013
0.0,362,8779.601526
0.0,292,8785.001108
0.0,480,8794.723643
0.0,410,8837.187094
0.0,409,8845.454218
0.0,529,8855.862275
0.0,420,8864.142263
0.0,545,8874.838716
0.0,545,8885.841609
0.0,553,8897.981802
0.0,409,8907.241127
0.0,533,8918.439128
0.0,573,8929.492423
0.0,361,8936.363721
0.0,364,8943.42201
0.0,372,8950.477333
200.0,423,8987.016829
0.0,413,8994.288915
0.0,538,9004.590961
0.0,629,9016.915055
0.0,386,9024.355016
0.0,560,9035.568818
0.0,745,9051.272039
200.0,537,9061.750488
0.0,608,9074.062111
0.0,608,9086.983704
200.0,421,9096.627234
0.0,598,9110.146223
0.0,532,9169.928087
200.0,631,9182.225131
0.0,401,9189.956347
0.0,348,9196.253558
200.0,472,9204.925782
0.0,339,9210.281851
0.0,361,9216.111087
0.0,282,9220.853932
0.0,597,9231.169227
200.0,340,9237.029734
0.0,413,9244.348798
0.0,406,9252.690205
0.0,418,9260.292366
0.0,656,9273.552977
200.0,625,9338.645671
0.0,433,9348.019091
0.0,468,9358.256922
0.0,275,9364.075381
0.0,561,9375.543952
0.0,465,9384.865903
0.0,504,9395.105182
0.0,277,9400.592348
200.0,611,9412.957721
0.0,359,9419.368275
0.0,551,9429.693672
0.0,599,9440.878425
0.0,347,9447.055761
0.0,561,9457.652248
0.0,718,9498.499048
200.0,681,9513.586125
0.0,336,9521.198929
0.0,615,9535.142061
0.0,479,9545.601998
0.0,425,9554.975802
0.0,467,9564.483967
0.0,404,9572.881757
0.0,422,9581.616486
0.0,294,9587.658936
0.0,475,9597.548374
200.0,476,9607.892344
0.0,615,9621.30249
200.0,553,9664.737144
0.0,434,9672.742507
200.0,539,9682.52562
200.0,595,9692.054725
200.0,471,9699.674673
0.0,350,9705.283746
0.0,414,9711.990878
0.0,463,9719.39696
200.0,535,9729.201404
200.0,406,9737.976431
0.0,402,9746.764843
0.0,601,9759.866679
0.0,356,9767.724688
0.0,360,9808.397444
0.0,366,9816.093566
0.0,544,9827.892319
200.0,480,9838.034893
0.0,533,9849.441513
0.0,296,9855.734495
200.0,595,9868.412964
0.0,284,9874.402974
0.0,579,9886.821858
0.0,672,9901.074078
200.0,629,9911.281708
200.0,613,9920.620831
200.0,550,9929.039131
0.0,290,9962.336807
0.0,288,9968.066376
0.0,604,9980.26421
0.0,539,9992.219619
0.0,633,10006.429247
0.0,417,10015.343136
200.0,867,10034.028583
200.0,667,10048.390094
0.0,283,10054.379759
0.0,599,10067.628558
0.0,533,10078.779575
0.0,498,10089.070867
0.0,294,10141.76995
0.0,532,10151.73082
0.0,612,10162.796443
0.0,531,10172.602667
200.0,485,10181.477128
0.0,295,10186.926331
200.0,487,10195.906643
0.0,363,10202.453054
0.0,496,10211.563492
0.0,411,10219.109648
200.0,410,10226.670204
200.0,399,10233.875639
0.0,533,10243.797785
0.0,412,10251.25733
0.0,363,10258.031186
200.0,537,10309.269176
0.0,359,10315.541833
0.0,536,10325.095783
0.0,549,10335.120017
0.0,335,10341.298249
200.0,742,10356.29755
0.0,548,10367.602542
0.0,383,10375.516078
0.0,371,10383.147322
200.0,601,10394.315455
0.0,484,10403.359207
200.0,411,10410.565764
200.0,462,10418.645206
0.0,537,10454.592889
0.0,479,10463.84887
0.0,477,10472.978599
0.0,350,10479.543013
0.0,475,10488.658129
0.0,463,10497.585737
200.0,357,10504.407824
0.0,492,10513.081964
0.0,280,10517.82202
200.0,630,10528.946233
0.0,345,10535.422595
0.0,281,10540.622852
0.0,489,10549.796757
0.0,481,10559.426104
0.0,356,10609.528785
200.0,407,10617.721589
200.0,617,10630.391403
0.0,492,10640.579747
0.0,409,10648.499403
0.0,398,10656.378169
0.0,606,10668.356212
0.0,342,10675.008018
0.0,346,10681.747829
200.0,621,10693.935659
0.0,468,10704.134046
200.0,730,10720.03369
200.0,410,10728.483679
0.0,463,10787.523116
0.0,474,10796.821967
0.0,287,10802.531575
0.0,410,10810.887264
0.0,540,10821.735463
0.0,295,10827.755131
0.0,371,10835.151631
200.0,437,10844.262785
0.0,301,10850.36136
0.0,282,10855.307965
0.0,422,10863.147251
200.0,405,10870.393838
200.0,483,10879.000196
0.0,547,10888.194945
0.0,428,10895.241224
0.0,360,10901.213106
0.0,552,10945.997209
0.0,289,10950.65955
0.0,471,10958.569302
0.0,392,10965.567647
0.0,557,10976.404306
0.0,399,10984.029765
0.0,420,10992.040505
0.0,668,11005.110874
0.0,361,11012.422328
0.0,492,11022.617609
0.0,342,11029.530966
0.0,658,11043.150438
0.0,347,11050.229213
0.0,468,11059.764462
0.0,552,11100.860055
0.0,294,11105.944466
0.0,419,11113.191681
0.0,551,11122.468558
200.0,604,11131.879836
0.0,543,11140.320239
0.0,409,11146.721886
0.0,565,11155.547909
0.0,533,11164.393995
0.0,364,11171.03869
200.0,561,11182.002983
0.0,281,11187.414574
0.0,536,11197.990624
0.0,477,11240.099848
0.0,334,11247.476392
200.0,530,11259.276205
200.0,560,11271.546531
200.0,552,11283.533729
0.0,470,11293.755944
0.0,342,11301.24309
0.0,494,11312.39669
0.0,422,11321.957613
0.0,731,11336.692683
0.0,420,11344.986813
0.0,420,11352.540217
0.0,620,11363.732008
200.0,470,11401.114876
200.0,478,11409.214243
0.0,554,11418.544729
0.0,540,11427.547223
0.0,275,11432.466341
0.0,484,11441.336878
0.0,541,11451.65135
0.0,422,11460.01553
400.0,619,11472.191212
0.0,447,11480.953395
0.0,601,11492.836978
0.0,494,11502.64941
0.0,300,11508.408554
0.0,424,11516.835006
200.0,415,11555.900756
0.0,596,11566.052206
0.0,414,11572.764765
0.0,412,11579.587021
0.0,539,11587.168546
0.0,293,11591.414315
0.0,503,11598.683449
200.0,343,11604.205937
0.0,558,11613.23354
0.0,473,11620.902189
0.0,348,11626.577664
0.0,499,11634.515296
0.0,474,11642.090012
0.0,281,11646.535072
0.0,419,11697.032954
0.0,420,11705.485251
0.0,365,11712.584438
200.0,481,11721.982206
0.0,542,11732.622035
0.0,494,11742.295708
0.0,661,11755.206116
400.0,437,11763.056198
200.0,489,11771.364424
0.0,455,11778.874536
0.0,351,11784.623855
0.0,532,11793.772592
200.0,471,11802.625963
0.0,559,11851.131395
0.0,524,11860.30615
200.0,731,11874.952847
0.0,496,11886.220039
0.0,537,11898.453531
0.0,562,11911.312806
200.0,468,11921.893532
0.0,483,11933.030612
0.0,545,11945.365144
200.0,670,11960.73621
0.0,436,11968.882647
0.0,410,11976.694207
200.0,543,12031.947099
200.0,481,12041.388236
200.0,553,12051.192087
0.0,615,12061.675061
0.0,597,12071.955311
200.0,411,12078.994549
0.0,669,12090.689428
200.0,527,12099.739038
0.0,544,12108.972229
0.0,347,12115.020259
0.0,550,12124.428058
0.0,368,12130.228369
0.0,439,12137.418643
0.0,408,12175.855667
0.0,420,12183.508461
0.0,638,12195.063355
0.0,479,12203.889751
0.0,656,12216.070297
200.0,468,12224.99653
0.0,485,12235.004535
0.0,600,12247.404904
200.0,564,12258.869003
0.0,645,12271.356203
0.0,633,12283.656846
0.0,437,12291.969195
0.0,364,12339.484002
0.0,288,12344.142786
0.0,452,12351.587242
0.0,426,12358.55816
0.0,468,12366.369818
0.0,406,12373.695966
200.0,607,12384.033429
0.0,670,12395.144198
0.0,554,12404.551059
0.0,303,12409.900121
200.0,348,12415.885284
0.0,362,12422.395827
0.0,479,12431.450605
0.0,340,12438.008598
0.0,409,12487.969996
0.0,406,12495.851603
0.0,497,12505.594262
200.0,667,12518.412436
0.0,411,12525.866635
0.0,507,12535.137997
0.0,547,12545.373967
0.0,345,12551.829555
0.0,538,12561.838119
200.0,658,12574.161315
0.0,494,12583.21402
0.0,480,12592.168958
400.0,538,12601.085496
0.0,412,12639.426483
0.0,467,12649.650437
0.0,405,12658.420737
0.0,294,12664.907193
0.0,490,12675.070803
200.0,464,12684.203031
0.0,348,12691.102188
0.0,359,12698.081295
200.0,419,12706.019005
0.0,423,12714.159732
0.0,405,12721.758355
0.0,518,12732.027194
0.0,274,12737.531703
200.0,542,12748.405973
0.0,603,12759.944896
0.0,536,12804.678496
0.0,418,12810.619068
0.0,610,12819.639246
0.0,406,12826.292029
0.0,548,12835.249391
0.0,546,12845.343736
0.0,686,12858.909091
0.0,552,12869.830719
0.0,545,12880.519087
0.0,464,12890.128471
0.0,478,12899.952891
200.0,489,12910.020738
0.0,484,12951.326238
0.0,415,12959.39997
0.0,279,12964.735289
200.0,352,12971.573828
0.0,382,12978.922519
200.0,414,12986.544845
0.0,368,12992.999778
0.0,591,13003.108405
0.0,410,13009.146044
0.0,465,13015.875149
200.0,696,13026.15173
0.0,283,13030.250299
0.0,530,13038.01299
0.0,668,13048.481151
0.0,282,13053.989648
0.0,358,13092.140757
0.0,516,13102.78058
0.0,424,13111.41497
0.0,556,13123.035318
0.0,355,13130.366986
0.0,558,13142.960091
200.0,571,13155.755981
0.0,427,13165.395946
0.0,410,13174.778617
0.0,473,13185.023629
200.0,412,13193.89355
0.0,470,13203.806984
0.0,597,13216.091564
0.0,471,13251.874335
0.0,283,13256.739963
0.0,532,13266.273646
200.0,530,13276.562184
0.0,542,13287.193536
200.0,771,13302.524532
0.0,499,13312.184685
0.0,423,13320.470048
0.0,599,13332.425652
0.0,617,13344.947765
200.0,665,13358.869573
0.0,348,13366.456926
400.0,535,13411.890302
0.0,356,13419.989559
0.0,405,13429.247111
200.0,669,13443.869648
0.0,797,13459.899885
0.0,534,13469.154393
200.0,481,13477.394674
200.0,667,13489.746557
200.0,406,13497.667534
0.0,403,13505.432236
200.0,601,13517.029506
200.0,345,13523.699838
0.0,481,13572.071731
0.0,426,13580.524983
200.0,612,13594.283108
200.0,661,13609.563899
200.0,666,13624.978782
0.0,596,13638.80836
0.0,414,13648.424994
0.0,479,13658.928906
0.0,553,13670.268823
400.0,734,13685.518193
0.0,614,13697.45963
0.0,623,13739.306128
0.0,281,13744.403434
0.0,342,13750.810906
0.0,553,13760.431084
0.0,546,13769.582537
0.0,359,13775.690152
0.0,375,13782.67654
0.0,433,13791.118969
0.0,368,13798.44582
0.0,536,13809.547139
0.0,484,13819.816784
200.0,531,13831.775921
0.0,410,13841.144366
0.0,405,13850.102666
200.0,597,13863.695447
0.0,291,13899.369368
0.0,424,13907.598198
200.0,743,13921.898018
200.0,685,13935.848803
0.0,624,13947.957375
200.0,599,13959.456786
200.0,434,13967.634325
0.0,677,13980.549692
0.0,469,13989.079177
200.0,537,13998.181489
0.0,285,14002.823654
0.0,551,14012.16572
200.0,596,14065.363394
0.0,517,14076.255328
0.0,280,14082.222501
0.0,340,14088.76141
0.0,405,14096.576003
200.0,428,14104.70865
200.0,683,14118.368262
200.0,599,14130.604261
0.0,565,14143.313235
0.0,536,14155.543552
0.0,401,14164.702832
200.0,352,14172.728913
0.0,467,14183.341402
0.0,605,14231.825559
200.0,415,14238.637683
200.0,418,14245.419611
0.0,476,14253.223235
200.0,407,14259.905379
0.0,286,14264.481888
0.0,410,14271.130574
200.0,500,14280.002101
200.0,411,14288.294383
0.0,294,14294.321098
0.0,672,14307.138524
200.0,403,14314.602295
0.0,548,14324.851678
200.0,348,14331.245716
0.0,420,14339.005896
0.0,470,14379.519368
200.0,412,14387.976379
0.0,339,14394.623933
200.0,416,14402.485701
0.0,281,14407.539556
0.0,478,14416.287511
0.0,596,14427.23562
200.0,428,14434.154068
200.0,412,14441.053727
0.0,425,14447.947299
400.0,735,14460.411505
0.0,308,14465.739634
0.0,477,14473.99759
200.0,545,14483.644214
0.0,604,14531.561615
0.0,567,14542.099161
0.0,538,14553.397367
0.0,286,14558.908809
0.0,336,14565.48154
200.0,466,14574.56966
0.0,360,14581.675111
200.0,665,14594.778046
0.0,476,14604.050459
400.0,490,14613.860251
200.0,611,14626.559463
200.0,530,14637.355297
0.0,498,14647.614936
200.0,546,14701.512208
200.0,543,14711.064829
0.0,551,14720.956767
0.0,487,14730.062947
0.0,542,14740.390603
0.0,541,14750.712641
0.0,683,14764.856041
0.0,412,14773.437467
0.0,476,14783.833116
0.0,501,14794.852609
0.0,664,14809.425974
0.0,285,14815.655968
0.0,663,14861.874335
0.0,476,14871.673234
0.0,282,14877.40419
0.0,780,14892.400028
0.0,411,14899.669302
0.0,597,14910.776965
0.0,288,14916.461016
200.0,427,14923.839326
0.0,476,14932.188863
0.0,539,14941.774921
0.0,605,14952.815581
0.0,561,14964.717515
0.0,286,14970.943484
0.0,449,15019.947651
0.0,344,15027.711851
0.0,484,15038.521278
0.0,420,15047.887043
0.0,477,15058.511725
0.0,596,15071.712426
0.0,413,15079.610574
0.0,544,15089.715648
0.0,485,15099.129516
0.0,478,15108.725951
0.0,283,15114.264975
0.0,291,15119.865726
200.0,365,15127.019244
0.0,423,15133.476652
0.0,475,15166.746091
0.0,622,15178.283113
0.0,419,15186.029919
0.0,612,15198.812742
0.0,374,15206.969638
0.0,532,15218.692998
200.0,470,15229.329655
0.0,589,15241.839688
0.0,300,15248.169698
0.0,544,15259.661739
0.0,543,15271.228841
200.0,433,15280.415256
200.0,541,15292.152826
600.0,477,15337.064217
0.0,432,15346.232165
0.0,416,15355.16394
0.0,401,15362.878171
200.0,530,15372.801283
0.0,548,15382.192587
0.0,483,15391.208588
0.0,352,15397.788388
0.0,470,15406.430924
0.0,414,15413.725969
200.0,607,15423.835663
0.0,541,15433.713945
0.0,653,15445.94204
200.0,567,15488.561317
200.0,550,15499.394344
0.0,393,15507.207175
200.0,543,15517.923071
0.0,569,15528.971113
400.0,407,15537.379705
200.0,600,15548.724822
0.0,544,15558.998057
200.0,614,15570.258832
0.0,531,15579.377395
0.0,432,15586.462192
0.0,719,15599.345147
0.0,485,15655.383261
0.0,405,15663.388494
200.0,554,15674.33896
0.0,367,15681.584419
0.0,398,15689.32393
200.0,468,15698.563935
0.0,415,15706.640878
0.0,405,15714.52302
0.0,410,15722.664827
0.0,608,15734.058854
0.0,467,15742.686232
0.0,549,15752.315772
0.0,603,15763.023021
0.0,531,15803.587841
0.0,411,15811.371628
200.0,546,15821.621403
0.0,430,15829.635328
200.0,477,15838.590043
200.0,732,15852.80296
0.0,274,15858.232016
0.0,430,15866.69998
0.0,359,15873.674018
0.0,410,15882.462045
0.0,546,15894.14573
0.0,534,15905.36498
200.0,408,15913.768838
200.0,419,15922.479902
