# {"t_start": 1680510865.2086115, "env_id": "SkiingNoFrameskip-v4"} 
r,l,t
-29957.0,4501,68.852352
-29968.0,4503,482.619818
-29993.0,4506,928.862722
-29997.0,4507,995.342635
-29995.0,4507,1437.286359
-29980.0,4504,1879.458169
-29998.0,4507,2330.147892
-29970.0,4503,2398.94047
-29993.0,4506,2859.208194
-29972.0,4503,3294.589127
-29973.0,4503,3381.464324
-29970.0,4503,3830.131664
-29957.0,4501,3958.356159
-9005.0,527,3968.349512
-8968.0,522,3978.195815
-8978.0,523,3987.710264
-9011.0,528,3997.192313
-8849.0,579,4007.930076
-8963.0,521,4017.368707
-8975.0,523,4026.728924
-8966.0,521,4085.434435
-8963.0,521,4094.681324
-9001.0,527,4104.075924
-8998.0,526,4113.551262
-8965.0,521,4122.772855
-9010.0,528,4131.139022
-9011.0,528,4139.324493
-8975.0,523,4147.66886
-8983.0,524,4155.990582
-8986.0,524,4164.364309
-8998.0,526,4172.810186
-8991.0,525,4181.262389
-8963.0,521,4230.790376
-8971.0,522,4239.529244
-8980.0,523,4248.382814
-8973.0,522,4257.867194
-8993.0,525,4267.781258
-8975.0,523,4277.50368
-9006.0,527,4287.308438
-8993.0,525,4297.099549
-8985.0,524,4306.703903
-9000.0,526,4316.38
-9005.0,527,4326.316229
-8980.0,523,4336.054033
-8991.0,525,4390.29988
-8988.0,525,4396.992744
-8981.0,524,4403.985376
-8985.0,524,4411.317268
-8988.0,525,4418.572945
-8988.0,525,4425.954067
-9008.0,528,4433.989113
-9000.0,526,4443.352398
-9005.0,527,4452.674445
-8968.0,522,4462.586264
-8981.0,524,4473.026421
-8966.0,521,4483.66821
-9010.0,528,4544.332563
-8980.0,523,4554.597128
-8998.0,526,4565.48389
-8990.0,525,4576.195727
-8970.0,522,4586.827208
-9003.0,527,4596.519886
-8980.0,523,4605.507733
-8998.0,526,4613.337619
-9001.0,527,4621.204566
-8981.0,524,4628.529699
-8991.0,525,4635.35772
-8980.0,523,4642.890609
-9001.0,527,4690.92845
-8995.0,526,4699.526919
-8978.0,523,4707.936573
-8968.0,522,4716.832936
-8970.0,522,4726.316376
-9011.0,528,4736.080048
-8980.0,523,4745.719858
-8991.0,525,4755.284369
-8975.0,523,4764.811357
-8985.0,524,4774.423488
-9008.0,528,4783.983535
-9011.0,528,4792.563358
-8973.0,522,4841.611297
-8965.0,521,4850.542382
-9000.0,526,4859.712947
-8995.0,526,4867.750294
-9005.0,527,4875.649209
-8996.0,526,4883.659749
-8968.0,522,4891.619896
-9005.0,527,4899.689163
-9011.0,528,4908.073521
-8993.0,525,4916.576344
-8996.0,526,4924.996229
-8993.0,525,4977.781609
-8963.0,521,4987.284215
-9000.0,526,4997.24638
-8968.0,522,5007.026991
-8986.0,524,5017.49619
-9001.0,527,5027.989759
-8991.0,525,5038.455401
-9011.0,528,5049.012587
-8998.0,526,5059.652237
-8973.0,522,5070.320782
-8976.0,523,5081.058359
-8991.0,525,5091.84126
-8975.0,523,5151.794795
-8975.0,523,5160.755261
-8983.0,524,5169.974457
-8995.0,526,5179.044634
-9008.0,528,5186.741804
-8973.0,522,5194.439899
-8975.0,523,5202.06528
-8993.0,525,5210.401944
-8981.0,524,5220.241483
-8983.0,524,5230.049885
-8998.0,526,5239.527163
-8971.0,522,5248.201566
-8996.0,526,5301.398134
-9010.0,528,5311.285756
-8988.0,525,5321.251542
-8971.0,522,5330.876435
-8973.0,522,5340.66834
-8975.0,523,5350.49943
-8976.0,523,5360.06625
-8966.0,521,5368.574852
-8986.0,524,5376.06779
-8981.0,524,5383.802138
-9010.0,528,5391.42941
-8968.0,522,5398.346821
-8996.0,526,5446.753886
-9006.0,527,5454.804095
-9006.0,527,5462.859304
-9000.0,526,5471.310842
-8978.0,523,5480.810235
-8976.0,523,5490.327461
-9006.0,527,5500.287268
-8965.0,521,5509.95679
-8988.0,525,5519.439679
-8971.0,522,5528.390156
-8996.0,526,5537.248616
-8976.0,523,5546.270046
-8988.0,525,5598.871334
-9008.0,528,5609.223547
-8983.0,524,5619.32995
-8968.0,522,5631.509454
-8993.0,525,5644.249348
-9006.0,527,5657.066505
-8966.0,521,5670.129864
-8993.0,525,5682.643211
-9008.0,528,5695.587916
-8963.0,521,5708.51559
-8985.0,524,5722.23908
-8991.0,525,5735.612154
-8976.0,523,5800.408893
-8966.0,521,5809.883394
-8988.0,525,5819.313797
-8971.0,522,5828.911264
-8970.0,522,5839.385884
-9005.0,527,5849.434081
-8993.0,525,5859.299266
-8970.0,522,5868.904025
-9001.0,527,5878.623114
-9011.0,528,5888.587293
-8995.0,526,5898.789943
-8968.0,522,5908.745244
-8981.0,524,5966.092964
-8978.0,523,5975.001733
-8963.0,521,5983.75276
-8993.0,525,5991.731691
-9000.0,526,5999.492857
-8980.0,523,6007.907089
-9001.0,527,6017.078426
-8986.0,524,6026.851102
-8988.0,525,6037.357507
-8970.0,522,6047.872212
-8976.0,523,6058.350596
-8990.0,525,6068.97586
-8996.0,526,6131.28282
-9011.0,528,6140.779541
-8966.0,521,6150.010377
-9000.0,526,6159.416109
-9005.0,527,6168.952455
-8996.0,526,6177.618726
-8978.0,523,6186.473908
-8970.0,522,6194.837894
-9003.0,527,6202.672915
-8981.0,524,6210.496526
-9003.0,527,6218.492306
-29980.0,4504,6715.411285
-29962.0,4502,7212.499404
-29958.0,4501,7704.633477
-29958.0,4501,7785.305913
-29985.0,4505,8273.726495
-29988.0,4506,8765.8304
-29987.0,4505,8849.79775
-29990.0,4506,8996.671108
-15711.0,934,9012.422265
-9008.0,528,9021.412439
-8983.0,524,9030.346472
-8965.0,521,9089.847688
-8970.0,522,9100.350267
-9010.0,528,9110.978607
-8980.0,523,9121.448664
-9006.0,527,9132.041555
-9010.0,528,9142.933803
-9000.0,526,9152.986068
-9008.0,528,9163.339686
-9001.0,527,9173.552404
-8998.0,526,9183.796575
-8983.0,524,9194.145767
-8991.0,525,9204.462869
-8973.0,522,9258.644297
-8978.0,523,9267.353041
-8963.0,521,9276.001969
-8975.0,523,9285.27081
-9003.0,527,9295.696095
-8998.0,526,9306.519036
-9005.0,527,9317.527783
-9000.0,526,9328.29374
-9000.0,526,9339.053961
-8998.0,526,9349.899879
-8965.0,521,9360.675907
-8973.0,522,9370.444276
-9001.0,527,9433.403876
-9003.0,527,9443.712693
-9001.0,527,9453.458771
-8995.0,526,9461.541607
-8983.0,524,9470.018919
-8978.0,523,9479.541019
-8990.0,525,9489.298674
-9008.0,528,9499.272525
-8998.0,526,9510.222348
-9006.0,527,9521.343056
-8965.0,521,9531.552083
-8996.0,526,9600.391339
-9011.0,528,9611.802536
-8981.0,524,9623.14213
-8986.0,524,9634.52508
-9001.0,527,9645.963308
-8965.0,521,9656.330832
-8966.0,521,9666.546403
-9008.0,528,9676.882652
-8973.0,522,9686.277582
-8978.0,523,9695.193599
-8975.0,523,9704.191256
-8991.0,525,9712.415583
-9006.0,527,9769.594239
-8990.0,525,9779.494581
-9011.0,528,9789.300984
-9001.0,527,9799.059889
-9005.0,527,9808.42312
-29985.0,4505,10316.59636
-29967.0,4502,10395.691872
-8975.0,523,10406.083114
-8998.0,526,10416.841405
-8988.0,525,10481.900874
-9008.0,528,10491.812978
-9003.0,527,10501.686041
-8970.0,522,10510.785036
-29953.0,4500,10978.225472
-29982.0,4505,11052.176105
-29958.0,4501,11179.913529
-29975.0,4504,11301.655547
-29953.0,4500,11382.172669
-29965.0,4502,11517.727493
-8998.0,526,11528.719913
-9011.0,528,11539.732498
-8968.0,522,11550.022494
-8976.0,523,11559.823345
-8980.0,523,11613.803474
-8988.0,525,11623.119954
-9011.0,528,11633.045856
-9011.0,528,11642.957517
-8980.0,523,11652.789665
-8996.0,526,11662.324929
-8975.0,523,11671.508115
-9008.0,528,11680.664036
-8986.0,524,11689.986273
-8973.0,522,11699.269989
-8990.0,525,11708.328081
-8981.0,524,11717.488475
-8973.0,522,11775.232435
-8986.0,524,11783.733991
-8990.0,525,11791.847715
-9005.0,527,11800.014993
-9001.0,527,11808.680853
-9006.0,527,11817.320962
-8978.0,523,11825.884856
-8965.0,521,11834.589015
-8990.0,525,11844.441598
-9008.0,528,11854.205801
-9011.0,528,11863.885958
-8983.0,524,11873.915619
-8973.0,522,11929.025709
-8968.0,522,11937.671969
-8968.0,522,11946.618255
-8990.0,525,11955.958645
-9008.0,528,11965.935882
-8986.0,524,11976.098238
-8996.0,526,11986.222678
-9006.0,527,11997.37461
-8981.0,524,12007.076471
-8998.0,526,12016.955673
-8963.0,521,12026.905313
-9011.0,528,12036.914624
-8971.0,522,12102.262308
-8995.0,526,12113.384177
-8990.0,525,12124.328808
-9011.0,528,12135.820695
-8966.0,521,12146.045178
-8986.0,524,12156.379149
-8981.0,524,12165.81301
-29988.0,4506,12624.5885
-8963.0,521,12634.01516
-8965.0,521,12643.061617
-8973.0,522,12652.130915
-8996.0,526,12661.334219
-29968.0,4503,12796.252054
-29988.0,4506,12921.012756
-29968.0,4503,13002.479023
-29993.0,4506,13471.622916
-29990.0,4506,13936.047507
-29992.0,4506,14023.94682
-29985.0,4505,14487.774314
-29980.0,4504,14946.188421
-29992.0,4506,15466.617504
-29987.0,4505,15541.394362
-29983.0,4505,15977.637473
-29970.0,4503,16095.290536
-29993.0,4506,16158.122398
-29998.0,4507,16287.46077
-29985.0,4505,16736.166388
-29977.0,4504,17177.759145
-29993.0,4506,17244.972603
-29998.0,4507,17694.553235
-29955.0,4501,17841.022802
-29950.0,4500,18467.056122
-29997.0,4507,18603.144693
-29972.0,4503,19339.301557
-29953.0,4500,20045.557072
-29963.0,4502,20172.703892
-29988.0,4506,20906.383025
-29973.0,4503,21787.612874
-29977.0,4504,22664.983694
-29952.0,4500,22837.577625
-29958.0,4501,23090.242491
-29975.0,4504,23332.92704
-29972.0,4503,23476.439808
-29952.0,4500,24359.086453
-29958.0,4501,25210.637514
-29958.0,4501,25396.773437
-29950.0,4500,25515.639593
-29953.0,4500,26147.936695
-29972.0,4503,26811.561429
-29985.0,4505,26927.89515
-29997.0,4507,27560.908972
-29987.0,4505,28213.087149
-29980.0,4504,28811.858215
-29970.0,4503,28914.560871
-29998.0,4507,29477.081527
-29955.0,4501,30057.301181
-29953.0,4500,30214.71821
-29978.0,4504,30315.806548
-8975.0,523,30327.528082
-9011.0,528,30339.300257
-8990.0,525,30408.608492
-10332.0,651,30423.332351
-8975.0,523,30434.923089
-8983.0,524,30446.622137
-15217.0,1010,30468.779959
-29982.0,4505,30605.930949
-29978.0,4504,30713.97637
-29973.0,4503,31285.283912
-29997.0,4507,31825.458676
-29953.0,4500,32626.309078
-29955.0,4501,32771.802748
-29963.0,4502,33003.635846
-29977.0,4504,33747.60075
-29963.0,4502,33884.361159
-29957.0,4501,34103.408341
-29960.0,4501,34323.866496
-29993.0,4506,35117.735721
-29968.0,4503,35262.111209
-29957.0,4501,35980.288149
-29977.0,4504,36796.895052
-29992.0,4506,36945.507366
-29955.0,4501,37729.783018
-29967.0,4502,38536.314265
-29963.0,4502,38762.867039
-29978.0,4504,38908.137364
-29965.0,4502,39687.611441
-29985.0,4505,40512.547327
-29967.0,4502,40742.899809
-29960.0,4501,40893.837601
-26260.0,2594,41642.449679
-32109.0,3548,41756.340095
-29957.0,4501,41998.606512
-26214.0,2662,42088.482193
-35611.0,4074,42912.991379
-18447.0,1570,42967.789733
