# {"t_start": 1680511108.9610884, "env_id": "TimePilotNoFrameskip-v4"} 
r,l,t
900.0,1220,35.045031
800.0,965,58.998363
3800.0,2007,110.378947
700.0,794,129.440005
4700.0,2760,277.015313
4000.0,1389,315.860663
4000.0,1993,365.937154
900.0,1176,397.015948
4000.0,1542,558.621409
4400.0,2002,605.420736
900.0,1349,639.129803
4000.0,1484,676.70114
900.0,910,826.608945
4300.0,1655,872.630046
5100.0,2454,938.51831
4200.0,1318,972.525176
4400.0,1663,1164.267971
800.0,1052,1189.905503
4400.0,2028,1241.65823
800.0,1321,1273.707579
1200.0,1976,1458.728179
900.0,1183,1489.741586
4600.0,1817,1535.013113
4400.0,1658,1575.419177
4200.0,1506,1742.811314
4000.0,1607,1781.271786
1000.0,1232,1812.2184
4800.0,2268,1949.360573
900.0,1239,1983.18454
4400.0,2043,2040.007953
4600.0,1996,2094.393958
4200.0,1913,2267.525101
1000.0,1587,2307.852261
4400.0,1926,2350.407865
700.0,915,2372.807508
4400.0,1493,2513.758696
4200.0,1380,2549.588046
4600.0,1920,2605.774658
1000.0,1056,2636.249364
4300.0,2014,2774.845102
7900.0,2513,2839.308482
1000.0,1217,2870.449445
7800.0,1993,2993.807634
4900.0,1867,3042.16429
4000.0,1610,3086.889666
4000.0,1461,3128.521666
4000.0,1660,3264.528781
4100.0,1989,3315.473852
4100.0,1546,3351.423436
4000.0,1182,3378.811069
4400.0,2411,3515.787223
4400.0,1852,3558.871941
4000.0,1785,3606.973816
900.0,1054,3635.124094
4500.0,1555,3751.260045
4000.0,1147,3780.318426
1200.0,1315,3814.025214
8000.0,2099,3868.294455
1400.0,1796,3982.369488
800.0,1113,4009.846539
4500.0,1766,4057.384515
4200.0,1485,4096.744164
700.0,1016,4226.028272
4500.0,1485,4266.608348
4500.0,2038,4322.181854
4400.0,1611,4364.902828
4300.0,2128,4503.37079
700.0,957,4527.61032
4400.0,1685,4565.168319
3900.0,1027,4586.411904
4100.0,1201,4615.106642
800.0,896,4725.270667
3800.0,764,4744.204774
600.0,1689,4791.765279
4500.0,2272,4856.777154
700.0,1106,4968.884119
3900.0,1620,5009.15093
4500.0,2143,5057.288011
700.0,1304,5090.494846
4200.0,1984,5255.06968
900.0,1180,5285.172585
800.0,1027,5310.770654
1000.0,1430,5342.008733
4400.0,1636,5386.425437
4000.0,1129,5534.696444
4100.0,1572,5575.000385
1700.0,2460,5640.101695
600.0,804,5661.484075
4000.0,1398,5785.982721
700.0,1203,5819.014173
1000.0,1923,5870.273057
4300.0,1852,5917.598347
4500.0,1795,6109.749422
4100.0,1904,6162.680344
4100.0,1737,6204.280735
4100.0,1453,6336.858782
500.0,1052,6363.113302
4400.0,1716,6403.601118
4200.0,1268,6437.285595
4600.0,1838,6487.557014
4700.0,2046,6624.386684
800.0,925,6647.545713
4000.0,1049,6674.807032
4400.0,1767,6724.113672
5300.0,2116,6862.716686
4300.0,1399,6898.056847
3800.0,796,6917.943411
4000.0,1235,6949.830054
4000.0,1285,6981.080645
800.0,936,7101.99105
4000.0,1092,7128.829617
4600.0,1736,7169.727307
700.0,992,7192.181213
900.0,970,7216.198302
800.0,921,7320.084013
4100.0,1163,7352.837464
1200.0,1206,7384.293929
4100.0,1369,7420.119376
700.0,1123,7449.712442
1300.0,1346,7571.830683
800.0,910,7592.635579
1100.0,1315,7624.231566
4300.0,1351,7658.317116
3800.0,1046,7684.474913
1000.0,1090,7711.997646
4500.0,1514,7822.846693
900.0,923,7847.186146
500.0,1021,7873.20252
4300.0,1588,7913.166367
3800.0,994,7938.725316
3900.0,1188,8067.53602
500.0,744,8089.627262
3900.0,1107,8120.094391
4700.0,1444,8156.634286
4200.0,1268,8186.772495
4800.0,1941,8310.214117
800.0,816,8331.326095
900.0,1031,8357.111391
4300.0,1657,8395.123581
4200.0,1209,8424.708968
4200.0,1197,8541.827369
700.0,973,8567.179184
700.0,746,8587.228918
4100.0,1398,8626.287637
4200.0,1487,8667.721458
4100.0,1189,8702.10824
800.0,925,8811.958246
900.0,903,8833.706361
4300.0,1573,8876.401736
4100.0,1238,8910.000023
4300.0,1653,8953.766234
4100.0,898,9058.928908
3900.0,1032,9087.025957
4000.0,1194,9119.448849
4500.0,1687,9160.966915
7800.0,2810,9315.954479
1100.0,1107,9347.436185
700.0,692,9366.857526
11900.0,3598,9461.733301
4800.0,1895,9612.960814
4100.0,1961,9661.251867
8400.0,2906,9832.272273
900.0,963,9854.955672
1000.0,1129,9880.919586
800.0,917,9905.463815
4200.0,1221,9939.161827
4100.0,1254,9974.019772
4300.0,1441,10091.690152
4100.0,1781,10134.947911
700.0,906,10158.813515
4200.0,1204,10191.096133
4300.0,1153,10221.618303
4000.0,1414,10333.432451
800.0,1124,10361.766904
4600.0,1490,10399.407323
4300.0,1230,10430.828304
4300.0,1388,10531.826404
600.0,710,10550.781002
700.0,768,10571.119364
800.0,829,10593.486459
4200.0,1253,10629.097372
800.0,853,10653.368218
600.0,795,10676.108295
3900.0,851,10699.335901
4100.0,1105,10799.015273
3900.0,1205,10830.758725
600.0,836,10852.068577
5000.0,2506,10916.683462
5000.0,1971,11040.678206
4100.0,1478,11078.29635
4000.0,1421,11114.802443
4000.0,1111,11143.375186
4000.0,1181,11175.943509
1000.0,1178,11283.249675
600.0,748,11304.367103
4500.0,1512,11342.005679
900.0,904,11362.833411
4200.0,1431,11398.978019
3900.0,1012,11493.47912
3900.0,984,11518.427796
4400.0,1410,11551.764664
4600.0,1712,11592.53278
3800.0,1024,11619.542342
3800.0,1207,11730.416994
600.0,762,11751.069201
4200.0,1146,11781.294699
4500.0,1622,11825.542609
700.0,1070,11855.180287
4300.0,1512,11995.556216
600.0,761,12012.854817
3900.0,870,12034.619915
3900.0,1037,12062.010403
4000.0,1043,12089.525631
4600.0,1641,12131.397745
4100.0,1425,12237.053355
4300.0,1898,12286.188355
4100.0,1096,12312.704413
700.0,802,12332.749945
4500.0,1302,12368.373693
900.0,1152,12479.826255
4100.0,1118,12510.467299
4100.0,1355,12546.52326
600.0,827,12568.794912
800.0,893,12593.086088
4900.0,1725,12706.713616
4500.0,1858,12756.331658
4300.0,1492,12794.918185
1000.0,983,12819.895432
4200.0,1314,12850.476837
4500.0,2019,12971.179829
4300.0,1277,13007.403136
800.0,1106,13037.44312
4500.0,2015,13089.110741
4300.0,1443,13211.354534
700.0,1119,13239.209497
900.0,1237,13269.469976
4200.0,1532,13308.942585
3800.0,1191,13338.411936
4100.0,1285,13456.565119
4200.0,1621,13497.672204
4500.0,1599,13536.145044
4000.0,1039,13561.851535
4200.0,1526,13686.864574
4200.0,1252,13722.67412
900.0,1287,13758.620497
1200.0,1309,13792.643802
4000.0,1432,13828.828313
8000.0,2110,13966.597484
1300.0,1509,14003.529903
4900.0,2289,14056.539705
4700.0,1906,14238.657996
4500.0,2096,14294.156238
4200.0,1272,14328.100456
4200.0,1427,14366.412426
4400.0,1730,14495.739561
900.0,1084,14523.006471
1100.0,1206,14553.64227
700.0,1319,14587.819207
800.0,952,14611.91146
700.0,839,14717.84516
500.0,988,14756.939925
4500.0,1827,14828.607319
7700.0,2220,14915.140005
3800.0,1288,15021.810997
900.0,951,15043.336231
4400.0,1469,15076.801486
3900.0,1209,15105.142645
4200.0,1787,15145.312521
3900.0,1212,15260.825892
4400.0,1512,15298.422235
5000.0,1566,15332.975399
4500.0,1715,15367.222018
4200.0,1589,15474.718276
700.0,876,15497.641447
800.0,1320,15529.29278
1200.0,1257,15558.572801
500.0,913,15580.441083
700.0,1172,15673.759057
4700.0,1819,15715.895476
4000.0,1369,15745.530282
4100.0,1780,15788.990908
3800.0,1218,15818.405374
700.0,1113,15928.823432
900.0,976,15951.968425
4200.0,1231,15982.659623
700.0,783,16002.672452
800.0,890,16027.229397
1000.0,1090,16056.185378
4000.0,1181,16163.722508
700.0,998,16187.978705
800.0,898,16209.176226
4100.0,1289,16239.146854
3900.0,989,16261.935864
4100.0,1421,16359.686754
3900.0,1125,16385.395043
3900.0,1098,16410.498993
4000.0,1086,16435.831396
600.0,728,16453.514132
600.0,786,16473.024892
4100.0,1250,16503.322409
4400.0,1589,16617.860052
3900.0,938,16642.739753
4100.0,1259,16676.183053
4200.0,1470,16713.099058
1300.0,1433,16815.896135
3900.0,1130,16842.451669
800.0,1112,16869.130871
4300.0,1295,16897.486308
1200.0,1373,16929.361111
4300.0,1632,17040.111669
8200.0,2815,17103.728327
600.0,807,17122.143734
4200.0,1203,17150.349492
4200.0,1313,17257.380002
800.0,1071,17284.184277
1200.0,1410,17317.676745
4400.0,1567,17353.718052
700.0,859,17373.307719
4000.0,1123,17399.385499
600.0,849,17489.425124
700.0,729,17506.533272
900.0,1093,17531.934724
800.0,1213,17559.76825
4700.0,2110,17610.73077
4100.0,1449,17798.199291
1000.0,1146,17844.365958
900.0,1051,17887.565538
4600.0,1569,17949.474479
4000.0,1702,18124.768578
900.0,958,18161.300137
4400.0,1208,18206.395304
4100.0,920,18241.742461
4300.0,1893,18317.185202
500.0,953,18354.607673
4400.0,1664,18521.752784
4200.0,1210,18568.500896
4500.0,2018,18648.732584
4100.0,1711,18900.839384
4100.0,1301,18951.660637
800.0,889,18985.99528
1000.0,1018,19026.010341
3800.0,956,19063.837815
4500.0,1556,19121.565112
700.0,1056,19287.773239
900.0,1047,19319.71721
900.0,927,19348.337239
4700.0,1453,19390.240651
800.0,1066,19428.983628
4500.0,1888,19620.21716
4000.0,1266,19672.430167
700.0,880,19705.941436
3900.0,1213,19750.703826
800.0,920,19785.545924
1000.0,1082,19827.530862
3900.0,1071,19994.275943
1200.0,1345,20043.69632
4600.0,1779,20112.493373
600.0,1134,20155.64624
700.0,920,20190.725475
4400.0,1628,20362.882702
4400.0,1565,20426.552727
900.0,1216,20476.018927
4600.0,1875,20552.204326
700.0,773,20693.962255
700.0,821,20726.618467
7600.0,1285,20782.824672
3900.0,1123,20839.051911
800.0,988,20888.281917
4100.0,921,20934.712406
1200.0,978,21107.2781
8000.0,2132,21201.581988
700.0,745,21233.52699
4200.0,1447,21305.844114
1000.0,1165,21362.904334
1000.0,954,21548.452682
4200.0,1383,21616.506056
4300.0,1403,21684.553992
4200.0,1306,21744.584735
3800.0,940,21788.317844
4300.0,1493,21973.775537
8500.0,2288,22078.622639
4000.0,1331,22139.324025
1000.0,1024,22186.239302
500.0,915,22227.792208
5100.0,2417,22463.826658
4000.0,1296,22527.015954
700.0,986,22575.272929
900.0,980,22623.759856
700.0,948,22803.42888
4400.0,2065,22899.608136
3800.0,987,22945.233273
800.0,919,22987.297687
600.0,724,23020.151148
500.0,655,23046.72393
1000.0,914,23083.561784
1000.0,1278,23259.100842
3900.0,1399,23323.449026
700.0,768,23357.866669
4500.0,1746,23437.61149
1300.0,1439,23622.293659
4200.0,1681,23703.978833
4100.0,1232,23761.90062
700.0,797,23798.295464
800.0,741,23832.118917
4000.0,1143,23884.896681
700.0,992,24062.235627
4400.0,1506,24133.138696
600.0,783,24169.517545
4200.0,1040,24216.889938
400.0,682,24247.684107
700.0,712,24280.025553
800.0,977,24324.594135
700.0,1004,24523.162369
4200.0,1180,24579.658373
4800.0,1789,24665.969833
1100.0,1262,24726.416778
700.0,872,24768.092611
3900.0,954,24921.547832
4500.0,1538,24976.240685
4500.0,1374,25023.682535
4600.0,1832,25085.426766
4300.0,1457,25234.502849
4300.0,1271,25278.820571
800.0,916,25310.655211
4500.0,1539,25360.87083
700.0,789,25386.437845
3900.0,977,25420.174482
4100.0,1390,25535.700979
3900.0,1031,25571.544447
800.0,832,25598.135602
4300.0,1413,25644.023127
4300.0,1271,25685.446027
600.0,799,25791.602625
4200.0,1658,25846.072452
700.0,811,25872.924023
1000.0,994,25905.638434
4400.0,1418,25952.399887
4200.0,1166,25990.446649
4100.0,1430,26138.120257
4000.0,1381,26185.817201
4200.0,1297,26230.982201
4400.0,1494,26283.270941
4900.0,1785,26430.308622
700.0,789,26457.503407
600.0,898,26488.685835
4400.0,1564,26543.628616
4500.0,1357,26591.90877
3800.0,1202,26718.848087
4000.0,1311,26758.688747
4400.0,1276,26789.303638
800.0,918,26811.541176
1100.0,1167,26842.086432
900.0,827,26868.925859
4200.0,1260,27001.603723
4200.0,1192,27040.501013
4500.0,1202,27079.443971
4700.0,1698,27134.994445
8000.0,2551,27325.210291
4200.0,1283,27370.764037
800.0,776,27397.677755
4300.0,1588,27449.942926
4100.0,1033,27483.608921
900.0,1057,27614.815267
4200.0,1444,27661.519954
4200.0,1157,27698.922605
4300.0,1234,27738.629423
500.0,771,27763.167805
900.0,864,27790.899321
800.0,854,27911.421912
4100.0,1364,27957.201024
3900.0,1115,27996.690062
800.0,978,28030.640184
3900.0,1194,28062.969193
